KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_1-seq8_92	1812	29	1777	1748	18402	5280	7016	1736	1629	119	107
seq5_16-seq8_86	3452	2	3437	3435	24186	6741	10214	3473	3226	209	247
seq5_20-seq8_54	5505	14	3696	3682	5107	1418	5062	3644	3400	282	244
seq5_21-seq8_17	3611	1259	2932	1673	1702	16	1682	1666	1558	115	108
seq5_23-seq5_96	2804	4	2801	2797	12272	3237	6060	2823	2655	142	168
seq5_24-seq9_32	4128	120	2285	2165	4900	2650	4787	2137	2008	157	129
seq5_31-seq6_83	3042	6	2974	2968	10756	6165	9125	2960	2773	195	187
seq5_32-seq7_89	4791	4	4591	4587	31093	26442	31048	4606	4282	305	324
seq5_58-seq8_90	2422	39	2040	2001	16758	14742	16748	2006	1870	131	136
seq5_58-seq8_88	2422	42	2373	2331	13972	7443	9765	2322	2155	176	167
seq5_60-seq9_45	11413	180	1898	1718	2259	548	2250	1702	1600	118	102
seq5_62-seq6_21	6216	4132	6190	2058	2444	3	2105	2102	1962	96	140
seq5_62-seq9_56	6216	4	2951	2947	12343	9414	12333	2919	2709	238	210
seq5_63-seq5_66	9910	8314	9899	1585	6091	8	1600	1592	1488	97	104
seq5_67-seq7_63	4950	906	4943	4037	11823	0	3996	3996	3739	298	257
seq5_69-seq7_89	13289	14	13094	13080	31093	2470	15733	13263	12190	890	1073
seq5_69-seq5_75	13289	8228	13278	5050	15172	0	5118	5118	4766	284	352
seq5_69-seq9_67	13289	14	5973	5959	10859	4655	10852	6197	5586	373	611
seq5_75-seq7_89	15172	53	15030	14977	31093	10877	25675	14798	13832	1145	966
seq5_77-seq7_91	16950	41	16272	16231	27180	10981	27157	16176	15216	1015	960
seq5_77-seq9_98	16950	41	16922	16881	40412	7162	24014	16852	15802	1079	1050
seq5_77-seq6_84	16950	7390	15660	8270	7915	20	7909	7889	7414	856	475
seq5_77-seq9_57	16950	9771	15693	5922	5871	0	5860	5860	5514	408	346
seq5_79-seq7_76	12388	76	8801	8725	10537	1860	10502	8642	8123	602	519
seq5_83-seq7_16	2472	313	1524	1211	1243	10	1219	1209	1145	66	64
seq5_86-seq7_13	12571	5165	6785	1620	1645	3	1616	1613	1514	106	99
seq5_87-seq8_86	13749	16	11877	11861	24186	12242	24133	11891	11111	750	780
seq5_88-seq5_92	13051	0	11717	11717	21913	10219	21907	11688	11020	697	668
seq5_88-seq9_42	13051	3	6036	6033	7077	1049	7065	6016	5634	399	382
seq5_89-seq6_73	12085	44	11827	11783	17181	5411	17063	11652	10970	813	682
seq5_90-seq6_52	21456	0	5406	5406	8003	2564	7972	5408	5048	358	360
seq5_90-seq6_46	21456	1	4816	4815	12314	7483	12277	4794	4491	324	303
seq5_90-seq9_75	21456	3934	7327	3393	3456	0	3423	3423	3186	207	237
seq5_91-seq6_87	7646	1	4380	4379	7351	2912	7254	4342	4092	287	250
seq5_92-seq9_42	21913	9168	16215	7047	7077	2	7065	7063	6596	451	467
seq5_93-seq8_82	12999	38	7004	6966	18544	11633	18536	6903	6466	500	437
seq5_94-seq8_76	19291	16934	19228	2294	6760	0	2253	2253	2137	157	116
seq5_95-seq7_59	12099	8437	11131	2694	2712	1	2700	2699	2521	173	178
seq5_98-seq9_41	26069	1111	3065	1954	2148	3	1974	1971	1836	118	135
seq5_100-seq7_94	46470	10109	46446	36337	38487	42	36758	36716	34038	2299	2678
seq5_100-seq6_55	46470	40436	45439	5003	5088	72	5075	5003	4708	295	295
seq4_4-seq9_49	1536	2	1529	1527	6324	3964	5480	1516	1409	118	107
seq4_10-seq6_1	1643	28	1607	1579	2953	1253	2845	1592	1485	94	107
seq4_13-seq6_66	4998	6	2301	2295	6899	4574	6881	2307	2167	128	140
seq4_14-seq5_89	2203	4	2172	2168	12085	2467	4622	2155	2032	136	123
seq4_14-seq6_73	2203	2	2130	2128	17181	7787	9911	2124	2010	118	114
seq4_27-seq7_41	4447	93	4440	4347	6588	16	4369	4353	4066	281	287
seq4_27-seq6_73	4447	967	4441	3474	17181	36	3451	3415	3219	255	196
seq4_30-seq9_95	1912	797	1904	1107	18304	53	1183	1130	1056	51	74
seq4_32-seq5_5	7739	4683	6357	1674	1745	7	1668	1661	1573	101	88
seq4_33-seq8_84	6789	4864	6764	1900	2719	24	1972	1948	1817	83	131
seq4_35-seq4_97	818	2	808	806	20041	10829	11632	803	751	55	52
seq4_38-seq7_71	7557	3	4854	4851	12767	7906	12751	4845	4542	309	303
seq4_40-seq4_67	3629	10	3295	3285	5520	2281	5514	3233	3080	205	153
seq4_41-seq5_97	4443	0	3935	3935	13093	9188	13081	3893	3688	247	205
seq4_42-seq9_81	8143	0	7742	7742	12473	4631	12467	7836	7284	458	552
seq4_47-seq8_77	5112	7	4971	4964	9452	4427	9418	4991	4640	324	351
seq4_48-seq8_91	6298	2	4415	4413	30207	25929	30148	4219	3934	479	285
seq4_49-seq6_75	4548	13	4513	4500	18617	692	5201	4509	4227	273	282
seq4_51-seq8_94	2498	18	2488	2470	19246	6577	9085	2508	2328	142	180
seq4_52-seq6_6	3064	16	1469	1453	2932	1468	2920	1452	1372	81	80
seq4_53-seq6_3	7946	3676	5175	1499	1524	43	1516	1473	1399	100	74
seq4_54-seq9_69	11948	8	3547	3539	11219	7716	11213	3497	3302	237	195
seq4_54-seq7_51	11948	9990	11910	1920	5591	8	1907	1899	1802	118	97
seq4_55-seq6_65	4300	28	4292	4264	10567	1	4287	4286	3990	274	296
seq4_55-seq9_36	4300	20	3779	3759	7262	3467	7217	3750	3498	261	252
seq4_58-seq5_82	6970	2629	6962	4333	10681	6	4328	4322	4041	292	281
seq4_62-seq9_79	9914	1	4017	4016	5363	1347	5354	4007	3734	282	273
seq4_64-seq6_41	12188	4217	10499	6282	6328	12	6328	6316	5923	359	393
seq4_64-seq6_32	12188	9236	12175	2939	9833	1	2946	2945	2746	193	199
seq4_64-seq6_62	12188	5630	7943	2313	2346	25	2332	2307	2150	163	157
seq4_66-seq6_25	7461	637	1850	1213	1224	8	1218	1210	1144	69	66
seq4_67-seq9_97	5520	73	2868	2795	26090	23293	26078	2785	2609	186	176
seq4_70-seq6_71	5582	0	5576	5576	8910	1514	7087	5573	5195	381	378
seq4_78-seq7_35	10968	7139	10962	3823	8673	0	3877	3877	3588	235	289
seq4_80-seq8_61	6264	8	2867	2859	12513	9604	12494	2890	2697	162	193
seq4_84-seq6_32	11128	5	2250	2245	9833	7618	9822	2204	2074	171	130
seq4_85-seq7_90	10297	1485	10203	8718	22962	0	8359	8359	7865	853	494
seq4_85-seq9_31	10297	6891	10282	3391	4360	20	3374	3354	3160	231	194
seq4_85-seq9_78	10297	9441	10282	841	17711	58	892	834	798	43	36
seq4_86-seq5_20	16468	2627	8135	5508	5505	14	5495	5481	5147	361	334
seq4_86-seq8_54	16468	1195	6339	5144	5107	0	5074	5074	4802	342	272
seq4_87-seq5_87	15031	17	8994	8977	13749	4732	13746	9014	8487	490	527
seq4_87-seq8_86	15031	17	7125	7108	24186	16972	24117	7145	6714	394	431
seq4_88-seq9_35	12478	8	2418	2410	4646	2161	4593	2432	2268	142	164
seq4_89-seq6_33	21312	10372	13063	2691	2658	0	2634	2634	2507	184	127
seq4_89-seq7_93	21312	18589	21298	2709	27724	6	2744	2738	2542	167	196
seq4_92-seq5_25	23043	10740	16361	5621	5630	3	5622	5619	5280	341	339
seq4_92-seq7_25	23043	8440	11239	2799	2818	6	2794	2788	2618	181	170
seq4_93-seq5_13	20866	18589	20834	2245	4279	30	2286	2256	2105	140	151
seq4_95-seq6_37	19784	9197	14224	5027	5031	29	5025	4996	4706	321	290
seq4_97-seq5_99	20041	11282	20034	8752	37031	1	8818	8817	8228	524	589
seq1_1-seq1_90	962	5	951	946	15832	6593	7539	946	898	48	48
seq1_2-seq4_84	3277	95	3272	3177	11128	2844	6057	3213	3006	171	207
seq1_3-seq9_70	2657	4	2461	2457	6172	3701	6163	2462	2298	159	164
seq1_4-seq1_95	1296	1	1289	1288	17691	3208	4493	1285	1220	68	65
seq1_4-seq5_62	1296	7	1289	1282	6216	2998	4284	1286	1216	66	70
seq1_5-seq5_29	2958	12	2935	2923	4102	528	3481	2953	2757	166	196
seq1_6-seq9_96	2689	0	2683	2683	22667	6207	8922	2715	2534	149	181
seq1_6-seq6_72	2689	69	1771	1702	8224	6521	8213	1692	1587	115	105
seq1_7-seq7_71	1639	3	1623	1620	12767	2542	4153	1611	1526	94	85
seq1_7-seq2_73	1639	3	734	731	8938	8202	8933	731	688	43	43
seq1_9-seq5_99	2975	0	2959	2959	37031	31191	34213	3022	2796	163	226
seq1_11-seq4_95	2154	10	2091	2081	19784	1965	4062	2097	1960	121	137
seq1_13-seq3_22	4612	7	4532	4525	4668	150	4608	4458	4204	321	254
seq1_14-seq3_35	4300	3060	4293	1233	7266	39	1269	1230	1151	82	79
seq1_17-seq8_58	5532	2	5530	5528	7500	1092	6589	5497	5162	366	335
seq1_17-seq6_87	5532	1313	5525	4212	7351	2	4183	4181	3930	282	251
seq1_17-seq5_7	5532	3188	4639	1451	1439	1	1429	1428	1343	108	85
seq1_17-seq5_91	5532	4250	5529	1279	7646	1	1298	1297	1201	78	96
seq1_19-seq1_70	4809	1057	4803	3746	10278	2	3735	3733	3509	237	224
seq1_23-seq1_91	4360	2	4347	4345	13297	4583	8929	4346	4104	241	242
seq1_23-seq6_65	4360	2	4304	4302	10567	4204	8434	4230	3979	323	251
seq1_24-seq7_78	3526	4	3520	3516	21394	5408	8946	3538	3313	203	225
seq1_24-seq9_49	3526	16	1504	1488	6324	4813	6314	1501	1407	81	94
seq1_24-seq4_4	3526	21	671	650	1536	865	1529	664	621	29	43
seq1_27-seq3_73	1504	1	1498	1497	12570	4625	6144	1519	1419	78	100
seq1_28-seq6_58	3260	1	3255	3254	6614	538	3748	3210	3032	222	178
seq1_29-seq7_90	9177	36	9124	9088	22962	7860	16976	9116	8531	557	585
seq1_29-seq9_78	9177	1	9165	9164	17711	262	9503	9241	8626	538	615
seq1_29-seq4_85	9177	1	618	617	10297	9654	10282	628	588	29	40
seq1_31-seq5_71	9384	6241	9370	3129	10284	10	3163	3153	2916	213	237
seq1_31-seq4_63	9384	6	743	737	8055	7329	8044	715	673	64	42
seq1_32-seq3_93	605	4	598	594	27739	3357	3940	583	550	44	33
seq1_33-seq7_47	2209	1	2132	2131	9368	68	2188	2120	2002	129	118
seq1_33-seq9_37	2209	1	2139	2138	5711	1521	3646	2125	2005	133	120
seq1_34-seq8_19	7156	872	3173	2301	2335	10	2316	2306	2164	137	142
seq1_36-seq3_73	7541	3012	7536	4524	12570	0	4553	4553	4258	266	295
seq1_39-seq3_51	3965	1536	3957	2421	8687	3	2431	2428	2290	131	138
seq1_39-seq6_70	3965	17	1168	1151	8653	7495	8632	1137	1081	70	56
seq1_40-seq4_58	5413	111	5377	5266	6970	1	5301	5300	4969	297	331
seq1_40-seq5_82	5413	2732	5380	2648	10681	5	2656	2651	2487	161	164
seq1_42-seq6_18	7057	760	1369	609	650	1	605	604	579	30	25
seq1_43-seq4_78	7884	5	6330	6325	10968	4623	10962	6339	5974	351	365
seq1_43-seq7_35	7884	2498	7877	5379	8673	0	5408	5408	5071	308	337
seq1_44-seq2_85	7117	6	5507	5501	13618	8035	13560	5525	5179	322	346
seq1_44-seq1_53	7117	971	5556	4585	4597	2	4571	4569	4316	269	253
seq1_44-seq3_46	7117	1389	2199	810	813	17	808	791	763	47	28
seq1_46-seq7_71	5960	2	5952	5950	12767	1922	7860	5938	5587	363	351
seq1_46-seq1_7	5960	620	2250	1630	1639	3	1623	1620	1536	94	84
seq1_46-seq2_73	5960	2	1345	1343	8938	7595	8932	1337	1264	79	73
seq1_50-seq2_68	4783	0	4737	4737	9701	103	4864	4761	4491	246	270
seq1_50-seq7_79	4783	2904	4752	1848	17004	11	1895	1884	1759	89	125
seq1_51-seq3_84	11253	1	5508	5507	7040	1531	7028	5497	5170	337	327
seq1_51-seq4_56	11253	1	1754	1753	5890	4177	5873	1696	1618	135	78
seq1_52-seq4_88	13156	4958	13142	8184	12478	1	8122	8121	7652	532	469
seq1_52-seq7_74	13156	20	5666	5646	7165	1549	7152	5603	5266	380	337
seq1_52-seq9_35	13156	2822	7429	4607	4646	3	4609	4606	4319	288	287
seq1_53-seq2_85	4597	2	4521	4519	13618	9027	13562	4535	4264	255	271
seq1_53-seq3_46	4597	405	1209	804	813	20	808	788	751	53	37
seq1_54-seq4_53	7201	862	7185	6323	7946	5	6286	6281	5934	389	347
seq1_54-seq6_3	7201	4531	6067	1536	1524	6	1516	1510	1434	102	76
seq1_55-seq8_74	7616	4	6304	6300	7090	766	7079	6313	5907	393	406
seq1_55-seq3_74	7616	2281	5925	3644	3652	10	3647	3637	3439	205	198
seq1_57-seq7_52	6500	0	6457	6457	9881	576	6996	6420	6066	391	354
seq1_58-seq9_98	8826	21	8822	8801	40412	22224	31019	8795	8241	560	554
seq1_58-seq5_77	8826	29	1835	1806	16950	15106	16934	1828	1701	105	127
seq1_58-seq6_84	8826	2	488	486	7915	7343	7835	492	458	28	34
seq1_59-seq1_90	2161	1388	2151	763	15832	34	817	783	735	28	48
seq1_60-seq2_81	8528	2616	8522	5906	14905	100	6051	5951	5590	316	361
seq1_61-seq1_82	3117	5	3109	3104	4989	1775	4883	3108	2928	176	180
seq1_63-seq8_93	4105	12	4096	4084	17962	476	4571	4095	3824	260	271
seq1_63-seq8_44	4105	603	4096	3493	9473	1	3513	3512	3271	222	241
seq1_64-seq5_14	8521	1614	4260	2646	2645	0	2637	2637	2480	166	157
seq1_66-seq1_86	476	9	471	462	17863	14386	14854	468	445	17	23
seq1_67-seq9_91	1566	7	1539	1532	12713	3651	5184	1533	1439	93	94
seq1_68-seq9_52	2883	1509	2849	1340	5289	672	2004	1332	1261	79	71
seq1_68-seq5_71	2883	5	1053	1048	10284	8934	9986	1052	988	60	64
seq1_69-seq7_21	8667	5046	7977	2931	2984	39	2969	2930	2747	184	183
seq1_71-seq7_78	5347	21	4623	4602	21394	16713	21355	4642	4331	271	311
seq1_71-seq3_71	5347	1560	4867	3307	11690	4	3326	3322	3090	217	232
seq1_72-seq5_98	8033	2655	8026	5371	26069	85	5434	5349	5057	314	292
seq1_72-seq9_41	8033	3698	5832	2134	2148	2	2142	2140	2020	114	120
seq1_73-seq7_81	6342	24	6332	6308	13840	4423	10770	6347	5942	366	405
seq1_73-seq8_75	6342	1	6330	6329	13390	3278	9650	6372	5981	348	391
seq1_74-seq9_76	17426	10069	17342	7273	11781	13	7307	7294	6833	440	461
seq1_74-seq5_24	17426	1064	5142	4078	4128	13	4124	4111	3832	246	279
seq1_74-seq9_32	17426	9	3276	3267	4900	1488	4773	3285	3054	213	231
seq1_76-seq8_89	16207	1	13354	13353	13712	243	13601	13358	12542	811	816
seq1_76-seq6_47	16207	1	1583	1582	3377	1803	3368	1565	1482	100	83
seq1_76-seq7_69	16207	3583	4627	1044	1086	6	1054	1048	975	69	73
seq1_77-seq5_86	7032	5	2220	2215	12571	10325	12551	2226	2105	110	121
seq1_78-seq4_16	2536	1	1399	1398	5253	3849	5247	1398	1311	87	87
seq1_79-seq6_75	3389	8	3381	3373	18617	11958	15354	3396	3168	205	228
seq1_80-seq2_96	7967	0	7961	7961	25667	4856	12829	7973	7498	463	475
seq1_80-seq7_92	7967	0	7961	7961	35718	8576	16565	7989	7519	442	470
seq1_81-seq5_66	15212	5	5223	5218	6091	814	6086	5272	4909	309	363
seq1_81-seq8_27	15212	7530	10069	2539	2584	1	2550	2549	2384	155	165
seq1_81-seq5_63	15212	5	790	785	9910	9108	9891	783	736	49	47
seq1_83-seq2_94	8918	4	8888	8884	22939	8446	17319	8873	8360	524	513
seq1_83-seq9_24	8918	6044	8893	2849	5312	1	2851	2850	2659	190	191
seq1_85-seq2_90	15586	2	15579	15577	22388	5607	21128	15521	14608	969	913
seq1_86-seq7_85	17863	383	17843	17460	22128	1	17517	17516	16420	1040	1096
seq1_86-seq6_38	17863	11740	16846	5106	5170	45	5165	5120	4800	306	320
seq1_86-seq6_67	17863	6405	9961	3556	3594	9	3576	3567	3349	207	218
seq1_86-seq2_30	17863	4099	5141	1042	1079	21	1062	1041	985	57	56
seq1_86-seq8_28	17863	16122	17854	1732	7853	45	1743	1698	1596	136	102
seq1_88-seq4_81	12153	7517	11092	3575	3612	28	3584	3556	3343	232	213
seq1_89-seq7_89	15964	17	9501	9484	31093	21587	31085	9498	8902	582	596
seq1_89-seq5_32	15964	4840	9656	4816	4791	2	4773	4771	4515	301	256
seq1_89-seq5_75	15964	1	4207	4206	15172	10970	15164	4194	3936	270	258
seq1_90-seq2_44	15832	11268	15812	4544	8615	0	4524	4524	4274	270	250
seq1_90-seq3_39	15832	8562	11912	3350	3358	1	3337	3336	3160	190	176
seq1_90-seq9_13	15832	5550	8088	2538	2566	12	2548	2536	2378	160	158
seq1_90-seq3_29	15832	14995	15792	797	7831	1	813	812	749	48	63
seq1_91-seq6_65	13297	449	10985	10536	10567	1	10558	10557	9865	671	692
seq1_91-seq4_55	13297	425	4662	4237	4300	4	4291	4287	3977	260	310
seq1_91-seq9_36	13297	0	4199	4199	7262	3024	7254	4230	3915	284	315
seq1_92-seq9_23	13058	2734	4489	1755	1887	2	1794	1792	1668	87	124
seq1_93-seq4_98	17969	0	12652	12652	23609	11000	23601	12601	11896	756	705
seq1_93-seq2_95	17969	3	8950	8947	30676	21720	30671	8951	8429	518	522
seq1_93-seq8_39	17969	12767	13572	805	891	2	829	827	768	37	59
seq1_94-seq8_86	14620	43	14602	14559	24186	3449	18080	14631	13675	884	956
seq1_94-seq5_87	14620	8775	14602	5827	13749	7	5815	5808	5466	361	342
seq1_94-seq5_16	14620	3323	6793	3470	3452	0	3445	3445	3231	239	214
seq1_94-seq4_87	14620	13519	14602	1083	15031	17	1114	1097	1017	66	80
seq1_95-seq5_62	17691	244	6424	6180	6216	1	6196	6195	5825	355	370
seq1_95-seq6_21	17691	4343	6762	2419	2444	3	2438	2435	2293	126	142
seq1_95-seq9_56	17691	36	3163	3127	12343	9208	12325	3117	2894	233	223
