KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq1_95-seq8_46	17691	16313	17686	1373	2894	15	1384	1369	1294	79	75
seq10_7-seq10_89	1201	0	1190	1190	19834	9975	11185	1210	1130	60	80
seq10_13-seq2_39	773	1	772	771	4518	1038	1789	751	707	64	44
seq10_15-seq3_92	3264	21	3245	3224	24869	768	4041	3273	3053	171	220
seq10_18-seq10_69	4878	6	4873	4867	14423	1187	6032	4845	4558	309	287
seq10_18-seq7_84	4878	120	4853	4733	16056	342	5107	4765	4402	331	363
seq10_20-seq2_68	3381	49	3374	3325	9701	5438	8765	3327	3125	200	202
seq10_20-seq7_79	3381	50	3240	3190	17004	2481	5665	3184	2979	211	205
seq10_21-seq1_76	3571	2	865	863	16207	15300	16178	878	824	39	54
seq10_26-seq1_93	1876	26	1867	1841	17969	14882	16732	1850	1722	119	128
seq10_30-seq5_80	2756	6	2726	2720	14067	6300	9027	2727	2534	186	193
seq10_32-seq2_62	3705	11	3702	3691	14392	5933	9625	3692	3472	219	220
seq10_32-seq6_89	3705	11	3702	3691	10995	2122	5766	3644	3418	273	226
seq10_42-seq1_51	7284	5	5932	5927	11253	5296	11225	5929	5562	365	367
seq10_44-seq4_90	6056	16	3929	3913	10605	6623	10531	3908	3668	245	240
seq10_46-seq10_76	7463	715	7438	6723	7003	3	6727	6724	6366	357	358
seq10_47-seq5_69	3376	195	3349	3154	13289	1276	4487	3211	2964	190	247
seq10_47-seq7_89	3376	53	3336	3283	31093	3825	7086	3261	3030	253	231
seq10_49-seq2_82	4333	3	4298	4295	10207	4107	8397	4290	4021	274	269
seq10_50-seq1_56	5259	159	5131	4972	5065	74	5060	4986	4646	326	340
seq10_52-seq10_85	11984	1	6793	6792	7430	602	7415	6813	6415	377	398
seq10_52-seq7_24	11984	3703	6414	2711	2932	53	2748	2695	2541	170	154
seq10_52-seq7_7	11984	4264	6414	2150	2492	22	2158	2136	1991	159	145
seq10_56-seq2_93	5477	47	5462	5415	30071	23683	29165	5482	5086	329	396
seq10_56-seq4_75	5477	1858	5449	3591	7536	117	3726	3609	3342	249	267
seq10_58-seq2_95	3818	3	3810	3807	30676	3082	6971	3889	3601	206	288
seq10_58-seq5_82	3818	2	3362	3360	10681	7104	10532	3428	3177	183	251
seq10_61-seq7_87	8666	1066	8660	7594	16751	204	7815	7611	7083	511	528
seq10_63-seq10_74	8425	0	8414	8414	14113	5231	13664	8433	7977	437	456
seq10_65-seq9_93	10430	66	6429	6363	13805	7154	13471	6317	5914	449	403
seq10_69-seq7_84	14423	986	14417	13431	16056	12	13535	13523	12532	899	991
seq10_71-seq6_81	8352	0	8340	8340	11254	419	8714	8295	7734	606	561
seq10_71-seq8_16	8352	3964	8106	4142	4732	518	4668	4150	3872	270	278
seq10_72-seq4_18	11515	4546	7510	2964	3063	29	3003	2974	2782	182	192
seq10_72-seq7_56	11515	7548	11415	3867	11334	1	3895	3894	3588	279	306
seq10_73-seq1_21	2794	108	1664	1556	3185	1628	3172	1544	1426	130	118
seq10_75-seq2_74	13445	7614	12011	4397	4427	1	4415	4414	4137	260	277
seq10_77-seq6_12	15786	6939	9444	2505	2573	5	2512	2507	2332	173	175
seq10_79-seq9_66	16477	5183	10988	5805	6151	395	6138	5743	5383	422	360
seq10_79-seq6_14	16477	9097	12950	3853	3835	5	3820	3815	3565	288	250
seq10_81-seq8_82	19575	2907	19553	16646	18544	11	16695	16684	15512	1134	1172
seq10_81-seq6_74	19575	4166	13055	8889	8890	14	8882	8868	8293	596	575
seq10_81-seq5_93	19575	14510	19508	4998	12999	66	5099	5033	4678	320	355
seq10_81-seq7_38	19575	5939	9779	3840	3883	12	3857	3845	3582	258	263
seq10_83-seq9_99	15692	26	15675	15649	53514	469	16213	15744	14646	1003	1098
seq10_85-seq7_24	7430	4424	7101	2677	2932	178	2819	2641	2489	188	152
seq10_86-seq6_68	17219	12283	17175	4892	12903	3	5074	5071	4619	273	452
seq10_86-seq7_31	17219	345	4094	3749	3854	6	3729	3723	3493	256	230
seq10_87-seq7_82	15897	3175	15871	12696	17790	154	12888	12734	11887	809	847
seq10_90-seq8_88	12437	4	5170	5166	13972	8805	13961	5156	4822	344	334
seq10_91-seq1_22	24113	17053	18293	1240	1493	5	1234	1229	1159	81	70
seq10_92-seq4_53	10709	191	3682	3491	7946	4463	7932	3469	3261	230	208
seq10_92-seq1_54	10709	2	2034	2032	7201	5154	7182	2028	1915	117	113
seq10_93-seq7_62	29421	13721	23949	10228	10367	5	10189	10184	9575	653	609
seq10_94-seq3_87	28601	8545	24715	16170	16291	1	16270	16269	15127	1043	1142
seq10_94-seq2_79	28601	12240	16682	4442	4983	403	4831	4428	4148	294	280
seq10_94-seq9_94	28601	342	8542	8200	23196	14860	23057	8197	7633	567	564
seq10_94-seq2_26	28601	172	2853	2681	2729	12	2716	2704	2514	167	190
seq10_95-seq4_64	25456	11760	23946	12186	12188	0	12170	12170	11325	861	845
seq10_95-seq6_41	25456	15981	22253	6272	6328	14	6298	6284	5851	421	433
seq10_95-seq6_32	25456	20996	25268	4272	9833	14	4285	4271	4001	271	270
seq10_96-seq1_64	26720	1740	10176	8436	8521	79	8513	8434	7888	548	546
seq10_96-seq7_39	26720	15428	22467	7039	7514	450	7506	7056	6549	490	507
seq10_96-seq5_14	26720	3281	5906	2625	2645	1	2635	2634	2451	174	183
seq6_5-seq7_90	3141	41	3137	3096	22962	19399	22518	3119	2927	169	192
seq6_5-seq9_78	3141	95	3060	2965	17711	11967	14945	2978	2781	184	197
seq6_17-seq8_85	2844	4	2421	2417	8793	6264	8714	2450	2277	140	173
seq6_24-seq7_46	5090	2130	4972	2842	6939	18	2881	2863	2666	176	197
seq6_28-seq7_60	3946	0	2546	2546	10899	8413	10888	2475	2332	214	143
seq6_29-seq6_8	5221	8	739	731	2224	1484	2217	733	684	47	49
seq6_32-seq6_41	9833	1	1292	1291	6328	5024	6328	1304	1238	53	66
seq6_34-seq8_28	8421	2	2464	2462	7853	5385	7845	2460	2286	176	174
seq6_35-seq7_17	6293	3443	6270	2827	3349	0	2799	2799	2623	204	176
seq6_38-seq7_85	5170	45	5137	5092	22128	11398	16505	5107	4784	308	323
seq6_41-seq6_62	6328	1398	3699	2301	2346	25	2343	2318	2166	135	152
seq6_43-seq9_53	4277	2567	4267	1700	9935	3	1683	1680	1562	138	118
seq6_45-seq9_85	7338	43	3183	3140	14745	11418	14537	3119	2929	211	190
seq6_46-seq6_52	12314	4914	12309	7395	8003	5	7418	7413	6985	410	428
seq6_50-seq6_91	743	0	731	731	20251	11882	12596	714	685	46	29
seq6_53-seq6_75	6400	0	3026	3026	18617	15545	18599	3054	2870	156	184
seq6_55-seq7_94	5088	68	5075	5007	38487	30740	35731	4991	4687	320	304
seq6_57-seq8_42	10025	3	3906	3903	6415	2522	6401	3879	3623	280	256
seq6_59-seq8_92	6212	3471	6165	2694	18402	10	2738	2728	2531	163	197
seq6_65-seq9_36	10567	1	3814	3813	7262	3475	7253	3778	3519	294	259
seq6_67-seq7_85	3594	9	3574	3565	22128	6023	9611	3588	3356	209	232
seq6_72-seq9_96	8224	248	8217	7969	22667	9	8018	8009	7431	538	578
seq6_73-seq7_41	17181	4	5594	5590	6588	853	6488	5635	5208	382	427
seq6_74-seq8_82	8890	54	8870	8816	18544	1318	10177	8859	8271	545	588
seq6_74-seq7_38	8890	1794	5636	3842	3883	1	3872	3871	3598	244	273
seq6_76-seq9_74	3823	1732	3812	2080	2702	5	2090	2085	1968	112	117
seq6_78-seq7_51	9504	17	3963	3946	5591	1629	5586	3957	3700	246	257
seq6_81-seq8_16	11254	3839	8509	4670	4732	27	4683	4656	4388	282	268
seq6_81-seq7_15	11254	8756	11220	2464	3713	18	2454	2436	2286	178	150
seq6_84-seq7_91	7915	0	7877	7877	27180	18274	26528	8254	7370	507	884
seq6_84-seq9_98	7915	2031	7748	5717	40412	16873	22596	5723	5331	386	392
seq6_84-seq9_57	7915	2064	7835	5771	5871	0	5748	5748	5374	397	374
seq6_85-seq8_69	18817	9485	18809	9324	14866	20	9356	9336	8728	596	608
seq6_85-seq7_50	18817	13134	18813	5679	7697	1	5717	5716	5324	355	392
seq6_86-seq9_92	10016	91	4863	4772	11106	6207	10926	4719	4422	350	297
seq6_86-seq7_57	10016	52	2383	2331	3936	1604	3928	2324	2166	165	158
seq6_87-seq8_58	7351	17	5077	5060	7500	2409	7490	5081	4726	334	355
seq6_89-seq8_34	10995	5236	10026	4790	8162	37	4839	4802	4483	307	319
seq6_90-seq7_67	22994	12961	22966	10005	11144	16	10047	10031	9348	657	683
seq6_90-seq7_87	22994	11	6017	6006	16751	10697	16731	6034	5621	385	413
seq6_91-seq8_24	20251	10348	14227	3879	3988	29	3912	3883	3601	278	282
seq6_92-seq7_83	19651	802	19266	18464	18393	11	18387	18376	17210	1254	1166
seq2_6-seq5_98	1577	16	1569	1553	26069	12398	13907	1509	1439	114	70
seq2_8-seq9_97	2970	12	2961	2949	26090	7699	10653	2954	2777	172	177
seq2_10-seq8_52	2739	9	2733	2724	10601	2592	5309	2717	2547	177	170
seq2_11-seq4_12	3263	1542	2238	696	719	30	712	682	647	49	35
seq2_12-seq9_89	3963	1	3956	3955	20279	16070	20020	3950	3682	273	268
seq2_13-seq6_85	3627	4	3620	3616	18817	9087	12734	3647	3425	191	222
seq2_13-seq8_69	3627	421	3599	3178	14866	20	3236	3216	3002	176	214
seq2_16-seq5_85	5311	0	5305	5305	17147	6042	11357	5315	4987	318	328
seq2_17-seq9_95	4642	9	4605	4596	18304	1462	6072	4610	4294	302	316
seq2_19-seq2_93	4088	0	4080	4080	30071	22054	26149	4095	3853	227	242
seq2_19-seq4_75	4088	3336	4080	744	7536	10	763	753	695	49	58
seq2_20-seq2_91	2912	124	2896	2772	15455	10	2814	2804	2628	144	176
seq2_21-seq5_96	4079	10	3322	3312	12272	8942	12264	3322	3115	197	207
seq2_26-seq9_94	2729	47	2651	2604	23196	14727	17320	2593	2420	184	173
seq2_28-seq8_93	1556	15	1517	1502	17962	13795	15277	1482	1395	107	87
seq2_32-seq5_92	2045	4	2029	2025	21913	5541	7547	2006	1890	135	116
seq2_34-seq3_93	4569	2	4561	4559	27739	7619	12223	4604	4318	241	286
seq2_34-seq3_70	4569	3357	4561	1204	9741	1	1202	1201	1146	58	55
seq2_36-seq2_76	1954	4	1843	1839	2407	574	2391	1817	1723	116	94
seq2_37-seq8_80	3336	1	3327	3326	9400	3662	7005	3343	3119	207	224
seq2_38-seq4_85	4435	5	4428	4423	10297	4790	9279	4489	4196	227	293
seq2_38-seq7_90	4435	261	4435	4174	22962	3251	7457	4206	3915	259	291
seq2_38-seq9_31	4435	2062	4365	2303	4360	8	2303	2295	2132	171	163
seq2_40-seq2_56	443	0	436	436	12019	1766	2209	443	411	25	32
seq2_41-seq2_72	6003	4526	5995	1469	9987	4	1477	1473	1395	74	78
seq2_42-seq7_43	1464	55	1457	1402	12601	590	2009	1419	1322	80	97
seq2_43-seq2_65	4052	0	4042	4042	9254	2611	6635	4024	3805	237	219
seq2_43-seq5_73	4052	20	1411	1391	6276	4910	6265	1355	1299	92	56
seq2_44-seq3_29	8615	3708	8610	4902	7831	1	4929	4928	4616	286	312
seq2_44-seq3_39	8615	2	649	647	3358	2719	3350	631	603	44	28
seq2_45-seq2_78	8083	478	8075	7597	13788	1	7615	7614	7171	426	443
seq2_45-seq5_51	8083	292	7000	6708	6731	0	6724	6724	6324	384	400
seq2_45-seq2_93	8083	6778	8075	1297	30071	20	1301	1281	1208	89	73
seq2_46-seq5_9	6307	1229	2548	1319	1318	3	1307	1304	1233	86	71
seq2_46-seq3_36	6307	4767	4966	199	1288	11	212	201	192	7	9
seq2_50-seq8_52	5192	2	2453	2451	10601	8137	10596	2459	2308	143	151
seq2_52-seq3_85	2934	14	2926	2912	20418	12449	15378	2929	2748	164	181
seq2_52-seq6_77	2934	82	2900	2818	11524	7862	10687	2825	2653	165	172
seq2_53-seq9_18	6070	4133	6054	1921	3071	22	1954	1932	1797	124	135
seq2_55-seq5_60	8995	1742	8988	7246	11413	4	7339	7335	6836	410	499
seq2_55-seq9_45	8995	1363	3610	2247	2259	0	2245	2245	2112	135	133
seq2_58-seq3_91	10609	3	3661	3658	9158	5491	9152	3661	3452	206	209
seq2_59-seq8_69	8195	2	926	924	14866	13845	14769	924	872	52	52
seq2_62-seq6_89	14392	3824	13892	10068	10995	32	10026	9994	9434	634	560
seq2_62-seq8_34	14392	9067	14388	5321	8162	13	5338	5325	4996	325	329
seq2_62-seq3_55	14392	1623	5100	3477	3453	3	3443	3440	3273	204	167
seq2_62-seq7_29	14392	40	2733	2693	2714	29	2705	2676	2491	202	185
seq2_63-seq9_30	4960	1	925	924	5457	4466	5382	916	872	52	44
seq2_65-seq5_73	9254	6	4004	3998	6276	2291	6269	3978	3764	234	214
seq2_66-seq6_54	4823	0	3373	3373	5310	1926	5296	3370	3169	204	201
seq2_67-seq5_84	7352	5955	7321	1366	12462	2	1343	1341	1279	87	62
seq2_68-seq7_79	9701	3012	9659	6647	17004	2	6688	6686	6266	381	420
seq2_69-seq9_71	10581	8451	10311	1860	1852	0	1846	1846	1725	135	121
seq2_72-seq4_1	9987	6684	8079	1395	1419	9	1414	1405	1322	73	83
seq2_73-seq7_71	8938	5695	8836	3141	12767	26	3166	3140	2966	175	174
seq2_75-seq3_67	14858	4018	8314	4296	4264	1	4247	4246	4024	272	222
seq2_77-seq6_26	6547	164	6260	6096	6058	1	6050	6049	5723	373	326
seq2_78-seq2_93	13788	6320	13774	7454	30071	3	7460	7457	7015	439	442
seq2_78-seq5_51	13788	0	6569	6569	6731	183	6719	6536	6166	403	370
seq2_79-seq3_87	4983	0	4968	4968	16291	3451	8465	5014	4693	275	321
seq2_80-seq6_71	5479	3084	5472	2388	8910	1	2364	2363	2225	163	138
seq2_83-seq6_83	16287	23	4200	4177	10756	6579	10716	4137	3922	255	215
seq2_83-seq5_31	16287	31	2650	2619	3042	415	3035	2620	2470	149	150
seq2_83-seq6_9	16287	7182	9051	1869	1953	3	1888	1885	1761	108	124
seq2_83-seq2_92	16287	572	2931	2359	2022	7	2014	2007	1894	465	113
seq2_84-seq4_74	11091	3	755	752	2171	1421	2165	744	701	51	43
seq2_85-seq3_49	13618	3230	4849	1619	1640	3	1632	1629	1521	98	108
seq2_85-seq3_46	13618	9423	10242	819	813	2	803	801	769	50	32
seq2_86-seq3_34	16435	7092	13262	6170	6219	2	6205	6203	5801	369	402
seq2_87-seq5_38	6831	1	2000	1999	4950	2905	4880	1975	1859	140	116
seq2_89-seq8_94	22066	19	11529	11510	19246	7769	19238	11469	10780	730	689
seq2_89-seq4_51	22066	2	1305	1303	2498	1186	2489	1303	1224	79	79
seq2_89-seq5_59	22066	15004	16789	1785	1774	0	1762	1762	1633	152	129
seq2_91-seq9_77	15455	3519	7772	4253	4212	11	4207	4196	3954	299	242
seq2_92-seq5_31	2022	3	1258	1255	3042	947	2213	1266	1198	57	68
seq2_92-seq6_83	2022	11	1261	1250	10756	7123	8368	1245	1171	79	74
seq2_93-seq4_75	30071	25398	30064	4666	7536	10	4621	4611	4366	300	245
seq2_94-seq9_24	22939	14529	19672	5143	5312	33	5155	5122	4797	346	325
seq2_95-seq4_98	30676	10782	30671	19889	23609	2	19918	19916	18710	1179	1206
seq2_95-seq5_82	30676	1	6651	6650	10681	4035	10665	6630	6243	407	387
seq2_96-seq7_92	25667	1	25656	25655	35718	3720	29555	25835	24105	1550	1730
seq2_96-seq8_4	25667	19941	21832	1891	1968	16	1911	1895	1769	122	126
seq2_97-seq2_98	29541	4127	29530	25403	42170	6	25339	25333	23937	1466	1396
seq2_97-seq5_48	29541	11083	19540	8457	8480	3	8476	8473	7967	490	506
seq2_97-seq4_38	29541	3	3388	3385	7557	3962	7549	3587	3197	188	390
seq2_97-seq7_71	29541	4	911	907	12767	11855	12760	905	855	52	50
seq2_98-seq5_48	42170	6938	15345	8407	8480	35	8475	8440	7934	473	506
seq2_98-seq7_11	42170	29813	32014	2201	2265	7	2236	2229	2080	121	149
origSeq_4-seq3_78	2760	1	2732	2731	13583	5027	7737	2710	2574	157	136
origSeq_5-seq6_34	2654	4	2626	2622	8421	3589	6241	2652	2464	158	188
origSeq_6-seq3_25	564	1	558	557	4465	1055	1624	569	530	27	39
origSeq_10-seq4_38	752	1	745	744	7557	4089	4810	721	684	60	37
origSeq_10-seq2_97	752	1	745	744	29541	129	859	730	696	48	34
origSeq_12-seq7_66	4430	2626	4392	1766	4693	14	1764	1750	1660	106	90
origSeq_13-seq10_66	4799	0	2347	2347	5873	3540	5858	2318	2173	174	145
origSeq_14-seq6_75	3734	1	3729	3728	18617	4512	8260	3748	3511	217	237
origSeq_14-seq4_49	3734	1	697	696	4548	3828	4528	700	651	45	49
origSeq_17-seq1_81	2444	0	2433	2433	15212	280	2698	2418	2282	151	136
origSeq_17-seq5_66	2444	6	2433	2427	6091	1104	3533	2429	2256	171	173
origSeq_17-seq5_63	2444	0	526	526	9910	9389	9901	512	483	43	29
origSeq_18-seq10_78	4346	7	2066	2059	8730	6696	8716	2020	1917	142	103
origSeq_19-seq4_96	1627	17	1608	1591	11622	242	1859	1617	1508	83	109
origSeq_22-seq9_50	4298	2976	4290	1314	2656	778	2097	1319	1232	82	87
origSeq_23-seq2_41	4681	3	3893	3890	6003	2059	5959	3900	3680	210	220
origSeq_23-seq2_72	4681	2470	4675	2205	9987	4	2224	2220	2074	131	146
origSeq_24-seq2_50	3667	1	2806	2805	5192	2405	5176	2771	2642	163	129
origSeq_25-origSeq_55	1330	0	1324	1324	8558	5853	7166	1313	1250	74	63
origSeq_26-seq1_89	3813	5	3279	3274	15964	12694	15957	3263	3081	193	182
origSeq_27-seq7_88	7086	2	6940	6938	29886	13262	20238	6976	6558	380	418
origSeq_28-seq3_18	3404	1	1785	1784	4143	2356	4130	1774	1679	105	95
origSeq_32-seq4_26	4570	740	3401	2661	2655	9	2625	2616	2465	196	151
origSeq_32-seq10_84	4570	3134	4570	1436	8000	15	1466	1451	1354	82	97
origSeq_33-seq7_78	4147	1	4139	4138	21394	7290	11474	4184	3890	248	294
