KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_33-seq1_24	4147	7	1637	1630	3526	1882	3504	1622	1544	86	78
origSeq_34-seq1_30	5373	3882	5366	1484	4928	37	1503	1466	1392	92	74
origSeq_35-seq5_2	5285	884	3596	2712	2704	3	2681	2678	2540	172	138
origSeq_35-origSeq_50	5285	2903	4621	1718	1730	2	1714	1712	1625	93	87
origSeq_36-origSeq_85	2973	1	2938	2937	11542	7832	10767	2935	2776	161	159
origSeq_36-seq7_82	2973	4	2966	2962	17790	14827	17771	2944	2785	177	159
origSeq_37-seq6_91	875	10	865	855	20251	14561	15435	874	825	30	49
origSeq_38-seq6_81	7687	6040	7680	1640	11254	5	1621	1616	1534	106	82
origSeq_38-seq10_71	7687	6465	7680	1215	8352	0	1216	1216	1157	58	59
origSeq_39-seq2_83	5139	7	5131	5124	16287	10194	15311	5117	4799	325	318
origSeq_41-seq6_24	7392	2919	7385	4466	5090	1	4532	4531	4221	245	310
origSeq_41-seq7_46	7392	5032	7385	2353	6939	13	2432	2419	2228	125	191
origSeq_42-seq4_34	5489	1895	5464	3569	6936	7	3590	3583	3396	173	187
origSeq_45-origSeq_47	6084	12	6075	6063	11225	2696	8812	6116	5735	328	381
origSeq_45-seq5_49	6084	6	2297	2291	5642	3386	5636	2250	2120	171	130
origSeq_46-seq10_62	11082	1623	7268	5645	5711	1	5658	5657	5324	321	333
origSeq_46-seq8_80	11082	14	3870	3856	9400	5507	9362	3855	3616	240	239
origSeq_46-seq2_37	11082	12	1483	1471	3336	1862	3327	1465	1370	101	95
origSeq_47-seq5_49	11225	1	4986	4985	5642	722	5636	4914	4617	368	297
origSeq_47-seq3_19	11225	9817	11211	1394	1978	1	1400	1399	1322	72	77
origSeq_47-seq4_24	11225	10263	11211	948	4164	0	928	928	873	75	55
origSeq_49-seq9_16	8897	622	4202	3580	3639	2	3586	3584	3356	224	228
origSeq_49-origSeq_67	8897	6166	7373	1207	1210	6	1204	1198	1136	71	62
origSeq_49-seq6_83	8897	7572	8890	1318	10756	49	1355	1306	1235	83	71
origSeq_50-seq5_2	1730	0	684	684	2704	2009	2687	678	641	43	37
origSeq_52-seq5_92	4170	1	4147	4146	21913	2106	6292	4186	3925	221	261
origSeq_52-seq2_32	4170	3426	4154	728	2045	9	753	744	687	41	57
origSeq_53-seq5_98	2313	20	2305	2285	26069	9147	11466	2319	2170	115	149
origSeq_53-seq7_10	2313	572	1471	899	1002	4	913	909	852	47	57
origSeq_54-seq8_28	5146	9	5109	5100	7853	2720	7845	5125	4762	338	363
origSeq_54-seq7_85	5146	1	3569	3568	22128	18509	22123	3614	3355	213	259
origSeq_54-seq6_34	5146	2665	5117	2452	8421	2	2472	2470	2299	153	171
origSeq_56-seq4_93	3447	827	3442	2615	20866	6655	9288	2633	2460	155	173
origSeq_57-origSeq_98	5324	3	5310	5307	19820	10869	16210	5341	5029	278	312
origSeq_58-seq7_60	9562	3052	9554	6502	10899	3	6512	6509	6085	417	424
origSeq_58-seq5_89	9562	1	2559	2558	12085	9485	12078	2593	2426	132	167
origSeq_58-seq6_73	9562	28	2419	2391	17181	14796	17168	2372	2230	161	142
origSeq_60-seq7_45	2038	9	2034	2025	10206	167	2192	2025	1905	120	120
origSeq_61-seq6_88	8260	93	8249	8156	10150	1	8106	8105	7641	515	464
origSeq_63-seq7_67	11987	0	9296	9296	11144	1816	11129	9313	8733	563	580
origSeq_63-seq6_90	11987	0	8229	8229	22994	14764	22987	8223	7716	513	507
origSeq_63-seq3_69	11987	8086	11980	3894	10880	7	3867	3860	3628	266	232
origSeq_63-seq9_80	11987	9673	11980	2307	4747	0	2266	2266	2142	165	124
origSeq_64-seq5_57	9790	5455	9705	4250	11406	3	4223	4220	3966	284	254
origSeq_64-seq9_52	9790	4	3223	3219	5289	2058	5284	3226	3053	166	173
origSeq_66-seq4_67	8167	13	1411	1398	5520	4098	5511	1413	1326	72	87
origSeq_66-seq4_40	8167	17	1753	1736	3629	1873	3621	1748	1621	115	127
origSeq_68-seq5_55	2987	2	372	370	1187	800	1162	362	340	30	22
origSeq_69-seq3_24	13883	10587	13869	3282	5371	2	3273	3271	3094	188	177
origSeq_71-seq8_34	11701	0	5950	5950	8162	2018	8141	6123	5579	371	544
origSeq_71-seq2_62	11701	0	3129	3129	14392	11083	14381	3298	2960	169	338
origSeq_71-seq6_89	11701	4	3743	3739	10995	7202	10974	3772	3382	357	390
origSeq_72-seq5_8	11317	7	1816	1809	1844	17	1819	1802	1696	113	106
origSeq_73-seq9_27	5285	2400	5221	2821	3060	3	2837	2834	2640	181	194
origSeq_74-seq2_98	10421	3	10415	10412	42170	20707	31084	10377	9769	643	608
origSeq_74-seq2_97	10421	1	4575	4574	29541	24902	29479	4577	4327	247	250
origSeq_74-seq7_11	10421	9131	10379	1248	2265	3	1275	1272	1176	72	96
origSeq_75-seq1_55	6023	1831	6013	4182	7616	5	4389	4384	3958	224	426
origSeq_75-seq8_74	6023	1059	6013	4954	7090	4	5129	5125	4645	309	480
origSeq_75-seq3_74	6023	4044	6001	1957	3652	153	2107	1954	1855	102	99
origSeq_75-seq5_26	6023	4	1337	1333	4532	3190	4525	1335	1267	66	68
origSeq_76-seq6_49	7751	6	7715	7709	11490	1700	9372	7672	7253	456	419
origSeq_78-seq5_79	6534	4	6520	6516	12388	3861	10351	6490	6093	423	397
origSeq_78-seq7_76	6534	2	4917	4915	10537	5566	10467	4901	4597	318	304
origSeq_79-seq2_23	4896	9	1930	1921	2444	535	2437	1902	1799	122	103
origSeq_80-seq2_86	4064	4	4058	4054	16435	3563	7577	4014	3789	265	225
origSeq_80-seq3_34	4064	3592	4047	455	6219	12	473	461	432	23	29
origSeq_82-seq6_81	7084	1	5411	5410	11254	5858	11248	5390	5060	350	330
origSeq_82-seq7_15	7084	2894	6648	3754	3713	1	3713	3712	3498	256	214
origSeq_82-seq8_16	7084	1	2695	2694	4732	2038	4721	2683	2516	178	167
origSeq_82-seq10_71	7084	57	2869	2812	8352	5507	8339	2832	2638	174	194
origSeq_83-seq4_54	15454	2363	14316	11953	11948	4	11909	11905	11229	724	676
origSeq_83-seq9_69	15454	11	5917	5906	11219	5343	11214	5871	5527	379	344
origSeq_83-seq7_51	15454	12442	15447	3005	5591	10	3044	3034	2819	186	215
origSeq_83-seq6_78	15454	14021	15447	1426	9504	3	1415	1412	1339	87	73
origSeq_84-seq1_91	15483	10715	15457	4742	13297	5	4695	4690	4399	343	291
origSeq_84-seq9_36	15483	7725	14958	7233	7262	25	7254	7229	6760	473	469
origSeq_84-seq4_55	15483	11145	15427	4282	4300	0	4292	4292	3992	290	300
origSeq_84-seq6_65	15483	11174	15469	4295	10567	5	4328	4323	4042	253	281
origSeq_84-seq10_3	15483	12	1684	1672	1666	2	1654	1652	1549	123	103
origSeq_85-seq7_82	11542	4	10757	10753	17790	6996	17734	10738	10066	687	672
origSeq_85-seq10_87	11542	59	5905	5846	15897	10047	15891	5844	5493	353	351
origSeq_87-seq8_87	10758	5321	10747	5426	16804	16	5530	5514	5143	283	371
origSeq_87-seq9_87	10758	1	1374	1373	9615	8229	9609	1380	1293	80	87
origSeq_88-seq8_68	16591	2828	10767	7939	7929	0	7915	7915	7465	474	450
origSeq_89-seq3_56	10580	2926	10552	7626	8040	1	7636	7635	7181	445	454
origSeq_90-seq7_37	15884	9237	14376	5139	5400	4	5347	5343	4852	287	491
origSeq_91-seq6_44	14800	13018	14696	1678	11113	0	1666	1666	1580	98	86
origSeq_92-seq4_86	8671	3	5584	5581	16468	10905	16456	5551	5211	370	340
origSeq_93-seq4_89	13052	2	13043	13041	21312	6333	19349	13016	12275	766	741
origSeq_93-seq6_33	13052	4033	6665	2632	2658	11	2650	2639	2480	152	159
origSeq_93-seq7_93	13052	12279	13043	764	27724	6	781	775	723	41	52
origSeq_94-seq3_71	14804	23	4346	4323	11690	7416	11684	4268	4049	274	219
origSeq_94-seq10_67	14804	4128	5787	1659	1745	40	1701	1661	1543	116	118
origSeq_94-seq10_25	14804	13340	14202	862	891	1	855	854	800	62	54
origSeq_95-seq4_27	11366	7487	11357	3870	4447	5	3917	3912	3678	192	234
origSeq_95-seq2_24	11366	1613	4411	2798	2824	1	2782	2781	2608	190	173
origSeq_95-seq7_41	11366	7580	11310	3730	6588	15	3786	3771	3531	199	240
origSeq_95-seq6_73	11366	8453	11361	2908	17181	21	2904	2883	2697	211	186
origSeq_96-seq8_37	7086	1761	6932	5171	5200	4	5193	5189	4851	320	338
origSeq_97-seq3_53	19552	10045	14649	4604	4638	1	4618	4617	4347	257	270
origSeq_97-seq2_15	19552	8917	9530	613	630	4	623	619	589	24	30
origSeq_98-seq5_33	19820	0	2243	2243	6880	4613	6867	2254	2123	120	131
origSeq_99-seq9_99	24719	22	24711	24689	53514	21683	46415	24732	23084	1605	1648
origSeq_99-seq3_15	24719	23389	24708	1319	4108	5	1313	1308	1233	86	75
seq9_17-seq9_54	2511	0	1482	1482	3473	1932	3433	1501	1406	76	95
seq9_31-seq9_78	4360	2501	4344	1843	17711	20	1850	1830	1736	107	94
seq9_40-seq9_72	4582	1490	4576	3086	8637	4	3045	3041	2868	218	173
seq9_57-seq9_98	5871	0	5864	5864	40412	16907	22800	5893	5547	317	346
seq9_61-seq9_81	1737	1	1711	1710	12473	3749	5462	1713	1630	80	83
seq9_63-seq9_95	1551	4	1546	1542	18304	9733	11315	1582	1464	78	118
seq7_23-seq9_90	4717	357	4100	3743	9759	4661	8406	3745	3475	268	270
seq7_24-seq7_7	2932	591	2926	2335	2492	8	2341	2333	2193	142	140
seq7_38-seq8_82	3883	1	3872	3871	18544	3076	6931	3855	3597	274	258
seq7_47-seq9_37	9368	47	4238	4191	5711	1499	5668	4169	3911	280	258
seq7_48-seq7_91	2338	23	2327	2304	27180	2859	5185	2326	2176	128	150
seq7_50-seq8_69	7697	5	7653	7648	14866	3662	11282	7620	7125	523	495
seq7_56-seq9_40	11334	5915	10394	4479	4582	10	4506	4496	4203	276	293
seq7_56-seq8_14	11334	7193	11307	4114	4274	0	4174	4174	3868	246	306
seq7_56-seq9_72	11334	7429	11324	3895	8637	37	3904	3867	3608	287	259
seq7_57-seq9_92	3936	31	3926	3895	11106	4589	8496	3907	3621	274	286
seq7_58-seq9_68	9515	2932	8958	6026	6122	0	6074	6074	5648	378	426
seq7_74-seq9_35	7165	4362	7079	2717	4646	44	2773	2729	2530	187	199
seq7_78-seq9_49	21394	577	6834	6257	6324	5	6242	6237	5837	420	400
seq7_81-seq8_75	13840	1453	13834	12381	13390	365	12695	12330	11518	863	812
seq7_85-seq8_28	22128	15783	22095	6312	7853	33	6278	6245	5840	472	405
seq7_86-seq7_94	22920	1	2680	2679	38487	35781	38480	2699	2543	136	156
seq7_88-seq8_79	29886	2	9195	9193	10854	1577	10733	9156	8584	609	572
seq7_89-seq9_67	31093	15	8578	8563	10859	2163	10853	8690	8030	533	660
seq7_90-seq9_78	22962	7592	22805	15213	17711	44	15312	15268	14195	1018	1073
seq7_90-seq9_31	22962	5167	9378	4211	4360	78	4349	4271	3942	269	329
seq7_91-seq9_98	27180	3889	27141	23252	40412	9	23350	23341	21667	1585	1674
seq7_91-seq8_51	27180	1	7013	7012	7810	762	7783	7021	6556	456	465
seq7_91-seq9_57	27180	20723	26591	5868	5871	0	5856	5856	5455	413	401
seq7_92-seq8_4	35718	23751	25587	1836	1968	13	1828	1815	1713	123	102
seq8_14-seq9_72	4274	333	4265	3932	8637	127	3977	3850	3614	318	236
seq8_15-seq8_67	1153	10	1147	1137	9036	6388	7538	1150	1083	54	67
seq8_15-seq8_57	1153	1	1147	1146	11118	7128	8278	1150	1084	62	66
seq8_31-seq8_90	5457	6	5403	5397	16758	4661	10094	5433	5097	300	336
seq8_31-seq8_88	5457	2632	5399	2767	13972	0	2766	2766	2604	163	162
seq8_36-seq8_91	2406	3	2396	2393	30207	915	3326	2411	2248	145	163
seq8_40-seq9_98	6571	51	6040	5989	40412	34273	40229	5956	5556	433	400
seq8_44-seq8_93	9473	10	9468	9458	17962	1080	10525	9445	8919	539	526
seq8_45-seq8_87	8628	0	7352	7352	16804	9017	16799	7782	6990	362	792
seq8_51-seq9_98	7810	4661	7767	3106	40412	9	3120	3111	2895	211	216
seq8_57-seq8_67	11118	739	9769	9030	9036	2	9029	9027	8533	497	494
seq8_73-seq8_78	1687	524	1682	1158	4027	21	1151	1130	1085	73	45
seq8_88-seq8_90	13972	0	9432	9432	16758	7307	16747	9440	8928	504	512
seq3_3-seq7_84	1847	6	1833	1827	16056	4381	6188	1807	1697	130	110
seq3_7-seq5_99	936	0	921	921	37031	18640	19577	937	871	50	66
seq3_8-seq5_95	2419	5	2417	2412	12099	6125	8497	2372	2238	174	134
seq3_9-seq7_63	1276	30	1260	1230	11823	3922	5141	1219	1149	81	70
seq3_11-seq5_50	4439	46	1488	1442	1522	84	1516	1432	1351	91	81
seq3_12-seq8_91	3051	0	2979	2979	30207	21425	24499	3074	2848	131	226
seq3_13-seq5_80	1137	56	1133	1077	14067	2071	3122	1051	992	85	59
seq3_14-seq5_71	2789	18	2780	2762	10284	4363	7129	2766	2594	168	172
seq3_15-seq9_99	4108	5	4103	4098	53514	45113	49192	4079	3807	291	272
seq3_19-seq4_24	1978	446	1974	1528	4164	0	1486	1486	1394	134	92
seq3_23-seq4_41	6756	566	4857	4291	4443	8	4368	4360	4078	213	282
seq3_23-seq5_97	6756	17	4424	4407	13093	8649	13080	4431	4135	272	296
seq3_27-seq4_63	6525	2168	6498	4330	8055	3	4327	4324	4073	257	251
seq3_28-seq5_44	3979	843	3973	3130	6245	0	3094	3094	2923	207	171
seq3_32-seq6_64	1677	1	1660	1659	2777	88	1728	1640	1560	99	80
seq3_32-seq8_57	1677	33	1660	1627	11118	6457	8083	1626	1524	103	102
seq3_32-seq8_15	1677	749	1638	889	1153	55	946	891	846	43	45
seq3_37-seq8_62	7718	2	3882	3880	9531	5594	9528	3934	3677	203	257
seq3_40-seq7_91	5603	31	5570	5539	27180	4499	9998	5499	5197	342	302
seq3_40-seq9_98	5603	75	5508	5433	40412	660	6080	5420	5091	342	329
seq3_40-seq8_51	5603	74	2525	2451	7810	5316	7754	2438	2288	163	150
seq3_41-seq3_94	6088	6	6081	6075	27732	1942	7897	5955	5663	412	292
seq3_41-seq3_69	6088	13	4515	4502	10880	6367	10875	4508	4241	261	267
seq3_41-seq8_35	6088	4055	6088	2033	7060	1	2008	2007	1908	125	99
seq3_43-seq9_55	7366	2247	7325	5078	8441	3	5093	5090	4761	317	329
seq3_47-seq7_68	6915	3012	4906	1894	1917	1	1891	1890	1780	114	110
seq3_48-seq5_17	6991	0	660	660	6555	5874	6552	678	629	31	49
seq3_50-seq7_80	5860	678	5859	5181	13064	2	5183	5181	4861	320	320
seq3_50-seq8_53	5860	3	951	948	5630	4635	5604	969	903	45	66
seq3_52-seq9_44	6150	3605	6142	2537	6543	38	2604	2566	2406	131	160
seq3_54-seq3_89	11360	1125	11356	10231	12909	1	10289	10288	9635	596	653
seq3_54-seq8_92	11360	17	11356	11339	18402	4124	15474	11350	10581	758	769
seq3_54-seq5_1	11360	1161	2915	1754	1812	17	1783	1766	1665	89	101
seq3_55-seq6_89	3453	2161	3443	1282	10995	6	1302	1296	1203	79	93
seq3_58-seq5_43	7952	9	1364	1355	5425	4065	5418	1353	1273	82	80
seq3_63-seq7_70	12204	3548	9300	5752	5790	2	5743	5741	5371	381	370
seq3_64-seq9_29	9635	5	4678	4673	6127	1318	6000	4682	4358	315	324
seq3_65-seq9_89	13998	5	13967	13962	20279	1186	14997	13811	12923	1039	888
seq3_66-seq9_74	11722	99	2113	2014	2702	670	2696	2026	1903	111	123
seq3_66-seq6_76	11722	57	1499	1442	3823	2366	3810	1444	1359	83	85
seq3_68-seq7_46	2854	8	2781	2773	6939	1658	4437	2779	2606	167	173
seq3_68-seq6_24	2854	6	1341	1335	5090	3745	5072	1327	1237	98	90
seq3_69-seq3_94	10880	4468	10874	6406	27732	30	6367	6337	5979	427	358
seq3_69-seq9_80	10880	1566	6341	4775	4747	0	4730	4730	4437	338	293
seq3_69-seq7_67	10880	6	1219	1213	11144	9916	11135	1219	1126	87	93
seq3_70-seq3_93	9741	0	9724	9724	27739	11039	20753	9714	9175	549	539
seq3_71-seq7_78	11690	137	3116	2979	21394	18381	21384	3003	2803	176	200
seq3_73-seq5_83	12570	10357	12565	2208	2472	2	2206	2204	2076	132	128
seq3_74-seq8_74	3652	13	3606	3593	7090	3012	6649	3637	3378	215	259
seq3_77-seq5_88	12451	17	9917	9900	13051	3040	13008	9968	9320	580	648
seq3_77-seq5_92	12451	6	8634	8628	21913	13236	21907	8671	8123	505	548
seq3_77-seq9_42	12451	2	2957	2955	7077	4077	7069	2992	2771	184	221
seq3_79-seq6_82	13053	9539	13046	3507	8890	0	3568	3568	3339	168	229
seq3_80-seq5_21	18122	15752	18110	2358	3611	6	2382	2376	2217	141	159
seq3_80-seq8_17	18122	17008	18074	1066	1702	43	1092	1049	998	68	51
seq3_82-seq5_81	4636	20	4588	4568	16467	1961	6527	4566	4295	273	271
seq3_83-seq8_47	3029	2	2053	2051	11113	9055	11106	2051	1934	117	117
seq3_84-seq4_56	7040	5	3277	3272	5890	2651	5881	3230	3044	228	186
seq3_85-seq6_77	20418	4693	16173	11480	11524	3	11517	11514	10801	679	713
seq3_88-seq8_22	7772	24	3995	3971	4044	13	4013	4000	3715	256	285
seq3_89-seq8_92	12909	16	12883	12867	18402	5247	18072	12825	12015	852	810
seq3_89-seq5_1	12909	22	1791	1769	1812	2	1792	1790	1664	105	126
seq3_90-seq6_91	15151	4904	15094	10190	20251	4	10179	10175	9542	648	633
seq3_91-seq5_13	9158	1055	5231	4176	4279	4	4247	4243	3960	216	283
seq3_91-seq4_93	9158	6	3341	3335	20866	17491	20859	3368	3152	183	216
seq3_92-seq9_85	24869	10192	24797	14605	14745	15	14633	14618	13718	887	900
seq3_92-seq6_45	24869	21510	24859	3349	7338	1	3344	3343	3167	182	176
seq3_94-seq8_35	27732	5903	12974	7071	7060	1	7053	7052	6636	435	416
seq3_94-seq4_2	27732	12584	14443	1859	1882	10	1877	1867	1755	104	112
