KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq5_1-seq8_92	0.01785710690979672335	0.107414195708232759025	0.05260224525444788065	Bad Overlap
seq5_16-seq8_86	0.027928287791859112558	0.15063876931942894066	0.075675900614313681785	Bad Overlap
seq5_20-seq8_54	0.039802194740969320737	0.22574475272524549751	0.11024429566345481917	Bad Overlap
seq5_21-seq8_17	0.0527527386900729033	0.327764174812543508	0.17215837936701601697	Bad Overlap
seq5_23-seq5_96	0.042412340218224255604	0.28095486377487708827	0.18124445163565148202	Good Overlap
seq5_24-seq9_32	0.023401415253149111822	0.14100647795526471093	0.069861477599751286454	Bad Overlap
seq5_31-seq6_83	0.02600489864617160647	0.15130403382846039635	0.0793985513402546295	Bad Overlap
seq5_32-seq7_89	0.011210354891111398756	0.06400462981225319921	0.031830166785855254878	Bad Overlap
seq5_58-seq8_90	0.009473319439789301482	0.05236076047416195689	0.026559822462510348475	Bad Overlap
seq5_58-seq8_88	0.018800126427206580922	0.09863984999045412229	0.047595050233458774687	Bad Overlap
seq5_60-seq9_45	0.0113248270518530503585	0.06091840528392305948	0.029204873015465148995	Bad Overlap
seq5_62-seq6_21	0.07726715782415943605	0.45782043817073028244	0.23616893125465985968	Bad Overlap
seq5_62-seq9_56	0.0140582095102958340585	0.077895682967700825834	0.037725580319631889756	Bad Overlap
seq5_63-seq5_66	0.084448172466560911214	0.5771802817600549913	0.3657366544417263344	Good Overlap
seq5_67-seq7_63	0.08245062718609913033	0.43422423994636138512	0.2155326669323201396	Bad Overlap
seq5_69-seq7_89	0.06585504119607453069	0.36942039378091178753	0.0	Bad Overlap
seq5_69-seq5_75	0.08074292096565873655	0.59970498235973805054	0.38821069425537360265	Good Overlap
seq5_69-seq9_67	0.028571705910210073976	0.14663226465809121721	0.07160235813432090716	Bad Overlap
seq5_75-seq7_89	0.044976893526954888996	0.0	0.0	Bad Overlap
seq5_77-seq7_91	0.046964191018332474865	0.0	0.0	Bad Overlap
seq5_77-seq9_98	0.057276768603074694913	0.0	0.0	Bad Overlap
seq5_77-seq6_84	0.07178220576748570831	0.38694377743160586217	0.0	Bad Overlap
seq5_77-seq9_57	0.06554459181727020687	0.34466549271103537154	0.16494665892274909584	Bad Overlap
seq5_79-seq7_76	0.049859873127886561745	0.27020059214309046576	0.0	Bad Overlap
seq5_83-seq7_16	0.047558813426755956183	0.26183539017630441526	0.13618384739372073748	Bad Overlap
seq5_86-seq7_13	0.016654056171268601923	0.09906208346998915977	0.050777106341415969264	Bad Overlap
seq5_87-seq8_86	0.035140929702053591354	0.19701061846197971993	0.0	Bad Overlap
seq5_88-seq5_92	0.041441823302986042113	0.30654609631023038555	0.20003014529463427145	Good Overlap
seq5_88-seq9_42	0.03400993391251662306	0.18259381013121343018	0.0887786333877926482	Bad Overlap
seq5_89-seq6_73	0.05553076238041336686	0.30448779419069525292	0.0	Bad Overlap
seq5_90-seq6_52	0.018188676241673318105	0.10024437136360274315	0.050916393626023457194	Bad Overlap
seq5_90-seq6_46	0.013400416006990451824	0.076381918947004079235	0.039708986250912341038	Bad Overlap
seq5_90-seq9_75	0.015032943967637657113	0.083352866734135024994	0.04077794172135317306	Bad Overlap
seq5_91-seq6_87	0.034137307233926031206	0.18960031720063362619	0.09750252869442956961	Bad Overlap
seq5_92-seq9_42	0.045132841474006195205	0.22931841714541569374	0.0	Bad Overlap
seq5_93-seq8_82	0.022748740107525884307	0.12260007669915102452	0.060538968235954687286	Bad Overlap
seq5_94-seq8_76	0.069002075150387827973	0.42700869540439982273	0.21194917394911958509	Bad Overlap
seq5_95-seq7_59	0.05564261983700835077	0.32129811720950154574	0.15793234305633779454	Bad Overlap
seq5_98-seq9_41	0.005881204378137458399	0.03358589952255804502	0.01613436528887746302	Bad Overlap
seq5_100-seq7_94	0.07887518813565081513	0.0	0.0	Bad Overlap
seq5_100-seq6_55	0.0644951811899118382	0.37706188201454759795	0.19385818656668596568	Bad Overlap
seq4_4-seq9_49	0.023494520587462190933	0.12243625129345818024	0.061863509350161358657	Bad Overlap
seq4_10-seq6_1	0.046075268597138500736	0.2592110684027537515	0.13723275972106070854	Bad Overlap
seq4_13-seq6_66	0.019312748813198677068	0.11512851028138968241	0.061088505486116387483	Bad Overlap
seq4_14-seq5_89	0.035024968783195219072	0.22343515808967402556	0.119121017508663803583	Bad Overlap
seq4_14-seq6_73	0.017642585274720960745	0.10165810625633533102	0.053789782754157362807	Bad Overlap
seq4_27-seq7_41	0.08336418829261706389	0.4576252791581510096	0.23640190057228485255	Bad Overlap
seq4_27-seq6_73	0.08311847921950786158	0.45259133099881898468	0.23461923069003426155	Bad Overlap
seq4_30-seq9_95	0.073277021612106764646	0.42855389954116514256	0.21706322976464385162	Bad Overlap
seq4_32-seq5_5	0.046959495778072062532	0.2631362043748918468	0.14052428591870866776	Bad Overlap
seq4_33-seq8_84	0.074254960215035771525	0.43187132707325799654	0.21334892861611896773	Bad Overlap
seq4_35-seq4_97	0.0061596448365908969544	0.042833573398023216457	0.02858282415048868226	Good Overlap
seq4_38-seq7_71	0.024830296402417545618	0.1460145025673408052	0.07650993383105942749	Bad Overlap
seq4_40-seq4_67	0.048675589029660266876	0.34179686806955008596	0.22361858797290773411	Good Overlap
seq4_41-seq5_97	0.023520505287836719771	0.13931533195881567439	0.07443746265202315672	Bad Overlap
seq4_42-seq9_81	0.049160271598909940055	0.26712183716821896355	0.0	Bad Overlap
seq4_47-seq8_77	0.039545505990833306984	0.23082207264622160611	0.11581141983627926856	Bad Overlap
seq4_48-seq8_91	0.010871345314058701295	0.060629940597809684207	0.030515589225788191094	Bad Overlap
seq4_49-seq6_75	0.06958022893972382544	0.41011088711130419882	0.21877397237182168009	Bad Overlap
seq4_51-seq8_94	0.022339157443905939995	0.12223770771298690604	0.061081031535709819027	Bad Overlap
seq4_52-seq6_6	0.024687338629384942075	0.16008274269995183304	0.08795928452507377373	Bad Overlap
seq4_53-seq6_3	0.02599975675972238052	0.15514602055583101505	0.0778981819928326388	Bad Overlap
seq4_54-seq9_69	0.0135263424254423286225	0.07893662388795200416	0.03910162364443225581	Bad Overlap
seq4_54-seq7_51	0.0799795076179085804	0.45759017553768399143	0.2386495950208558752	Bad Overlap
seq4_55-seq6_65	0.07806061611838002945	0.462932748038475599	0.24181267939500063847	Bad Overlap
seq4_55-seq9_36	0.035893525027680839603	0.2061789273967565817	0.09995950086226021561	Bad Overlap
seq4_58-seq5_82	0.08434966305895023021	0.47444659319808719667	0.255068255014897157	Bad Overlap
seq4_62-seq9_79	0.028024244282196935438	0.15314241360276175526	0.07563505286960101889	Bad Overlap
seq4_64-seq6_41	0.06404095971213585123	0.373931743372391983	0.19764934012197354237	Bad Overlap
seq4_64-seq6_32	0.079566407125780707496	0.45432528403211215097	0.23423241583335265088	Bad Overlap
seq4_64-seq6_62	0.029140895437575587583	0.16087961321035288067	0.08311256322137439406	Bad Overlap
seq4_66-seq6_25	0.014433385692021443376	0.08781979931221305415	0.047880686824702862255	Bad Overlap
seq4_67-seq9_97	0.0070044427719161302587	0.042663019164947779847	0.021320439240505301632	Bad Overlap
seq4_70-seq6_71	0.062071328684560759372	0.35942839874577688932	0.18614567051549794303	Bad Overlap
seq4_78-seq7_35	0.08385554056017532526	0.45600595859306931022	0.23721955161546998943	Bad Overlap
seq4_80-seq8_61	0.014846774171204098712	0.08375433474276720793	0.043442458975347336803	Bad Overlap
seq4_84-seq6_32	0.009979180283539774572	0.053738121813975809686	0.027435512970066574615	Bad Overlap
seq4_85-seq7_90	0.07742684630282945727	0.4514593080706324455	0.0	Bad Overlap
seq4_85-seq9_31	0.08282809868577856821	0.43914778105980759292	0.21765325139298625164	Bad Overlap
seq4_85-seq9_78	0.07587648208040794496	0.46824325994048088763	0.2584283341410238709	Bad Overlap
seq4_86-seq5_20	0.032542363891302959193	0.18689203156022654245	0.0986809816928628698	Bad Overlap
seq4_86-seq8_54	0.026352098760769280568	0.15102452436372879881	0.076239203069199158146	Bad Overlap
seq4_87-seq5_87	0.036867742125857879194	0.21798397392052058616	0.0	Bad Overlap
seq4_87-seq8_86	0.018221859400516824755	0.09764721304674566732	0.04803350682944158748	Bad Overlap
seq4_88-seq9_35	0.013733484052542041739	0.071978890713493464894	0.035519437645039000065	Bad Overlap
seq4_89-seq6_33	0.021336054096699540795	0.11613820554451334464	0.061076283126132748195	Bad Overlap
seq4_89-seq7_93	0.074588170476921880626	0.45559507802999504777	0.23682671804283869603	Bad Overlap
seq4_92-seq5_25	0.03564022860698395553	0.21681275121022360603	0.11485849838975471304	Bad Overlap
seq4_92-seq7_25	0.014350799207423713743	0.08695461410780166597	0.044376881741428288475	Bad Overlap
seq4_93-seq5_13	0.077803955263521304604	0.46076240914773315338	0.2448178426056140472	Bad Overlap
seq4_95-seq6_37	0.04071244170947790086	0.22436125163162675379	0.11801524316357993185	Bad Overlap
seq4_97-seq5_99	0.08591040160285487578	0.47194204227880054333	0.0	Bad Overlap
seq1_1-seq1_90	0.0082069296138142450695	0.07611494168987221692	0.048975873407835096067	Good Overlap
seq1_2-seq4_84	0.04584398564041004932	0.28659320960271143886	0.16906044876701481403	Bad Overlap
seq1_3-seq9_70	0.031552852137297622856	0.17771537580899505775	0.09267122075494113898	Bad Overlap
seq1_4-seq1_95	0.022724073867761722662	0.16893248440364569566	0.10669609161572830992	Good Overlap
seq1_4-seq5_62	0.026631920358040828285	0.16004511192578401415	0.09243386719615200902	Bad Overlap
seq1_5-seq5_29	0.06696016603788340085	0.4240277357216658967	0.23725351591881120112	Bad Overlap
seq1_6-seq9_96	0.02434711083720539051	0.1459040460480624301	0.078292990466144115796	Bad Overlap
seq1_6-seq6_72	0.014884889449597253607	0.09427512368454883476	0.053032050992021521622	Bad Overlap
seq1_7-seq7_71	0.033324005264510326905	0.19091654739526686357	0.10365002504395017477	Bad Overlap
seq1_7-seq2_73	0.0065874022157838501405	0.040694797789502110756	0.02425574397596065856	Bad Overlap
seq1_9-seq5_99	0.0077217052971245353953	0.047476363654661273385	0.028001876740428729167	Bad Overlap
seq1_11-seq4_95	0.04090284746119152835	0.2687336891559298761	0.15675552119630929787	Bad Overlap
seq1_13-seq3_22	0.07678133579609834543	0.5079310605530225211	0.29834652550088654915	Bad Overlap
seq1_14-seq3_35	0.075435846517929675476	0.52912751235432970435	0.31625453574326558323	Bad Overlap
seq1_17-seq8_58	0.06373670308683579438	0.40193218839844253512	0.2156013925973046317	Bad Overlap
seq1_17-seq6_87	0.079877707420076417847	0.49025537109201078087	0.26856882402987574822	Bad Overlap
seq1_17-seq5_7	0.05271226625738536007	0.3074740100823429861	0.17151286622277860794	Bad Overlap
seq1_17-seq5_91	0.08631099651776496042	0.5083992665204032172	0.2875451650455510393	Bad Overlap
seq1_19-seq1_70	0.08482259719651755187	0.59162029354523894964	0.37913049129187546753	Good Overlap
seq1_23-seq1_91	0.038717377987918749832	0.29321527115547997038	0.18917949913204898205	Good Overlap
seq1_23-seq6_65	0.03868424648613593827	0.25307264796274515011	0.14179267914878098616	Bad Overlap
seq1_24-seq7_78	0.030386899546336633981	0.1957367943635189485	0.10714398350930423788	Bad Overlap
seq1_24-seq9_49	0.013276454990077885601	0.08450637430138723662	0.04384872292586192465	Bad Overlap
seq1_24-seq4_4	0.012517781640128606607	0.08641501921976987195	0.053271615368534648927	Bad Overlap
seq1_27-seq3_73	0.019853471663470376119	0.14075059402002217887	0.08631260367200388554	Bad Overlap
seq1_28-seq6_58	0.0668481129356194546	0.40615384585813767466	0.21558837842871099502	Bad Overlap
seq1_29-seq7_90	0.042190962917513552712	0.26150845230421707212	0.0	Bad Overlap
seq1_29-seq9_78	0.07437636229633470009	0.4463407727976773314	0.0	Bad Overlap
seq1_29-seq4_85	0.0028043864738415125139	0.01868708654737288682	0.011200187167090471114	Bad Overlap
seq1_31-seq5_71	0.081158004288984286526	0.49319394358155126302	0.27515496466661974387	Bad Overlap
seq1_31-seq4_63	0.0032565697373036337638	0.023758731394402153914	0.0140502700042431614344	Bad Overlap
seq1_32-seq3_93	0.010564206539626607876	0.08740278075208313186	0.054586626827583485085	Bad Overlap
seq1_33-seq7_47	0.071458437047925471604	0.45862125686934294134	0.24875781960729459164	Bad Overlap
seq1_33-seq9_37	0.04365601889579760077	0.2749023880648211383	0.14591745459294598903	Bad Overlap
seq1_34-seq8_19	0.031067245617159775877	0.18032939256121635324	0.09875560796938130252	Bad Overlap
seq1_36-seq3_73	0.08163699732280059359	0.5383060846099866535	0.31778600014937218184	Bad Overlap
seq1_39-seq3_51	0.07646417811224204839	0.55515120614805205156	0.3348713030783767876	Bad Overlap
seq1_39-seq6_70	0.008113683985002701315	0.05157195184126776377	0.029022778844584308423	Bad Overlap
seq1_40-seq4_58	0.082252921465105627574	0.5214982378422711465	0.30224688044973867422	Bad Overlap
seq1_40-seq5_82	0.086554451551808792184	0.5061743031143781875	0.28778922208430974316	Bad Overlap
seq1_42-seq6_18	0.00648564337240540913	0.051825127450350438345	0.029650990266377635619	Bad Overlap
seq1_43-seq4_78	0.04307516021167178297	0.27140004485544785422	0.1583441823222649791	Bad Overlap
seq1_43-seq7_35	0.08510040728678372344	0.49452036311773899655	0.27208308203594606676	Bad Overlap
seq1_44-seq2_85	0.028663666436136857725	0.20787612464947021955	0.12839139034352389673	Bad Overlap
seq1_44-seq1_53	0.062141458452033272185	0.45409682707750314342	0.2963337657234303002	Good Overlap
seq1_44-seq3_46	0.0101539518060705586305	0.08041446390120848723	0.04939802061745288108	Bad Overlap
seq1_46-seq7_71	0.05852328419844515997	0.36314573220789937038	0.19439576927076405546	Bad Overlap
seq1_46-seq1_7	0.024353900361441971513	0.18645739032819193159	0.12137237226407959679	Good Overlap
seq1_46-seq2_73	0.008088374446026536107	0.05703773104342412734	0.03557382001079455015	Bad Overlap
seq1_50-seq2_68	0.07319664738153837567	0.5450093753784564305	0.3312496088678729817	Bad Overlap
seq1_50-seq7_79	0.07022525228942664696	0.49792620195703230328	0.27925345093338683428	Bad Overlap
seq1_51-seq3_84	0.03646530415625720499	0.2344124328417637234	0.13942588770356341254	Bad Overlap
seq1_51-seq4_56	0.008067693029187527112	0.05884605984375601318	0.033588241296010621583	Bad Overlap
seq1_52-seq4_88	0.07983043583531988425	0.52330049684463115047	0.30105048918265510383	Bad Overlap
seq1_52-seq7_74	0.03134260138833244798	0.18782487935533578254	0.1023092907264823545	Bad Overlap
seq1_52-seq9_35	0.03216682611319405607	0.20526342314556830108	0.10615673861821585093	Bad Overlap
seq1_53-seq2_85	0.025368691651136071764	0.19099224855943236816	0.11839592382875027918	Bad Overlap
seq1_53-seq3_46	0.014240051142079050918	0.107305173624911288316	0.0653417028515524593	Bad Overlap
seq1_54-seq4_53	0.08016306564827578355	0.52363672617906492293	0.30225164148183423547	Bad Overlap
seq1_54-seq6_3	0.049161189541168882684	0.28029309071774176197	0.15354593746962979034	Bad Overlap
seq1_55-seq8_74	0.061469532560582896515	0.36282068400881622324	0.1959813024773378157	Bad Overlap
seq1_55-seq3_74	0.0610102852079469462	0.37048278361317771578	0.21982123080267397687	Bad Overlap
seq1_57-seq7_52	0.07822059514071384177	0.4505055878707616809	0.2463230654482047656	Bad Overlap
seq1_58-seq9_98	0.023179407447758151184	0.13127820038148589114	0.0	Bad Overlap
seq1_58-seq5_77	0.0063149654460648897637	0.041455807880411860828	0.0246698199309402483	Bad Overlap
seq1_58-seq6_84	0.0025823178158505046746	0.01634641700812203821	0.009548399178490876059	Bad Overlap
seq1_59-seq1_90	0.071909419094724795555	0.5866790768623085779	0.3877084134799969655	Good Overlap
seq1_60-seq2_81	0.08220938947811481725	0.56637834699686819207	0.35280831322293147425	Bad Overlap
seq1_61-seq1_82	0.051056940897468419698	0.38716113658278477702	0.2521331975912314422	Good Overlap
seq1_63-seq8_93	0.077574851898614555345	0.42735549533255651192	0.22885516693565425248	Bad Overlap
seq1_63-seq8_44	0.077141312263757072086	0.48136905559513356627	0.26085447483308231445	Bad Overlap
seq1_64-seq5_14	0.0309800686594404897	0.19100017727389234702	0.10519536415533274064	Bad Overlap
seq1_66-seq1_86	0.0022238839864342703948	0.020706913201518976642	0.014186563112575480875	Good Overlap
seq1_67-seq9_91	0.02562479683745886719	0.14043441729289608758	0.07479240843848045316	Bad Overlap
seq1_68-seq9_52	0.048145498593935949435	0.3152236568596192669	0.1662288757680815248	Bad Overlap
seq1_68-seq5_71	0.008678953615077199601	0.04360431044703097625	0.023766099349234648027	Bad Overlap
seq1_69-seq7_21	0.06311152373294478048	0.3914339169775873571	0.21313732608681663467	Bad Overlap
seq1_71-seq7_78	0.016941011941461463518	0.10114428409912674072	0.0546610858528720428	Bad Overlap
seq1_71-seq3_71	0.07453903066705444829	0.4482033432285887151	0.2569233655518548641	Bad Overlap
seq1_72-seq5_98	0.08214416398836363725	0.5224646092899776964	0.3021813150798984633	Bad Overlap
seq1_72-seq9_41	0.040024933333869288182	0.2313336767162911146	0.12033895957754588358	Bad Overlap
seq1_73-seq7_81	0.045201986313707503576	0.28712549620100380953	0.15559844963874233638	Bad Overlap
seq1_73-seq8_75	0.05163584009605280938	0.3088147701543096521	0.16098211246001898918	Bad Overlap
seq1_74-seq9_76	0.07894881889747481746	0.4624582130282985164	0.24243675440592757871	Bad Overlap
seq1_74-seq5_24	0.021983475161285027355	0.12787763514708289804	0.07226728015884028489	Bad Overlap
seq1_74-seq9_32	0.013884088616406276279	0.08287242086495979444	0.044337345721844778	Bad Overlap
seq1_76-seq8_89	0.06459181870582397011	0.39068006442375929156	0.0	Bad Overlap
seq1_76-seq6_47	0.007386589051780964695	0.046981205267417224433	0.027456330685167740425	Bad Overlap
seq1_76-seq7_69	0.006163096737780488027	0.040991752400111679787	0.02259797659998132719	Bad Overlap
seq1_77-seq5_86	0.010563557788773042221	0.06690757673388074025	0.038094046907018366998	Bad Overlap
seq1_78-seq4_16	0.018219388277733778358	0.114615813518852050905	0.066592412611345916684	Bad Overlap
seq1_79-seq6_75	0.016809489681070662021	0.10556147875972382295	0.056432889196347348925	Bad Overlap
seq1_80-seq2_96	0.052713921948804489615	0.34929633851897494572	0.21376028646668234405	Bad Overlap
seq1_80-seq7_92	0.03742712994537819518	0.2404355552371988486	0.13243128623158761325	Bad Overlap
seq1_81-seq5_66	0.02719513458581580854	0.16645088683906895561	0.09376761540048804644	Bad Overlap
seq1_81-seq8_27	0.02644474677359760853	0.1497783940317409253	0.07608210914778603754	Bad Overlap
seq1_81-seq5_63	0.0025916872359942657468	0.01633494275510223862	0.009173415232345307573	Bad Overlap
seq1_83-seq2_94	0.04145432911146497048	0.28759528156717677444	0.17521950513603988342	Bad Overlap
seq1_83-seq9_24	0.082649055176568495595	0.4615643643318236639	0.24362367408737523889	Bad Overlap
seq1_85-seq2_90	0.059008853506621486726	0.41083971945311722158	0.0	Bad Overlap
seq1_86-seq7_85	0.082391730292284572235	0.0	0.0	Bad Overlap
seq1_86-seq6_38	0.0644507911309742337	0.41523348057118971102	0.23128537530196485935	Bad Overlap
seq1_86-seq6_67	0.025928146334613953874	0.15607673850980333088	0.086777966834654514414	Bad Overlap
seq1_86-seq2_30	0.0060914697915925858804	0.041420983268133997814	0.024662100727070677808	Bad Overlap
seq1_86-seq8_28	0.078189260373542466576	0.4539943850953154188	0.24060011182438884617	Bad Overlap
seq1_88-seq4_81	0.061329587278789152713	0.40030317090697873546	0.2302175305762371341	Bad Overlap
seq1_89-seq7_89	0.019799110101627711058	0.120621869903348799893	0.0	Bad Overlap
seq1_89-seq5_32	0.036690020290129357443	0.22194640880242345176	0.125378065186666385	Bad Overlap
seq1_89-seq5_75	0.012933787782911506986	0.077348656802286835274	0.042761793691627848393	Bad Overlap
seq1_90-seq2_44	0.08467095130698282831	0.5554733940171430594	0.33567805973789405642	Bad Overlap
seq1_90-seq3_39	0.035009985733084993267	0.26594874783807074268	0.16479660169287386243	Bad Overlap
seq1_90-seq9_13	0.020026358136756325176	0.11103104936581777355	0.056136883550953033	Bad Overlap
seq1_90-seq3_29	0.083098500229337821386	0.50777700131606117053	0.2973197086020903096	Bad Overlap
seq1_91-seq6_65	0.06966099273110199596	0.40256037621747832586	0.0	Bad Overlap
seq1_91-seq4_55	0.028672929100633863887	0.16967087700224672612	0.09679707817673254806	Bad Overlap
seq1_91-seq9_36	0.021685713106255799904	0.114398460705394155154	0.057799465324668306235	Bad Overlap
seq1_92-seq9_23	0.013732799131323333515	0.080053674803297299365	0.04142631375380691762	Bad Overlap
seq1_93-seq4_98	0.03486708507694387673	0.23129082609798673607	0.0	Bad Overlap
seq1_93-seq2_95	0.018265259176086451018	0.12347194268539359495	0.0736806820695617394	Bad Overlap
seq1_93-seq8_39	0.012585874856377151267	0.07345081495569986365	0.037972565722424966004	Bad Overlap
seq1_94-seq8_86	0.06643299914205402926	0.37854165477833971008	0.0	Bad Overlap
seq1_94-seq5_87	0.0831603755424867053	0.50948366595156225316	0.28781644893997241993	Bad Overlap
seq1_94-seq5_16	0.025972999507913181255	0.15310319162639878398	0.08462192961796487769	Bad Overlap
seq1_94-seq4_87	0.080332341756549268863	0.52578786707614532417	0.31445362752233022735	Bad Overlap
seq1_95-seq5_62	0.02866158039439366697	0.18564877825924902447	0.10626229682499716306	Bad Overlap
seq1_95-seq6_21	0.014983789644307560836	0.09379949906743295403	0.052986399925559597858	Bad Overlap
seq1_95-seq9_56	0.009474367348200338467	0.053924662334885681804	0.028372206918200782684	Bad Overlap
seq1_95-seq8_46	0.07438497810546638198	0.47886699841308634932	0.25630205995369488974	Bad Overlap
