KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq10_7-seq10_89	0.010236460546401553415	0.06675941825110815024	0.044048705535445646968	Good Overlap
seq10_13-seq2_39	0.029602177910018663346	0.20949126544425564218	0.115323140655246741477	Bad Overlap
seq10_15-seq3_92	0.06290891687837160641	0.34697178829931526393	0.16878350540689883425	Bad Overlap
seq10_18-seq10_69	0.069679104519492014315	0.4787780520784534938	0.30577950367624745154	Good Overlap
seq10_18-seq7_84	0.074651910759052954815	0.34678538946488765893	0.15267390533185901939	Bad Overlap
seq10_20-seq2_68	0.028773029422150427775	0.17089343463253516276	0.08661631503871229233	Bad Overlap
seq10_20-seq7_79	0.039474569207000702008	0.22909654370759206691	0.108712437646007516606	Bad Overlap
seq10_21-seq1_76	0.003302835147732673422	0.023014224979893716444	0.012588541469585889309	Bad Overlap
seq10_26-seq1_93	0.008741936641372715276	0.050150612447675228012	0.025951659243383418458	Bad Overlap
seq10_30-seq5_80	0.020875119656055017707	0.12508938225708911525	0.060219054476085072484	Bad Overlap
seq10_32-seq2_62	0.02911773577750380595	0.16985136910572239444	0.08482004874805497569	Bad Overlap
seq10_32-seq6_89	0.049725643973587076516	0.25809416106764200146	0.120878802146188687096	Bad Overlap
seq10_42-seq1_51	0.03780080127087084356	0.21519571089667171585	0.110470541338968405996	Bad Overlap
seq10_44-seq4_90	0.024754756434032892043	0.13028378546549110201	0.0627941125929438966	Bad Overlap
seq10_46-seq10_76	0.08035486442800048035	0.6127389015745794961	0.40171378416963898558	Good Overlap
seq10_47-seq5_69	0.059907215013333151256	0.28642417625956437155	0.13528540909588086096	Bad Overlap
seq10_47-seq7_89	0.034116931789528088854	0.17964780865348915388	0.08278963946219004792	Bad Overlap
seq10_49-seq2_82	0.04041832318428787357	0.22422497113219991826	0.11234885866053054889	Bad Overlap
seq10_50-seq1_56	0.07746967831083361083	0.43522857111474658802	0.22418384747533606316	Bad Overlap
seq10_52-seq10_85	0.04449654871566484459	0.33001967067757877007	0.21567395428823441514	Good Overlap
seq10_52-seq7_24	0.024781264344810754464	0.1293358892139949727	0.0590891855448407772	Bad Overlap
seq10_52-seq7_7	0.020486916534736632735	0.11097983764725547354	0.0514763859239808779	Bad Overlap
seq10_56-seq2_93	0.015251373180086259783	0.081922807722326029687	0.040906666415306032313	Bad Overlap
seq10_56-seq4_75	0.07529028440811622459	0.4020946190224666467	0.19610578030554064267	Bad Overlap
seq10_58-seq2_95	0.042572039440187567216	0.23617091907333974327	0.11403641877155360488	Bad Overlap
seq10_58-seq5_82	0.023499539105319837417	0.13102723265116256808	0.06263128338098493935	Bad Overlap
seq10_61-seq7_87	0.07688843255029914365	0.39391916768680374194	0.0	Bad Overlap
seq10_63-seq10_74	0.05403131281060426855	0.37620142685540557608	0.24556285014179771625	Good Overlap
seq10_65-seq9_93	0.027899404109184918085	0.13958154535607130445	0.06275998105297509344	Bad Overlap
seq10_69-seq7_84	0.07911813564664203164	0.0	0.0	Bad Overlap
seq10_71-seq6_81	0.07426233657346016339	0.38647540086837477136	0.0	Bad Overlap
seq10_71-seq8_16	0.070732647032947121676	0.34349933572136491692	0.16091751434970461896	Bad Overlap
seq10_72-seq4_18	0.03254905835560010087	0.1889777825296308183	0.09470057315799013801	Bad Overlap
seq10_72-seq7_56	0.07656333093130731888	0.3775519579113408425	0.1722620485621653084	Bad Overlap
seq10_73-seq1_21	0.025639260161145903933	0.15861356362793764963	0.080710439036244591256	Bad Overlap
seq10_75-seq2_74	0.054330599114045432447	0.33385533529016062686	0.16593223908282309682	Bad Overlap
seq10_77-seq6_12	0.02161611406761276444	0.109703456474674669594	0.04984840616302220812	Bad Overlap
seq10_79-seq9_66	0.038256333620859303793	0.1940248004825434202	0.088492359101083186176	Bad Overlap
seq10_79-seq6_14	0.039759127172827533267	0.2145357170890980225	0.101695685400999818074	Bad Overlap
seq10_81-seq8_82	0.075247654375994831787	0.0	0.0	Bad Overlap
seq10_81-seq6_74	0.044641626268139385418	0.23541538447813854058	0.0	Bad Overlap
seq10_81-seq5_93	0.08175456481081584372	0.40072182666397990195	0.1899489556377038222	Bad Overlap
seq10_81-seq7_38	0.02065486612863916443	0.112101394699816831884	0.05187788502129181918	Bad Overlap
seq10_83-seq9_99	0.07581618789363400105	0.0	0.0	Bad Overlap
seq10_85-seq7_24	0.060999765018402111607	0.33895518157417280086	0.15739965881746805222	Bad Overlap
seq10_86-seq6_68	0.07628950362340155303	0.40460196442517803073	0.1913238682794300208	Bad Overlap
seq10_86-seq7_31	0.017785614785464948405	0.085775781021966062126	0.038293954579342250917	Bad Overlap
seq10_87-seq7_82	0.075678484831568704535	0.3927115012043307988	0.0	Bad Overlap
seq10_90-seq8_88	0.018710772280317648786	0.09300917951967489221	0.041207218772129116233	Bad Overlap
seq10_91-seq1_22	0.013425840662972880852	0.079063120770272835665	0.040284028337882881902	Bad Overlap
seq10_92-seq4_53	0.019281071725403002412	0.09765015859404440476	0.046996723966038872655	Bad Overlap
seq10_92-seq1_54	0.009492125174150549989	0.05798055818443966795	0.029485634525367348434	Bad Overlap
seq10_93-seq7_62	0.049038045429451598258	0.2588733719532538103	0.0	Bad Overlap
seq10_94-seq3_87	0.06476668396324909564	0.0	0.0	Bad Overlap
seq10_94-seq2_79	0.022815478833703834684	0.11871325851373987364	0.06008619817288516368	Bad Overlap
seq10_94-seq9_94	0.014452741486744056765	0.07531097028921169883	0.0	Bad Overlap
seq10_94-seq2_26	0.0076737286279155840137	0.04307450947647003827	0.022158868236175457466	Bad Overlap
seq10_95-seq4_64	0.071429336978173020784	0.3679001972666800269	0.0	Bad Overlap
seq10_95-seq6_41	0.050391101331564989368	0.26087470013313969087	0.119578206581195934224	Bad Overlap
seq10_95-seq6_32	0.07604880975201234944	0.38040095838729191623	0.17545884776079426774	Bad Overlap
seq10_96-seq1_64	0.026530498893768599123	0.1520605443419440719	0.0	Bad Overlap
seq10_96-seq7_39	0.046108664266976948084	0.24128418727732388717	0.0	Bad Overlap
seq10_96-seq5_14	0.0087388924127124966106	0.046561988079483970677	0.022205801113565583103	Bad Overlap
seq6_5-seq7_90	0.0101844377156798225476	0.05895152013499246199	0.028462928816964677476	Bad Overlap
seq6_5-seq9_78	0.015996034607144131154	0.08464524123225810055	0.04138371241680072121	Bad Overlap
seq6_17-seq8_85	0.021142612989184945558	0.119879547461333681974	0.0602317953254425273	Bad Overlap
seq6_24-seq7_46	0.06627214474701392812	0.41295883475697543738	0.20319842938296475749	Bad Overlap
seq6_28-seq7_60	0.017205733844217772491	0.090141336667475035875	0.045025830423579809625	Bad Overlap
seq6_29-seq6_8	0.008764909376685344016	0.060488867886060780468	0.036523602980205155595	Good Overlap
seq6_32-seq6_41	0.0074341116896507038767	0.054774866833502715083	0.036295605236852897467	Good Overlap
seq6_34-seq8_28	0.014392133819093994458	0.07694121728144557439	0.038118139880053139575	Bad Overlap
seq6_35-seq7_17	0.07570624437383769483	0.42232474636930863483	0.20782419433493460391	Bad Overlap
seq6_38-seq7_85	0.024210450137959174142	0.13131787481351048314	0.06385539253862384145	Bad Overlap
seq6_41-seq6_62	0.03774121030902853865	0.29279177941857624645	0.19595982301852011099	Good Overlap
seq6_43-seq9_53	0.06965341108260249861	0.41440787002786972482	0.1997827405734942094	Bad Overlap
seq6_45-seq9_85	0.0139393554934115652325	0.069356703649303259755	0.03270483322550806034	Bad Overlap
seq6_46-seq6_52	0.07708742936235125276	0.60970085149521536947	0.3982381059717698922	Good Overlap
seq6_50-seq6_91	0.004528906869765295304	0.034214282047996253577	0.021804472061250337272	Good Overlap
seq6_53-seq6_75	0.0111454107228636062325	0.08572917458141890859	0.05643029990543776291	Good Overlap
seq6_55-seq7_94	0.011568061232163357717	0.0603795394470599544	0.029656427571322196338	Bad Overlap
seq6_57-seq8_42	0.024939185884344160808	0.1318334755275989523	0.06434122622963424702	Bad Overlap
seq6_59-seq8_92	0.07459883453650835898	0.41911589866632716398	0.2061074348338363171	Bad Overlap
seq6_65-seq9_36	0.020480475609548248703	0.11254612011299661768	0.05377123735876557609	Bad Overlap
seq6_67-seq7_85	0.027723002132509793213	0.16495933624626572941	0.082292167085810099256	Bad Overlap
seq6_72-seq9_96	0.07463747103590076064	0.4022256951905202712	0.0	Bad Overlap
seq6_73-seq7_41	0.023841949946228993605	0.12848384775051052243	0.06160240201800789978	Bad Overlap
seq6_74-seq8_82	0.068474158972386251145	0.37382414966019805673	0.0	Bad Overlap
seq6_74-seq7_38	0.040551689792289363655	0.23977974205074347126	0.12036264646990872136	Bad Overlap
seq6_76-seq9_74	0.07462267516555735032	0.44427560724039321324	0.22098685033046950733	Bad Overlap
seq6_78-seq7_51	0.028006462323591423827	0.15502330103066326585	0.07689355499339066257	Bad Overlap
seq6_81-seq8_16	0.050435607303840209885	0.27040604147692727651	0.13199710854824629053	Bad Overlap
seq6_81-seq7_15	0.07885162954464083551	0.42010584680889802702	0.20637541802001499974	Bad Overlap
seq6_84-seq7_91	0.02483946545530068239	0.13311178506505724246	0.0	Bad Overlap
seq6_84-seq9_98	0.01958734779157236756	0.10659323910173413939	0.051707986788851474352	Bad Overlap
seq6_84-seq9_57	0.0750414307040474506	0.41583946710589851322	0.20106511473382655198	Bad Overlap
seq6_85-seq8_69	0.07765650516727420232	0.43305431772495889787	0.0	Bad Overlap
seq6_85-seq7_50	0.076321199022508072685	0.43067447702203654936	0.21029613271100178763	Bad Overlap
seq6_86-seq9_92	0.021550089046234084528	0.12271826698602599467	0.058753651548126721464	Bad Overlap
seq6_86-seq7_57	0.016197141380723051375	0.08473420405061061958	0.041030021763520272183	Bad Overlap
seq6_87-seq8_58	0.041852234880524633213	0.22048121619166570694	0.107110556494810428235	Bad Overlap
seq6_89-seq8_34	0.06459191682655171981	0.35721084260007315977	0.17579203967802801878	Bad Overlap
seq6_90-seq7_67	0.08190533583948313474	0.43825812888479348	0.0	Bad Overlap
seq6_90-seq7_87	0.013407539751069413233	0.080606631950822310864	0.041261097943962954593	Bad Overlap
seq6_91-seq8_24	0.030983946792042429805	0.1637190805779550054	0.079374949556056205254	Bad Overlap
seq6_92-seq7_83	0.07487798626434931216	0.0	0.0	Bad Overlap
seq2_6-seq5_98	0.010771843902495528396	0.05769114956777636724	0.032684958295427202913	Bad Overlap
seq2_8-seq9_97	0.021893004963091878778	0.12235090672145912281	0.061073356925841386023	Bad Overlap
seq2_10-seq8_52	0.042525394765877214748	0.2421946509764048159	0.12844058532475594904	Bad Overlap
seq2_11-seq4_12	0.035103086163951657967	0.20570527468537809993	0.1159776742128587447	Bad Overlap
seq2_12-seq9_89	0.015565621409656934516	0.088347039482044167	0.044692150754003076108	Bad Overlap
seq2_13-seq6_85	0.023717143630448674583	0.14490469876451244088	0.081056576589745623525	Bad Overlap
seq2_13-seq8_69	0.08315065221742212145	0.47076197947545829104	0.25081004996676470905	Bad Overlap
seq2_16-seq5_85	0.037829286554405274533	0.23045366500761681037	0.12625073234087043776	Bad Overlap
seq2_17-seq9_95	0.06303723297685386544	0.3358174953075365095	0.1701455518048806673	Bad Overlap
seq2_19-seq2_93	0.013223932695676454049	0.09790818932974349783	0.0653070029179893326	Good Overlap
seq2_19-seq4_75	0.08110695512026167537	0.51508512340526062457	0.30307238871652672537	Bad Overlap
seq2_20-seq2_91	0.08482872621280933219	0.60619186269232308865	0.39640922294698346064	Good Overlap
seq2_21-seq5_96	0.020887734269861706467	0.12733278549719572606	0.07057239404237740271	Bad Overlap
seq2_26-seq9_94	0.012620342230899820644	0.065954417114415247755	0.033239464385456266747	Bad Overlap
seq2_28-seq8_93	0.008273534985486632094	0.04427604148957460877	0.022676728199237054769	Bad Overlap
seq2_32-seq5_92	0.022616803838720246605	0.14012689751831917893	0.08050237156885371134	Bad Overlap
seq2_34-seq3_93	0.030795736325550659967	0.2041358927865886826	0.12048794369929610128	Bad Overlap
seq2_34-seq3_70	0.077773264699616174535	0.5590914455716954485	0.33703256945194495756	Bad Overlap
seq2_36-seq2_76	0.059238488585633769888	0.43445047226285342113	0.27782152345683073675	Good Overlap
seq2_37-seq8_80	0.039987304193696748044	0.22256182766064560521	0.11694642581789081038	Bad Overlap
seq2_38-seq4_85	0.037882331520550986607	0.240943637243127848	0.1327357446354125251	Bad Overlap
seq2_38-seq7_90	0.043982967492921065784	0.25445311442179223093	0.12964502980965879252	Bad Overlap
seq2_38-seq9_31	0.08017317663399084977	0.4604584115615316262	0.24620410862301732671	Bad Overlap
seq2_40-seq2_56	0.014213098817180129249	0.11072703596202863307	0.06745307435553556795	Good Overlap
seq2_41-seq2_72	0.08219394385575803973	0.615627938242577761	0.4070193150747383414	Good Overlap
seq2_42-seq7_43	0.050571771864864537075	0.3402882923222494077	0.18256643421033254577	Bad Overlap
seq2_43-seq2_65	0.055285971036604673936	0.36766085606491628212	0.23920551765125284743	Good Overlap
seq2_43-seq5_73	0.011962548426276546541	0.07611539248150369317	0.041093864749842024157	Bad Overlap
seq2_44-seq3_29	0.07697506837994890994	0.5230447993626107911	0.30042176064608891908	Bad Overlap
seq2_44-seq3_39	0.005135828739466867745	0.030058099952502699066	0.017299151601794988512	Bad Overlap
seq2_45-seq2_78	0.07895555849462416421	0.60407769801480124276	0.39157251922915045796	Good Overlap
seq2_45-seq5_51	0.0670056039032275115	0.43331502004382881923	0.24023664514584085344	Bad Overlap
seq2_45-seq2_93	0.08440989375073733232	0.59130700205442801283	0.3833302475533907549	Good Overlap
seq2_46-seq5_9	0.02073635699162293271	0.12821607484391262267	0.069636688514320684776	Bad Overlap
seq2_46-seq3_36	0.011530160099665104215	0.08635284674074754235	0.06019706150441030386	Bad Overlap
seq2_50-seq8_52	0.016021265083490768108	0.08959692014964574029	0.048221627882776515384	Bad Overlap
seq2_52-seq3_85	0.01468117956070254342	0.09978687963664913271	0.057399983894196796506	Bad Overlap
seq2_52-seq6_77	0.022025802722670060561	0.1283044431772786088	0.069365723841405804576	Bad Overlap
seq2_53-seq9_18	0.07902463095729684854	0.43680552134383375756	0.2195270928014953046	Bad Overlap
seq2_55-seq5_60	0.07852678753737403109	0.5060907749334897851	0.28329916940301891093	Bad Overlap
seq2_55-seq9_45	0.02316057260366233961	0.13487523023861241805	0.069232644789905338266	Bad Overlap
seq2_58-seq3_91	0.017423622611766879436	0.12068956370357575093	0.06993426514335817887	Bad Overlap
seq2_59-seq8_69	0.0036195661355476141452	0.019889104326663568892	0.010432229570187479304	Bad Overlap
seq2_62-seq6_89	0.07596792964235244399	0.46876163928542437056	0.0	Bad Overlap
seq2_62-seq8_34	0.078452188975575296286	0.46698200475612512244	0.24435212309393807027	Bad Overlap
seq2_62-seq3_55	0.023593429327085336662	0.14347322891636888865	0.082444457455771171736	Bad Overlap
seq2_62-seq7_29	0.013722687973961654964	0.08405102736365601842	0.04303392547817433329	Bad Overlap
seq2_63-seq9_30	0.007846642265525699706	0.04735060144620217679	0.025226274601546456401	Bad Overlap
seq2_65-seq5_73	0.026583427516880830313	0.17517147463227242574	0.097335334501506537956	Bad Overlap
seq2_66-seq6_54	0.039707529179024629743	0.24840038092464777017	0.1365434558812531821	Bad Overlap
seq2_67-seq5_84	0.08051473444578626006	0.4953204084824618445	0.27624652657425262427	Bad Overlap
seq2_68-seq7_79	0.07435482700966408274	0.47868035773362275852	0.257592833592198261	Bad Overlap
seq2_69-seq9_71	0.07352502497973585546	0.37417429689834780506	0.18300216157550881759	Bad Overlap
seq2_72-seq4_1	0.03488255546481948106	0.21887440063326675277	0.12372937687108463742	Bad Overlap
seq2_73-seq7_71	0.07464259586140972826	0.4663635715469279284	0.24980444275837616834	Bad Overlap
seq2_75-seq3_67	0.030736254130387847025	0.20553404225493166424	0.117034720452190237446	Bad Overlap
seq2_77-seq6_26	0.07480025997854512334	0.4590432979958867755	0.24543789011251756158	Bad Overlap
seq2_78-seq2_93	0.08032043538492958822	0.6120395911177138366	0.40193436577391275594	Good Overlap
seq2_78-seq5_51	0.037376464376758089923	0.24049747616978372549	0.13536883268614120889	Bad Overlap
seq2_79-seq3_87	0.04881698927658259016	0.30757262110320091798	0.17586383584635367044	Bad Overlap
seq2_80-seq6_71	0.07991905864179930475	0.46966898546073148642	0.2485720562079432315	Bad Overlap
seq2_83-seq6_83	0.014992662936276688046	0.09283437564250986031	0.052005588467856394542	Bad Overlap
seq2_83-seq5_31	0.0129528844574546620035	0.08025268493921818388	0.044943195430245724223	Bad Overlap
seq2_83-seq6_9	0.015993957134186952646	0.10501802888214816376	0.059093908495353912604	Bad Overlap
seq2_83-seq2_92	0.011957770880674502238	0.08623254023894472955	0.053702092587916237064	Good Overlap
seq2_84-seq4_74	0.0044404158514489057476	0.031877283976908414895	0.018537680010315302978	Bad Overlap
seq2_85-seq3_49	0.0135488536140236816325	0.081288642314877900864	0.0467464500587519719	Bad Overlap
seq2_85-seq3_46	0.01525998266727114979	0.112274685950930583866	0.069370656627146326654	Bad Overlap
seq2_86-seq3_34	0.05576727349391384661	0.3478116921523288416	0.20226802297954006966	Bad Overlap
seq2_87-seq5_38	0.017529032950389856754	0.10095051222853987544	0.05539716846018424331	Bad Overlap
seq2_89-seq8_94	0.03135744746714813315	0.18134900884861409987	0.0	Bad Overlap
seq2_89-seq4_51	0.005130611601434969286	0.029996392116412426956	0.017691153473762313815	Bad Overlap
seq2_89-seq5_59	0.020317925181516287916	0.121308361857109400885	0.06557561582494023109	Bad Overlap
seq2_91-seq9_77	0.0272334236792155101	0.15912882101891803016	0.0801622418307832606	Bad Overlap
seq2_92-seq5_31	0.035240040459892426264	0.22561672668308824822	0.12873883993367257487	Bad Overlap
seq2_92-seq6_83	0.009642736254711197842	0.06957182124786536232	0.038954543117232639608	Bad Overlap
seq2_93-seq4_75	0.0775977894889215415	0.51290631551875289157	0.29062016865150392932	Bad Overlap
seq2_94-seq9_24	0.048203922926645633974	0.28040771171191551447	0.14513311013686979196	Bad Overlap
seq2_95-seq4_98	0.08146090053916529842	0.0	0.0	Bad Overlap
seq2_95-seq5_82	0.015287866652344762439	0.097050253896101825	0.054246762954514650204	Bad Overlap
seq2_96-seq7_92	0.071571172795721704836	0.0	0.0	Bad Overlap
seq2_96-seq8_4	0.027255192417434160931	0.15551480051476533212	0.082477915002844974216	Bad Overlap
seq2_97-seq2_98	0.083207977382773073326	0.0	0.0	Good Overlap
seq2_97-seq5_48	0.036247383090169224735	0.2278867627272957391	0.124883372974495116794	Bad Overlap
seq2_97-seq4_38	0.00857412494565596073	0.05356904452543309789	0.02980727520164573134	Bad Overlap
seq2_97-seq7_71	0.0017104937721054577754	0.01096391228672564775	0.0059988047114183946435	Bad Overlap
seq2_98-seq5_48	0.019678871192317674694	0.11954156649062955562	0.066066302731128570095	Bad Overlap
seq2_98-seq7_11	0.015141576265130204465	0.08719776427130602343	0.047186658645287785574	Bad Overlap
origSeq_4-seq3_78	0.03069192080964516467	0.20150544033387090358	0.124554530186592995996	Bad Overlap
origSeq_5-seq6_34	0.03397884643509963854	0.21629785539680247556	0.12259730855842709623	Bad Overlap
origSeq_6-seq3_25	0.03267322628469801162	0.20985922231286924178	0.13459970199211887504	Bad Overlap
origSeq_10-seq4_38	0.013510212134723656751	0.08797794791031911485	0.05486624941947336091	Bad Overlap
origSeq_10-seq2_97	0.05807968945743578668	0.45712732093318057933	0.26674469845301853493	Bad Overlap
origSeq_12-seq7_66	0.083459216467689828247	0.485621243021653056	0.26694787824119954128	Bad Overlap
origSeq_13-seq10_66	0.023044421449832100024	0.12717076625317397927	0.065493395916215692236	Bad Overlap
origSeq_14-seq6_75	0.036000667600758585686	0.23820133583292609647	0.1372588269871172618	Bad Overlap
origSeq_14-seq4_49	0.0074592800757333135642	0.05186020961547281467	0.031325292870215333383	Bad Overlap
origSeq_17-seq1_81	0.07031271748569319493	0.53384798422231421154	0.34401984837910200944	Bad Overlap
origSeq_17-seq5_66	0.05227830516385972688	0.34896469520001590657	0.19772197282974269396	Bad Overlap
origSeq_17-seq5_63	0.0035530988258492025048	0.02296937898110414054	0.012945600276779062871	Bad Overlap
origSeq_18-seq10_78	0.013483289515107988568	0.08618237054016928898	0.0441578675512535128	Bad Overlap
origSeq_19-seq4_96	0.07078064812140778874	0.47575106696344676363	0.28514936414029866526	Bad Overlap
origSeq_22-seq9_50	0.04820487553744624629	0.29301008909048807197	0.15374345727789821442	Bad Overlap
origSeq_23-seq2_41	0.048102501092766025445	0.325729930753264594	0.1984712320208940043	Bad Overlap
origSeq_23-seq2_72	0.073408148907341936534	0.5441011287402317849	0.3249104781922127165	Bad Overlap
origSeq_24-seq2_50	0.043297612315336873306	0.27989858281231731814	0.18105805115078650607	Bad Overlap
origSeq_25-origSeq_55	0.015114067528698443256	0.11554273504223036947	0.07681537763285064607	Good Overlap
origSeq_26-seq1_89	0.015088793053468640932	0.11475299610809399714	0.07139702428920378947	Bad Overlap
origSeq_27-seq7_88	0.027742458689972247698	0.17665590170402888848	0.10005775218786854663	Bad Overlap
origSeq_28-seq3_18	0.022616315987276867877	0.18261342575010557112	0.11519739136489222158	Bad Overlap
origSeq_32-seq4_26	0.05365346246474998359	0.3683922774165536951	0.21489885189122162792	Bad Overlap
origSeq_32-seq10_84	0.073050126927716534144	0.4799096238488408697	0.25990868467101544713	Bad Overlap
origSeq_33-seq7_78	0.027469697610042305073	0.18068249201825991725	0.09957959360135894001	Bad Overlap
origSeq_33-seq1_24	0.022344400273327340599	0.167412659023467419	0.11055767556774022624	Bad Overlap
