KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_34-seq1_30	0.075740893103794511206	0.57824457181291894674	0.37073398874191151954	Bad Overlap
origSeq_35-seq5_2	0.052343200660980331374	0.3301732993829472349	0.19249813425309708962	Bad Overlap
origSeq_35-origSeq_50	0.062313383161168519453	0.45213720962888130162	0.30200763214889120547	Good Overlap
origSeq_36-origSeq_85	0.023334272250530491225	0.17284198626561774744	0.116559648512588646125	Good Overlap
origSeq_36-seq7_82	0.014207159671008231152	0.08426459725078869524	0.046993017375867265275	Bad Overlap
origSeq_37-seq6_91	0.0040422192152027448777	0.029570678624134365424	0.016781536364375600428	Bad Overlap
origSeq_38-seq6_81	0.073022494298171247106	0.53017478477115404515	0.3083731582703869408	Bad Overlap
origSeq_38-seq10_71	0.07293468360568543857	0.4637545527089145198	0.237629735881962056	Bad Overlap
origSeq_39-seq2_83	0.028332178582391800332	0.18793728690301050745	0.11517575401800091387	Bad Overlap
origSeq_41-seq6_24	0.08205701367537237673	0.51241130144894309414	0.289500974545987411	Bad Overlap
origSeq_41-seq7_46	0.08089609689347909463	0.48765282469497327287	0.26850622373196695393	Bad Overlap
origSeq_42-seq4_34	0.08361751225501669127	0.5746441329919006812	0.35832471409895118403	Bad Overlap
origSeq_45-origSeq_47	0.056831861083573863436	0.41789116919000682775	0.270261324551718394	Good Overlap
origSeq_45-seq5_49	0.0189217810122862373	0.12382471597683368605	0.070118197686377146634	Bad Overlap
origSeq_46-seq10_62	0.046782745560481802093	0.2819387824573190663	0.1477094409438506045	Bad Overlap
origSeq_46-seq8_80	0.017529638796279695567	0.11361620028882220484	0.06148737068226456738	Bad Overlap
origSeq_46-seq2_37	0.008798606518696143281	0.06281347125441491036	0.038083935918123553248	Bad Overlap
origSeq_47-seq5_49	0.032580026453028203735	0.21186426010808375829	0.119515476125973059423	Bad Overlap
origSeq_47-seq3_19	0.071214455412354785124	0.5707587538583065071	0.35292016502528378676	Bad Overlap
origSeq_47-seq4_24	0.073751035075653072196	0.53699822762645905077	0.32136917324958157348	Bad Overlap
origSeq_49-seq9_16	0.035725180709458211538	0.20469774085864200826	0.108069272569937615096	Bad Overlap
origSeq_49-origSeq_67	0.035358037920195475558	0.271603575109715562	0.17855880556482718874	Good Overlap
origSeq_49-seq6_83	0.07248722011729329087	0.5000826943751687961	0.285351182740464015	Bad Overlap
origSeq_50-seq5_2	0.01455736481509408657	0.09270013911899138467	0.051735656918476168988	Bad Overlap
origSeq_52-seq5_92	0.054165251253479682763	0.36963971617317975792	0.22481202547275395035	Bad Overlap
origSeq_52-seq2_32	0.07440665089869344997	0.5120135902525892355	0.30013205539596556927	Bad Overlap
origSeq_53-seq5_98	0.015119944189731911725	0.10610633067063360414	0.060734279680788202674	Bad Overlap
origSeq_53-seq7_10	0.049047777170641322734	0.2715063177284459498	0.15637740538033672653	Bad Overlap
origSeq_54-seq8_28	0.052388973332755910065	0.3058534881851366308	0.16253540870158683093	Bad Overlap
origSeq_54-seq7_85	0.012245527800529734393	0.07473256735536484606	0.041026537894939175812	Bad Overlap
origSeq_54-seq6_34	0.089134165414154370944	0.47778295482511782638	0.26060059378706204272	Bad Overlap
origSeq_56-seq4_93	0.021802592797829337161	0.15000511101647581037	0.08707797869259859721	Bad Overlap
origSeq_57-origSeq_98	0.026779336914103773877	0.20237308974193000973	0.13300767491263640818	Good Overlap
origSeq_58-seq7_60	0.07876804746758454977	0.4849379739555897987	0.26376577189628911595	Bad Overlap
origSeq_58-seq5_89	0.011395401256501746965	0.07243264140090061148	0.042169859788065442772	Bad Overlap
origSeq_58-seq6_73	0.007787728653549640603	0.050257916747879444605	0.028366348666036678431	Bad Overlap
origSeq_60-seq7_45	0.07277686350714586378	0.47479906289191579362	0.26934697375604952073	Bad Overlap
origSeq_61-seq6_88	0.07847731460791495655	0.50707299811215162755	0.28364162033489780307	Bad Overlap
origSeq_63-seq7_67	0.055150951802668979377	0.3391493236982068084	0.0	Bad Overlap
origSeq_63-seq6_90	0.024940643115117752368	0.15855329056526619089	0.09024324614577221346	Bad Overlap
origSeq_63-seq3_69	0.080632184807282779676	0.5553254180476302225	0.3372862752247120288	Bad Overlap
origSeq_63-seq9_80	0.08328873911594635389	0.47448762160524554112	0.2512757059540590458	Bad Overlap
origSeq_64-seq5_57	0.079030509930325489924	0.51364976852591899797	0.29688879955694449442	Bad Overlap
origSeq_64-seq9_52	0.022223942079711335376	0.13165880625464463436	0.07026808107571125701	Bad Overlap
origSeq_66-seq4_67	0.0087160699331003110776	0.065813271917578859714	0.04070370953440635116	Bad Overlap
origSeq_66-seq4_40	0.014329560879419102531	0.09061319912332183479	0.05240552599253133344	Bad Overlap
origSeq_68-seq5_55	0.0071886272274970648503	0.054812507610188848157	0.033950827937163289173	Bad Overlap
origSeq_69-seq3_24	0.08604557281528400795	0.55647460787500699803	0.33679952204500997822	Bad Overlap
origSeq_71-seq8_34	0.03599368696830513273	0.20811846435340654624	0.110903779783945958246	Bad Overlap
origSeq_71-seq2_62	0.012494637549885592938	0.07567758988170916564	0.04417446770817445241	Bad Overlap
origSeq_71-seq6_89	0.018133307844315328017	0.09163064246240473956	0.048252916138139155116	Bad Overlap
origSeq_72-seq5_8	0.013907909923893852781	0.08373894970053966335	0.0484184617997562272	Bad Overlap
origSeq_73-seq9_27	0.082781072080121380435	0.4653182038133519723	0.25009144078724158448	Bad Overlap
origSeq_74-seq2_98	0.026975290349247837833	0.19262579616908700329	0.12005993695707519693	Bad Overlap
origSeq_74-seq2_97	0.01078276512482664477	0.07455322797571235129	0.04614678269515233176	Bad Overlap
origSeq_74-seq7_11	0.07508788857660196423	0.48689781058160933028	0.2724623709723171733	Bad Overlap
origSeq_75-seq1_55	0.0837683654203970617	0.5660438000029893839	0.3497222235264797986	Bad Overlap
origSeq_75-seq8_74	0.077600383815340854285	0.47047217159643527063	0.24968699861273743949	Bad Overlap
origSeq_75-seq3_74	0.0798247039672199888	0.51520931491749533837	0.31224006470867654415	Bad Overlap
origSeq_75-seq5_26	0.0110663300773987607316	0.0744480309408109589	0.041467244595752562558	Bad Overlap
origSeq_76-seq6_49	0.06706070126028591254	0.42590174077767999704	0.24377074478712491997	Bad Overlap
origSeq_78-seq5_79	0.05061746548836764762	0.32977462197360098075	0.19083623546393417363	Bad Overlap
origSeq_78-seq7_76	0.034360531820865133486	0.20128231858960895994	0.11086886581217209376	Bad Overlap
origSeq_79-seq2_23	0.032387823257647818366	0.20672226556492429814	0.13044224739889093094	Bad Overlap
origSeq_80-seq2_86	0.043738138096893681253	0.29732331995790662306	0.18055421550229661755	Bad Overlap
origSeq_80-seq3_34	0.06527789665837908112	0.5012627338606158861	0.29350305718756332493	Bad Overlap
origSeq_82-seq6_81	0.032432137881575020983	0.20805061281807356622	0.11517514208601332303	Bad Overlap
origSeq_82-seq7_15	0.07604622712137232983	0.4486588566176772836	0.24999016033285091904	Bad Overlap
origSeq_82-seq8_16	0.025158081755849890012	0.14579489486833389066	0.080159382605141855785	Bad Overlap
origSeq_82-seq10_71	0.016268073581223217242	0.09997654912520196499	0.050037150691935234172	Bad Overlap
origSeq_83-seq4_54	0.074298999144170060523	0.4984006449384890531	0.0	Bad Overlap
origSeq_83-seq9_69	0.022968681683688216794	0.1342999836225392722	0.07092960642151376392	Bad Overlap
origSeq_83-seq7_51	0.081813448949610027806	0.47570304137098312557	0.255815294950447913	Bad Overlap
origSeq_83-seq6_78	0.08276366100644065137	0.49375890982155918379	0.2700560857100119943	Bad Overlap
origSeq_84-seq1_91	0.088612046369839312594	0.57481070920185281265	0.36226830064924963332	Bad Overlap
origSeq_84-seq9_36	0.077882167126148777584	0.43387654647442176813	0.22838874054438965237	Bad Overlap
origSeq_84-seq4_55	0.08196272185648180061	0.53616609002555859595	0.3195067267872126041	Bad Overlap
origSeq_84-seq6_65	0.08682579505935907643	0.5146392391389079449	0.2932264423734674294	Bad Overlap
origSeq_84-seq10_3	0.008222266361608102878	0.05033943101663236705	0.026461839293892129649	Bad Overlap
origSeq_85-seq7_82	0.04695794395166722452	0.29460395816095500502	0.0	Bad Overlap
origSeq_85-seq10_87	0.021951962001718511225	0.12511387378669283956	0.064483020179974781176	Bad Overlap
origSeq_87-seq8_87	0.07994584897756329597	0.4787316032021708822	0.25614712656021352045	Bad Overlap
origSeq_87-seq9_87	0.005597277835852659685	0.03481613089195280641	0.018523469229702824721	Bad Overlap
origSeq_88-seq8_68	0.04759004287991805839	0.28605948611493147837	0.1570834893483772245	Bad Overlap
origSeq_89-seq3_56	0.0823377443809352798	0.5478530467354115855	0.32893272500210623405	Bad Overlap
origSeq_90-seq7_37	0.06215842609937050893	0.3787653126006128379	0.20461257065372134049	Bad Overlap
origSeq_91-seq6_44	0.07106732395677261135	0.5107219833744028196	0.29915364570014788326	Bad Overlap
origSeq_92-seq4_86	0.022461728852927490863	0.15303901172689324858	0.0899260171816464088	Bad Overlap
origSeq_93-seq4_89	0.056791659878851093362	0.37294454187745568378	0.0	Bad Overlap
origSeq_93-seq6_33	0.026518114582742870654	0.14697122743741603631	0.08202872425287309002	Bad Overlap
origSeq_93-seq7_93	0.07238526069349786721	0.5312437724531804459	0.31236306251798559564	Bad Overlap
origSeq_94-seq3_71	0.014265157426447831743	0.11115890599363881261	0.06840022369605660963	Bad Overlap
origSeq_94-seq10_67	0.01153347237835319356	0.07015406739948304248	0.03626515436369556935	Bad Overlap
origSeq_94-seq10_25	0.04993410803446623099	0.2659789362239730591	0.1357014168737027028	Bad Overlap
origSeq_95-seq4_27	0.08028824830792902753	0.5464625081613671402	0.32461530713084661034	Bad Overlap
origSeq_95-seq2_24	0.023167283500477157835	0.16311083365887771802	0.100701609547114738536	Bad Overlap
origSeq_95-seq7_41	0.078649072780572355104	0.47716029567654039947	0.25826509001453921562	Bad Overlap
origSeq_95-seq6_73	0.07996700056503657828	0.48758334946957015803	0.26934844971811223858	Bad Overlap
origSeq_96-seq8_37	0.07948515833541154029	0.46929165831989738824	0.25324416698707113833	Bad Overlap
origSeq_97-seq3_53	0.03975551367255171573	0.27203212680729058504	0.16523098994260208589	Bad Overlap
origSeq_97-seq2_15	0.005098371146100722236	0.03570220907194498458	0.023255408336972655369	Bad Overlap
origSeq_98-seq5_33	0.0068911744194286428394	0.05055310673748802004	0.030268960042212593482	Bad Overlap
origSeq_99-seq9_99	0.041421942393817451495	0.0	0.0	Bad Overlap
origSeq_99-seq3_15	0.08065053896937168279	0.5545836978014987045	0.33892403977784129774	Bad Overlap
seq9_17-seq9_54	0.026369417289377855935	0.20853384000032246575	0.13799155054201093346	Good Overlap
seq9_31-seq9_78	0.08889722131667242575	0.59186014396945532256	0.38163607873279335107	Good Overlap
seq9_40-seq9_72	0.082160702063806342425	0.61054338983032397406	0.40220447971150955215	Good Overlap
seq9_57-seq9_98	0.021602412756658175643	0.15537846212513716277	0.10016375090902151783	Good Overlap
seq9_61-seq9_81	0.028172465523005991664	0.19499317623768014644	0.12908282247485429536	Good Overlap
seq9_63-seq9_95	0.0104705956862149768775	0.085876650726911425955	0.056907867395680255105	Good Overlap
seq7_23-seq9_90	0.032307332373537903676	0.16540770329755515917	0.07664042168271693347	Bad Overlap
seq7_24-seq7_7	0.081605125070506519415	0.5854557272199190351	0.37380241761325767343	Good Overlap
seq7_38-seq8_82	0.043638656699836438515	0.23845009362007844964	0.116721360383868486376	Bad Overlap
seq7_47-seq9_37	0.030565682897065569809	0.15458419410030635962	0.07120253297954590573	Bad Overlap
seq7_48-seq7_91	0.037908616633537990922	0.273642508431848558	0.17957122109408952711	Good Overlap
seq7_50-seq8_69	0.05067698612240277604	0.28356023583386376181	0.0	Bad Overlap
seq7_56-seq9_40	0.06370048321463416497	0.35194663029712962773	0.17140836638735782244	Bad Overlap
seq7_56-seq8_14	0.07563094920846687497	0.41989825381180852554	0.20357131019422915591	Bad Overlap
seq7_56-seq9_72	0.077760808264487263784	0.39679712338430112302	0.18496478731578675379	Bad Overlap
seq7_57-seq9_92	0.03323944742761886725	0.18323208029797073668	0.08507746701630004913	Bad Overlap
seq7_58-seq9_68	0.073125771406372971136	0.3587156018940877224	0.16338792251236608089	Bad Overlap
seq7_74-seq9_35	0.07278213200965141616	0.37973250628125670416	0.17625870825576674915	Bad Overlap
seq7_78-seq9_49	0.024738430916291514683	0.12345080932748192853	0.05820851985326507357	Bad Overlap
seq7_81-seq8_75	0.07971629328616002056	0.39567761517349289775	0.0	Bad Overlap
seq7_85-seq8_28	0.0754197250377607534	0.3999164532416429949	0.18746394439499414211	Bad Overlap
seq7_86-seq7_94	0.0034022641491244305136	0.0286497532642972995	0.018966109254703622696	Good Overlap
seq7_88-seq8_79	0.02344427043446424273	0.11916900587934261464	0.0	Bad Overlap
seq7_89-seq9_67	0.0208198223432138723	0.10542467832848456733	0.0	Bad Overlap
seq7_90-seq9_78	0.07665520584254841497	0.0	0.0	Bad Overlap
seq7_90-seq9_31	0.019619157962700157856	0.098105567485458057604	0.046630679394416188863	Bad Overlap
seq7_91-seq9_98	0.07891849062251054788	0.0	0.0	Bad Overlap
seq7_91-seq8_51	0.019239787174412341781	0.10665240225609139829	0.051634065596665704057	Bad Overlap
seq7_91-seq9_57	0.06612781949082989946	0.35980131552429915203	0.16652773725013492625	Bad Overlap
seq7_92-seq8_4	0.012154862612157350435	0.06818242567868046042	0.03422764356567735497	Bad Overlap
seq8_14-seq9_72	0.07479881821583524717	0.39052104429517911814	0.18315612833995589873	Bad Overlap
seq8_15-seq8_67	0.011804279855353823536	0.090501202514208207786	0.057386744892624272796	Good Overlap
seq8_15-seq8_57	0.010711309685325137859	0.08315917504521733239	0.053319031985488257118	Good Overlap
seq8_31-seq8_90	0.04176689666979702486	0.32949551698192234506	0.2165581205729015318	Good Overlap
seq8_31-seq8_88	0.08131101163316413027	0.60282232824322747603	0.3971002365617615497	Good Overlap
seq8_36-seq8_91	0.05817152889166382792	0.41919221540928946294	0.2642466847996135673	Good Overlap
seq8_40-seq9_98	0.011061484258690453195	0.059052965920901914543	0.027630305300404946488	Bad Overlap
seq8_44-seq8_93	0.072998969700637949945	0.54144576239903752235	0.3501697922001523393	Good Overlap
seq8_45-seq8_87	0.036624290841832945965	0.2685459080280161529	0.17848324834153166201	Good Overlap
seq8_51-seq9_98	0.07282347540675499834	0.40074110633059861474	0.1895172903088118032	Bad Overlap
seq8_57-seq8_67	0.073600428901883032455	0.52307501153574293687	0.33760742815952147675	Good Overlap
seq8_73-seq8_78	0.08776002712713865518	0.62913402607531396026	0.42662218204167028044	Good Overlap
seq8_88-seq8_90	0.03587863303272547754	0.2705472208560017864	0.17609729434262353879	Good Overlap
seq3_3-seq7_84	0.022954716778053792974	0.13546224854477454573	0.070313784088233820474	Bad Overlap
seq3_7-seq5_99	0.0042348452714656922323	0.023244722553014530242	0.012613502192120613529	Bad Overlap
seq3_8-seq5_95	0.021395986139090641907	0.13940695914238739973	0.076553054533593886365	Bad Overlap
seq3_9-seq7_63	0.016711959020233303125	0.11241086313989907528	0.05907245696832480103	Bad Overlap
seq3_11-seq5_50	0.026071294498281812825	0.16152115249425317944	0.08916229299392199948	Bad Overlap
seq3_12-seq8_91	0.010794628712981147122	0.055693544215334660004	0.027994146468104287423	Bad Overlap
seq3_13-seq5_80	0.028972637718421122685	0.16936413529090776278	0.093895973594358253274	Bad Overlap
seq3_14-seq5_71	0.03167256880561571085	0.18910263270527411669	0.10284908931273622126	Bad Overlap
seq3_15-seq9_99	0.006877313804690211084	0.03842060790081668909	0.020090809292411384071	Bad Overlap
seq3_19-seq4_24	0.07564655797621984267	0.48793311501363334674	0.26781298121907243514	Bad Overlap
seq3_23-seq4_41	0.054830967783354434895	0.35173256734065027314	0.19542138055723604707	Bad Overlap
seq3_23-seq5_97	0.023506971287012817514	0.1380194844062070715	0.07411902146843790785	Bad Overlap
seq3_27-seq4_63	0.081596157014559720966	0.504468255370338279	0.2829897430888075439	Bad Overlap
seq3_28-seq5_44	0.079698882765903065246	0.5020364875685692365	0.2783622441856959503	Bad Overlap
seq3_32-seq6_64	0.073317896639782495674	0.44674464023218235642	0.23466204839254968662	Bad Overlap
seq3_32-seq8_57	0.015415015941688886239	0.09411600241781863715	0.04930662829551828744	Bad Overlap
seq3_32-seq8_15	0.07156365544684736199	0.44956189986023638728	0.24333767295150851817	Bad Overlap
seq3_37-seq8_62	0.02233816022178864402	0.13978051822194368032	0.07331232042341649905	Bad Overlap
seq3_40-seq7_91	0.04199090592586059673	0.2572136513566848772	0.13419459026574386442	Bad Overlap
seq3_40-seq9_98	0.068677101838654464824	0.38324656269956073075	0.19018869507766498236	Bad Overlap
seq3_40-seq8_51	0.01746477057067214543	0.10617302752578369623	0.05565792188430294191	Bad Overlap
seq3_41-seq3_94	0.06199294369152857629	0.46318864152780516352	0.30253846973669880317	Good Overlap
seq3_41-seq3_69	0.028061824695326012713	0.2259659097406231007	0.15020622761098427575	Good Overlap
seq3_41-seq8_35	0.07385005525953567902	0.4690648341747212309	0.24411740879259478243	Bad Overlap
seq3_43-seq9_55	0.08090601375814026914	0.45178574832442727573	0.23189404163985440988	Bad Overlap
seq3_47-seq7_68	0.039896116027821525847	0.23096415154912792726	0.12217352657099567209	Bad Overlap
seq3_48-seq5_17	0.0037509126472625070752	0.02745381416843799628	0.015677995380217351266	Bad Overlap
seq3_50-seq7_80	0.07559945318907126721	0.4762189276509375896	0.25379350970715193052	Bad Overlap
seq3_50-seq8_53	0.00770063094368664993	0.04513424884378665515	0.024592454299794200274	Bad Overlap
seq3_52-seq9_44	0.07983638702139953455	0.45092582833150086813	0.23016011672782011459	Bad Overlap
seq3_54-seq3_89	0.079336732644014493615	0.592708867363824175	0.37828636195475673836	Good Overlap
seq3_54-seq8_92	0.05809960286828614199	0.32669663372413884321	0.0	Bad Overlap
seq3_54-seq5_1	0.013341799263587393227	0.08289388773463936235	0.043956722119997953034	Bad Overlap
seq3_55-seq6_89	0.07890617767426123173	0.48007656160091565712	0.26250649618685867413	Bad Overlap
seq3_58-seq5_43	0.008724822281846771379	0.05738834017466847192	0.032207196428270548946	Bad Overlap
seq3_63-seq7_70	0.055664632763796576234	0.31018851244026508245	0.16296601502843065045	Bad Overlap
seq3_64-seq9_29	0.032990462146405405577	0.18344924041124246493	0.09034598556496701954	Bad Overlap
seq3_65-seq9_89	0.075173646014553128295	0.40071967954599142255	0.0	Bad Overlap
seq3_66-seq9_74	0.0140177849004201052354	0.07602355618674699783	0.039353730027314875078	Bad Overlap
seq3_66-seq6_76	0.00870281505359313961	0.05284744321390967582	0.029813128673046479278	Bad Overlap
seq3_68-seq7_46	0.051656099731555828097	0.29071134305340246885	0.15296147431139249475	Bad Overlap
seq3_68-seq6_24	0.013715532142040738999	0.09437225456239422503	0.04992805328264175232	Bad Overlap
seq3_69-seq3_94	0.07962142739030759437	0.59793418614805201146	0.3857860087299588786	Good Overlap
seq3_69-seq9_80	0.040514773604766520135	0.22713037272380590473	0.11416906945789340029	Bad Overlap
seq3_69-seq7_67	0.004873679589925875417	0.028069797029707170263	0.015123837054261406164	Bad Overlap
seq3_70-seq3_93	0.038529445372914778303	0.28749230828668768587	0.18871662221459610186	Good Overlap
seq3_71-seq7_78	0.007933187212388785603	0.047816607339801516276	0.025415662667760245693	Bad Overlap
seq3_73-seq5_83	0.081706490355801583053	0.5048164765998495625	0.28385855242709805642	Bad Overlap
seq3_74-seq8_74	0.042116545472430953028	0.2509155452421829632	0.1306965734606639549	Bad Overlap
seq3_77-seq5_88	0.048790727127404263212	0.30963773527171578536	0.0	Bad Overlap
seq3_77-seq5_92	0.026781007162687702181	0.16342742733866726241	0.0	Bad Overlap
seq3_77-seq9_42	0.015566399520089512354	0.08122144431114040163	0.04164409103720438019	Bad Overlap
seq3_79-seq6_82	0.07622159979763824398	0.472850296591357705	0.24850059820069870278	Bad Overlap
seq3_80-seq5_21	0.07681991647394078044	0.5009651325079792728	0.2803591331371069239	Bad Overlap
seq3_80-seq8_17	0.06309052142352928254	0.42945669087808258972	0.22360261987353931721	Bad Overlap
seq3_82-seq5_81	0.05361229484509456519	0.34507477275844552895	0.18939002216346648048	Bad Overlap
seq3_83-seq8_47	0.013388097287079081958	0.079907745342843945956	0.041754607366709402573	Bad Overlap
seq3_84-seq4_56	0.028476449476179743572	0.17041014838719023572	0.0954838946796239829	Bad Overlap
seq3_85-seq6_77	0.056521824875251112127	0.34868433403109184532	0.0	Bad Overlap
seq3_88-seq8_22	0.039539102126255588136	0.22948070599382499617	0.11606144121481643971	Bad Overlap
seq3_89-seq8_92	0.05614342252418713876	0.31525858650753846229	0.0	Bad Overlap
seq3_89-seq5_1	0.010799861856315126008	0.06759593029270757969	0.03681474200660269526	Bad Overlap
seq3_90-seq6_91	0.07723245867153802086	0.47645106341946230827	0.0	Bad Overlap
seq3_91-seq5_13	0.042225379554884741564	0.25131777779720493405	0.13510584343820304742	Bad Overlap
seq3_91-seq4_93	0.00994279562250952537	0.062918260925528083254	0.034773731093242184612	Bad Overlap
seq3_92-seq9_85	0.07953673238071653431	0.44275092844002190347	0.0	Bad Overlap
seq3_92-seq6_45	0.07764330162745002644	0.49010793545316543545	0.26448226160289977529	Bad Overlap
seq3_94-seq8_35	0.024387852137778668095	0.14737333648530963749	0.07513627008483700603	Bad Overlap
seq3_94-seq4_2	0.0094994649315337166375	0.06392639867804886966	0.0364538463196444442	Bad Overlap
