KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq1_66-seq1_86	0.031104827307614623	0.031496062992125984	0.0025074418837199914706	0.020835750152732350422	0.014354893587297312417	Good Overlap
seq1_67-seq9_91	0.2940499040307102	0.2941853770869315	0.028336261875095468362	0.14156780030340846624	0.07591414377827494083	Bad Overlap
seq1_68-seq9_52	0.6549364613880743	0.6535819430814525	0.054556929632234735555	0.3178597576792012388	0.16884499859569299274	Bad Overlap
seq1_68-seq5_71	0.08872333220453776	0.0890318212593094	0.009569971415369770435	0.043950733279688781653	0.024116620595770522559	Bad Overlap
seq1_69-seq7_21	0.8008196721311476	0.8007652364033889	0.07030635517291267994	0.3948950552470348177	0.2166354305201530414	Bad Overlap
seq1_71-seq7_78	0.2088116520713281	0.2102450292132796	0.018663102447503243992	0.10199339844742095911	0.055508881957256662306	Bad Overlap
seq1_71-seq3_71	0.8723292007385914	0.8728323699421965	0.0820138201758101227	0.45207349548303782833	0.26100876842904180772	Bad Overlap
seq1_72-seq5_98	0.9831594362072121	0.9830913435030325	0.093219190253175844464	0.5272295531624050619	0.30734432842432074274	Bad Overlap
seq1_72-seq9_41	0.4920451925293982	0.492746949113516	0.04336609803786305762	0.23268734884095635688	0.121655093013958875975	Bad Overlap
seq1_73-seq7_81	0.5872823759426496	0.5887755102040816	0.050782863573069609402	0.2897873566932433621	0.15828214642707706332	Bad Overlap
seq1_73-seq8_75	0.6579686038049694	0.6594907886565928	0.057187612044613408145	0.31122323348631412846	0.16332342013467237595	Bad Overlap
seq1_74-seq9_76	0.9868385345997286	0.9868759301853606	0.088042342310976760345	0.4665043934599104011	0.24637978491380017325	Bad Overlap
seq1_74-seq5_24	0.2490381679389313	0.25054851292052654	0.024505335530125918302	0.12902067579397764221	0.0734658907509872438	Bad Overlap
seq1_74-seq9_32	0.1728114255487966	0.17359826665962055	0.01575950381123580124	0.08375378919627744815	0.045211659662284170643	Bad Overlap
seq1_76-seq8_89	0.8117818712383732	0.8118390664883919	0.07136681009347618909	0.39385273313501431846	0.0	Bad Overlap
seq1_76-seq6_47	0.08784496640568605	0.0869831036016007	0.0083089699923408289944	0.04740462232512159672	0.027917945768604660525	Bad Overlap
seq1_76-seq7_69	0.0826603325415677	0.08295076776951084	0.0070013722046816124075	0.041433768623273361512	0.023049565779410836439	Bad Overlap
seq1_77-seq5_86	0.12765099124020285	0.12820365144272303	0.011597731364497428389	0.067357356371587201795	0.038573324062514975503	Bad Overlap
seq1_78-seq4_16	0.21898496240601503	0.21898496240601503	0.020427678858554034917	0.11577182909629250071	0.067832605086271960225	Bad Overlap
seq1_79-seq6_75	0.21989699458895626	0.22106496549928395	0.019164860009005550284	0.1067125353472292657	0.057574833423089697833	Bad Overlap
seq1_80-seq2_96	0.6208375575138423	0.6211920529801325	0.058456374749194293822	0.3521742267456641907	0.21703516762180016694	Bad Overlap
seq1_80-seq7_92	0.48123073203167505	0.48210729587834167	0.041535078604416356708	0.24236811970740031607	0.1344150268714517318	Bad Overlap
seq1_81-seq5_66	0.3256975220023719	0.32796267496111975	0.030629458582232199095	0.16810833454496032266	0.09549865173822233893	Bad Overlap
seq1_81-seq8_27	0.3304698685409345	0.33134017938385546	0.029936870081651284125	0.15125845646537537352	0.07748116704232945227	Bad Overlap
seq1_81-seq5_63	0.03228459798478306	0.03220499321350718	0.0029022625503251263626	0.016488894173801147566	0.00933373076794771045	Bad Overlap
seq1_83-seq2_94	0.5117511520737327	0.5114415816473572	0.046855309401404957848	0.29026188571666377037	0.17825313683090954655	Bad Overlap
seq1_83-seq9_24	0.9909565217391304	0.9909596662030598	0.09337872922283033447	0.46661331216759841667	0.24853975153288969999	Bad Overlap
seq1_85-seq2_90	0.7350762115992638	0.7343742607049917	0.0663782612101983421	0.4145500283249244039	0.0	Bad Overlap
seq1_86-seq7_85	0.998798695726789	0.9988025317899298	0.091583038373455353204	0.0	0.0	Bad Overlap
seq1_86-seq6_38	0.8278210116731517	0.8282109349725008	0.0716916419162684407	0.4188969385105545427	0.23506953235823514348	Bad Overlap
seq1_86-seq6_67	0.3101072643237115	0.31076842655514897	0.028294251763164631823	0.15716719486185258346	0.087904352262669453157	Bad Overlap
seq1_86-seq2_30	0.07558940877765688	0.07552234474753337	0.0068709101514715290928	0.041792260738641404257	0.025075303001999972922	Bad Overlap
seq1_86-seq8_28	0.9697648376259799	0.9691780821917808	0.08702618724346482278	0.45834020368404856265	0.24484693947268938128	Bad Overlap
seq1_88-seq4_81	0.7665094339622641	0.7655543595263724	0.068135600402917154693	0.40369466491582328176	0.23384198367556529883	Bad Overlap
seq1_89-seq7_89	0.2526775723344168	0.25295621604346435	0.022156773012559090878	0.1217167960124863287	0.0	Bad Overlap
seq1_89-seq5_32	0.4328599676433579	0.4305568089522606	0.04039764384554234124	0.22362319006024480876	0.12714079952352237358	Bad Overlap
seq1_89-seq5_75	0.1561652990754836	0.1557891608781249	0.0144283090721857427815	0.07806972412737705013	0.043499595335761419116	Bad Overlap
seq1_90-seq2_44	0.9956178790534619	0.9955985915492958	0.09415799531498156549	0.55982435082553644117	0.34059336671316847514	Bad Overlap
seq1_90-seq3_39	0.46073442442580115	0.4596940884663084	0.03832123154056036683	0.26761196825134978905	0.16673007578427647054	Bad Overlap
seq1_90-seq9_13	0.24655138915873323	0.24640497473766032	0.02282155234501035296	0.11217155152202440058	0.05721118355760686895	Bad Overlap
seq1_90-seq3_29	0.951073985680191	0.9519343493552169	0.09412277371878023072	0.5128695648781616409	0.3028646929236742289	Bad Overlap
seq1_91-seq6_65	0.8199859911277142	0.8202797202797203	0.0777639377653462006	0.40624570493807650576	0.0	Bad Overlap
seq1_91-seq4_55	0.3290618204411308	0.33165712517406776	0.031786940067137892487	0.17122628689554446594	0.09843374658005605268	Bad Overlap
seq1_91-seq9_36	0.2572759022118743	0.2586839530332681	0.02432425776807056997	0.11557202006342942134	0.058893205154386084644	Bad Overlap
seq1_92-seq9_23	0.16995932597327135	0.17292289877448616	0.015101669799094638863	0.08064871278796190272	0.041999444929330530286	Bad Overlap
seq1_93-seq4_98	0.43674272498187716	0.4357493602600456	0.038811885688493185096	0.23319710490147196815	0.0	Bad Overlap
seq1_93-seq2_95	0.22544474121856575	0.2255228017132779	0.02050516006906056039	0.12457656698315413872	0.074909469719859254554	Bad Overlap
seq1_93-seq8_39	0.15468870099923135	0.1582472254114045	0.014468191349576294393	0.074228033972814985996	0.038723146638595706174	Bad Overlap
seq1_94-seq8_86	0.8076667036502829	0.808431870924964	0.07415556715507048825	0.3819972164766733686	0.0	Bad Overlap
seq1_94-seq5_87	0.995727956254272	0.9957140408023316	0.09365942028841550437	0.5143384305585215195	0.29291695172769538727	Bad Overlap
seq1_94-seq5_16	0.3071611932371426	0.305624556422995	0.029980285035937927953	0.15487430305616740025	0.0864433859670073142	Bad Overlap
seq1_94-seq4_87	0.9686940966010733	0.9690812720848057	0.09058620134997779577	0.53128177572878324485	0.3205282387410094968	Bad Overlap
seq1_95-seq5_62	0.35419532324621733	0.3547500429479471	0.032488993003917686675	0.18738662593851927671	0.10812154051645284233	Bad Overlap
seq1_95-seq6_21	0.18118492996779267	0.1821650332909404	0.01655127909383610373	0.094502159374478097247	0.053727238124978377383	Bad Overlap
seq1_95-seq9_56	0.11640546476566281	0.11607641604290024	0.01074455074317742385	0.05453998989583166705	0.028968971293932946913	Bad Overlap
seq1_95-seq8_46	0.9856424982053122	0.9856011519078474	0.08180708692057697842	0.48215153651644683183	0.25959199007936423605	Bad Overlap
seq10_7-seq10_89	0.10647816750178955	0.10807431225437657	0.011570929404004429555	0.067363013569824056505	0.044793617140844181657	Good Overlap
seq10_13-seq2_39	0.42596685082872926	0.4195530726256983	0.03255920337990662657	0.2112193051789711078	0.117080642732308284536	Bad Overlap
seq10_15-seq3_92	0.8037895786586886	0.8061576354679802	0.071255362000358747144	0.3503722712901297356	0.17186447844198448739	Bad Overlap
seq10_18-seq10_69	0.8032678659844859	0.8025509358953122	0.08039079880401760642	0.48369996656929280704	0.31167290466653244574	Good Overlap
seq10_18-seq7_84	0.9280392156862745	0.9284879189399844	0.08390223924818077165	0.3504953640007172973	0.15568117332767742577	Bad Overlap
seq10_20-seq2_68	0.379133409350057	0.3792749658002736	0.032012638460050980403	0.17235243411509521288	0.087991120129820291946	Bad Overlap
seq10_20-seq7_79	0.5488644184445974	0.5483982087495695	0.044085341398470939326	0.23111030905231514084	0.11048995498472972919	Bad Overlap
seq10_21-seq1_76	0.04573639302559754	0.046494386782461344	0.0035896979116707238514	0.02316124261712264997	0.0127383616150902027335	Bad Overlap
seq10_26-seq1_93	0.11002868754482428	0.1105071381637895	0.009704532435421677156	0.050627460093268248146	0.026405970469192950624	Bad Overlap
seq10_30-seq5_80	0.3005524861878453	0.3010930771778735	0.023185054725010273474	0.12629711799237306753	0.06128862703843862618	Bad Overlap
seq10_32-seq2_62	0.38340085177106054	0.3834648940589946	0.032284355906306108523	0.17125098839991298697	0.08611953606619323054	Bad Overlap
seq10_32-seq6_89	0.6346286107290234	0.6316519327439765	0.055955314444863261945	0.26070082578702650716	0.12313847958137791999	Bad Overlap
seq10_42-seq1_51	0.4713320079522863	0.4714160769658901	0.042200605028232471704	0.2171212620610606614	0.11230648021312757127	Bad Overlap
seq10_44-seq4_90	0.30901050304035377	0.30873755727603097	0.027245681732198322734	0.13133690419995635071	0.063733833780819997177	Bad Overlap
seq10_46-seq10_76	0.9958524663012887	0.9958530805687204	0.0896572001798605287	0.617448770885848538	0.40750519001180856747	Good Overlap
seq10_47-seq5_69	0.7076508862463541	0.7113424900310146	0.06580172725696463773	0.2890205525099317696	0.1375312892648882531	Bad Overlap
seq10_47-seq7_89	0.4592893116955792	0.4576199831602582	0.038195474936403140684	0.18159994296438879332	0.084439093140581851294	Bad Overlap
seq10_49-seq2_82	0.5090672039824582	0.5087760910815939	0.04506449996941117373	0.22631588522410828944	0.11428707673277715411	Bad Overlap
seq10_50-seq1_56	0.9609586393505991	0.9610639938319198	0.08620275355183418903	0.43936064253457238535	0.22811023514681137119	Bad Overlap
seq10_52-seq10_85	0.5396901072705602	0.5404569252736792	0.049364545762930403685	0.3325610699588603938	0.21877737345438763692	Good Overlap
seq10_52-seq7_24	0.32529397648188146	0.32399615292137535	0.027193852662921106364	0.13031844935924900795	0.05992203090484895753	Bad Overlap
seq10_52-seq7_7	0.2777060191165074	0.27639751552795033	0.022893666241475809408	0.11207488036703191976	0.052413575143429125956	Bad Overlap
seq10_56-seq2_93	0.18599938171950675	0.1878684030157642	0.016914484290806466387	0.08267983128163460661	0.04160365718024365032	Bad Overlap
seq10_56-seq4_75	0.9611884368308351	0.9613745338305807	0.084165163498876421494	0.40644840569323684021	0.19999554205893726979	Bad Overlap
seq10_58-seq2_95	0.5519791213571118	0.5572431580455652	0.04749994928362733001	0.23830685596030160544	0.11594974878009113833	Bad Overlap
seq10_58-seq5_82	0.3076923076923077	0.3119767018565708	0.02633763735139784551	0.13223659101059277568	0.063705419603008151773	Bad Overlap
seq10_61-seq7_87	0.9730907227063045	0.9731492136555427	0.08591430255724450268	0.397758816443515327	0.0	Bad Overlap
seq10_63-seq10_74	0.6161394258933802	0.616672760511883	0.059433401725796028026	0.3788441934806520299	0.24878658207628948726	Good Overlap
seq10_65-seq9_93	0.3632263957072725	0.3615499084249084	0.030911088741475199048	0.14086730478893319365	0.063825363299673003774	Bad Overlap
seq10_69-seq7_84	0.9986616105286639	0.9986707037884942	0.08929030129384720718	0.0	0.0	Bad Overlap
seq10_71-seq6_81	0.9508607912438719	0.9506073802429521	0.08378129424758140213	0.39069289282476411812	0.0	Bad Overlap
seq10_71-seq8_16	0.8442723196086425	0.8445258445258446	0.079643630885325332685	0.34699064008094159672	0.16394463600192054324	Bad Overlap
seq10_72-seq4_18	0.4235495855958845	0.4243721461187215	0.036318316903534972427	0.19061489585476996875	0.09622724143143132684	Bad Overlap
seq10_72-seq7_56	0.9745463709677419	0.9747183979974968	0.0856500666979549211	0.38157387421633083444	0.17563007802599645807	Bad Overlap
seq10_73-seq1_21	0.3606861381548447	0.3589028358902836	0.02942610347768136687	0.16075778475308278568	0.08270983861588692505	Bad Overlap
seq10_75-seq2_74	0.7539437585733882	0.7546589160540264	0.060618983904978896496	0.33667777563598688217	0.16854701972711771458	Bad Overlap
seq10_77-seq6_12	0.2829868956168098	0.28314885927264516	0.023986862786306088372	0.11075613304113920487	0.050728147660963764868	Bad Overlap
seq10_79-seq9_66	0.49662075455556504	0.49393652704910984	0.042320580679879869383	0.1957905001587579094	0.08997598509039865292	Bad Overlap
seq10_79-seq6_14	0.5217332430602573	0.5192595617258745	0.046115709687667366994	0.21732047945779451325	0.10413781387028564131	Bad Overlap
seq10_81-seq8_82	0.9980214641165538	0.9980259615959801	0.084655410910518593026	0.0	0.0	Bad Overlap
seq10_81-seq6_74	0.576347014199572	0.5757693805999221	0.0497903055277511533	0.23763506258645403495	0.0	Bad Overlap
seq10_81-seq5_93	0.9740791268758526	0.9742547425474255	0.09110775892360877688	0.40450682591449640388	0.19326380330685548133	Bad Overlap
seq10_81-seq7_38	0.2813599062133646	0.28162308650113527	0.023443564966820158304	0.113372893418722411416	0.052963612482883766675	Bad Overlap
seq10_83-seq9_99	0.9698791447164549	0.9700554528650647	0.08474884172688167484	0.0	0.0	Bad Overlap
seq10_85-seq7_24	0.8407663316582915	0.8389453621346887	0.06708347717789571291	0.34168486846967902984	0.1597455066946734778	Bad Overlap
seq10_86-seq6_68	0.9904839036242155	0.9908167252833138	0.08577580854778437389	0.40885386418078552674	0.19503196260335900835	Bad Overlap
seq10_86-seq7_31	0.22209715639810426	0.22089711641153437	0.020219153151418845502	0.08668754270202954352	0.039049429218803885156	Bad Overlap
seq10_87-seq7_82	0.9860205032618826	0.9860616385318259	0.084566950541950323104	0.3964752192336823884	0.0	Bad Overlap
seq10_90-seq8_88	0.24324324324324326	0.24288675334463916	0.021079837819576783562	0.09393355468114323464	0.04196673812006704453	Bad Overlap
seq10_91-seq1_22	0.17551309271054494	0.17422738871562235	0.014624288947343084746	0.07963092152183827573	0.040819571904837915565	Bad Overlap
seq10_92-seq4_53	0.23302850277017556	0.2319005281101678	0.021545871560125674101	0.098592519952148180006	0.047834984948156494378	Bad Overlap
seq10_92-seq1_54	0.12811298152701595	0.12789304408147822	0.010513772564175880269	0.058452916129202993762	0.029932280345926863728	Bad Overlap
seq10_93-seq7_62	0.6512575612862146	0.6502777600408658	0.054244064502514421363	0.2610759156110411773	0.0	Bad Overlap
seq10_94-seq3_87	0.8062023233783716	0.8071541972613614	0.073372258109706277524	0.0	0.0	Bad Overlap
seq10_94-seq2_79	0.2649725602481508	0.2643582089552239	0.02546019398981087976	0.119788459888114602664	0.06109579604189711978	Bad Overlap
seq10_94-seq9_94	0.19017138616387208	0.19011503850078856	0.01634292813265706083	0.07612052498043997467	0.0	Bad Overlap
seq10_94-seq2_26	0.094265321191238	0.09499718943226532	0.008632071037768939964	0.04351632276948452877	0.022578963098550873357	Bad Overlap
seq10_95-seq4_64	0.889748831775701	0.8896198830409356	0.07986022504448957085	0.37156081274037210563	0.0	Bad Overlap
seq10_95-seq6_41	0.6609758667931289	0.6614040627302389	0.055907246071966361757	0.26326623943083912033	0.12160133953869532746	Bad Overlap
seq10_95-seq6_32	0.9548502458649978	0.9548401520232506	0.08332722823110135689	0.38341960881752555518	0.17803043482265768775	Bad Overlap
seq10_96-seq1_64	0.33664551658086916	0.33659256894281037	0.029806877043379207795	0.15354025147776822008	0.0	Bad Overlap
seq10_96-seq7_39	0.5994719809231818	0.6000510247470023	0.052041089561919757314	0.2438528838589290754	0.0	Bad Overlap
seq10_96-seq5_14	0.11198805460750853	0.1123288839609365	0.00989411496417705184	0.047064710401907488858	0.022649134944913279159	Bad Overlap
seq6_5-seq7_90	0.13760611582737012	0.13848681289405915	0.011319012519175457734	0.059449272958632363322	0.028909739536205885056	Bad Overlap
seq6_5-seq9_78	0.19749550389662293	0.1981898043391455	0.017505749866268880453	0.085306627766257012	0.041981004423489437316	Bad Overlap
seq6_17-seq8_85	0.26548769771528996	0.268140527525446	0.024482739621779270067	0.12126202683118734514	0.061526633570112945134	Bad Overlap
seq6_24-seq7_46	0.9543317662860981	0.9546515505168389	0.07308306867993238575	0.41633659383377621607	0.2062776092512476481	Bad Overlap
seq6_28-seq7_60	0.2060037219839793	0.201416015625	0.019648491556526896732	0.091189101159788395726	0.045993429211178525076	Bad Overlap
seq6_29-seq6_8	0.1091533522472749	0.10941931631586804	0.009699292333397148934	0.060983574206139825385	0.03707847857702686244	Good Overlap
seq6_32-seq6_41	0.086900915455035	0.08769924002959177	0.008403068895448109517	0.05522664283468273235	0.03685873214325702825	Good Overlap
seq6_34-seq8_28	0.17835410026079399	0.17823503840023186	0.016007918214240630177	0.07767888169272113774	0.038791579714794306125	Bad Overlap
seq6_35-seq7_17	0.9919298245614036	0.9918497519489724	0.08269026246214415038	0.42579133488135642504	0.21095734253164115722	Bad Overlap
seq6_38-seq7_85	0.30817648126853475	0.30880396662232434	0.02661770444450873358	0.13238116570216411542	0.0648116511531190675	Bad Overlap
seq6_41-seq6_62	0.46437941473259337	0.4662107803700724	0.042624265666361094813	0.29541857261171548018	0.19924816737419376242	Good Overlap
seq6_43-seq9_53	0.99241097489784	0.9923213230950975	0.07899442831067490862	0.41910859445921687348	0.20396198754167471055	Bad Overlap
seq6_45-seq9_85	0.16779778763426495	0.16686282901776162	0.0155918595603123392795	0.0699856127000079513	0.033255841867779012207	Bad Overlap
seq6_46-seq6_52	0.9986495611073599	0.9986528357806816	0.08522512865047572281	0.61421123017758155727	0.40374458373430552915	Good Overlap
seq6_50-seq6_91	0.057900990099009904	0.05663071065989848	0.0049758666966056647904	0.034464346603475677865	0.022101235926631535637	Good Overlap
seq6_53-seq6_75	0.13789017999544315	0.13898875893141582	0.012503301493258269161	0.086442987167221266606	0.057309957590403845775	Good Overlap
seq6_55-seq7_94	0.14001677852348993	0.13963182632050133	0.012685253376051120444	0.060848095216323596236	0.030082489806776668907	Bad Overlap
seq6_57-seq8_42	0.31114477040816324	0.30982428115015975	0.027988489359653689412	0.13320473192195554628	0.06557485675039716308	Bad Overlap
seq6_59-seq8_92	0.9792802617230099	0.9795332136445243	0.081793271634325466746	0.42257573445831209382	0.20924213361863273103	Bad Overlap
seq6_65-seq9_36	0.2715618545687629	0.2697415393402827	0.023198457431841163803	0.113784386234581913595	0.054863956266764198468	Bad Overlap
seq6_67-seq7_85	0.371044962531224	0.37254698369847367	0.030761741241846640855	0.16631970778988033529	0.08355454069236574471	Bad Overlap
seq6_72-seq9_96	0.9979962429555417	0.998006230529595	0.08375096149531469174	0.40643177191814948388	0.0	Bad Overlap
seq6_73-seq7_41	0.310038824181919	0.31175656984785616	0.02653108442033363319	0.12977161892629942966	0.062736554527618409993	Bad Overlap
seq6_74-seq8_82	0.8682292692534962	0.8687849367461018	0.07600855739164186026	0.37722713328136962132	0.0	Bad Overlap
seq6_74-seq7_38	0.541355502324926	0.5432220039292731	0.044899702136064918898	0.24187267386650074235	0.12230575985226723787	Bad Overlap
seq6_76-seq9_74	0.9923664122137404	0.9923845787720134	0.084508383359435017206	0.4481682504741741297	0.22461934321676272578	Bad Overlap
seq6_78-seq7_51	0.35498380712486505	0.35562146131032624	0.031375022685609642708	0.15651513665073092606	0.078263947377620576955	Bad Overlap
seq6_81-seq8_16	0.6275194840096748	0.6268174474959612	0.054820283289773971896	0.27221520650348826595	0.13363721324509663541	Bad Overlap
seq6_81-seq7_15	0.9793322734499205	0.9790996784565916	0.08824602395755514386	0.4242425245012918904	0.21012965646518644844	Bad Overlap
seq6_84-seq7_91	0.30077513459849553	0.3106978845140405	0.027882330774418551577	0.13447326347079378218	0.0	Bad Overlap
seq6_84-seq9_98	0.25121940501823614	0.2514167728331064	0.022225287165525036555	0.1077463734188990766	0.052743648623060216756	Bad Overlap
seq6_84-seq9_57	0.9863271235686207	0.9862731640356898	0.08367661180456146165	0.41976006710860854559	0.20456956393711597706	Bad Overlap
seq6_85-seq8_69	0.9970059880239521	0.9970098248611704	0.08725576030467646799	0.43729635758709562647	0.0	Bad Overlap
seq6_85-seq7_50	0.9991203377902885	0.9991260269183709	0.08739831803526726176	0.43537015117340130483	0.21456184258775190428	Bad Overlap
seq6_86-seq9_92	0.29580957103892885	0.29348840101996393	0.024095580204915776184	0.123938886538252000555	0.059831734069754876304	Bad Overlap
seq6_86-seq7_57	0.20150414937759337	0.20102067295216677	0.018280299278712746502	0.085647852175939101915	0.041846455904833800096	Bad Overlap
seq6_87-seq8_58	0.5193472236477471	0.5203809913969685	0.047225857131499650746	0.22279822184774475573	0.109191614596148164895	Bad Overlap
seq6_89-seq8_34	0.826432022084196	0.8267906336088154	0.07172938353471932772	0.36037326813915737916	0.17867393201552404466	Bad Overlap
seq6_90-seq7_67	0.9956214548711314	0.9956327543424318	0.092033961424044444144	0.44268058595758517685	0.0	Bad Overlap
seq6_90-seq7_87	0.17832541567695961	0.17900795063486413	0.014903846315728517172	0.08135504507212373164	0.041968489281929936326	Bad Overlap
seq6_91-seq8_24	0.3905557792992348	0.3908011272141707	0.0347426890959740718	0.1654460150993208862	0.080915623575809781824	Bad Overlap
seq6_92-seq7_83	0.9790031813361612	0.9789047517579373	0.083754691202925386647	0.0	0.0	Bad Overlap
seq2_6-seq5_98	0.11125438785013253	0.10844412504491556	0.012174812153504610366	0.058203898850356976203	0.033228877767660538656	Bad Overlap
seq2_8-seq9_97	0.27671952707140846	0.2770587131870193	0.02399020435846905597	0.1232611194949191314	0.06191660104596894325	Bad Overlap
seq2_10-seq8_52	0.5118376550169109	0.5111947318908748	0.047706569674129830635	0.24450134880676985065	0.13070992404003266858	Bad Overlap
seq2_11-seq4_12	0.3974871501998858	0.3926309729418538	0.040156024875045341215	0.20763837834776199954	0.11802403961786482462	Bad Overlap
