KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq2_12-seq9_89	0.1974341054313099	0.19723373445848105	0.017340062508351517996	0.089138011033621945776	0.045434178794517021297	Bad Overlap
seq2_13-seq6_85	0.28450039339103067	0.28624126834628366	0.02603340950631792001	0.14597702707021666554	0.08217179724443706489	Bad Overlap
seq2_13-seq8_69	0.9851208927464352	0.9852941176470589	0.09314435502169920516	0.47503499470294772926	0.25504370988927424865	Bad Overlap
seq2_16-seq5_85	0.4672773716198362	0.46774619378685206	0.04207894277836578592	0.23244985567459576869	0.1282814415246336887	Bad Overlap
seq2_17-seq9_95	0.7540607054963084	0.7546243247667376	0.0701088592188340798	0.33894181220779142684	0.17306920553320293479	Bad Overlap
seq2_19-seq2_93	0.1560706908423227	0.15655465076270214	0.014876664836723590548	0.09876176703718572473	0.06637153014033123817	Good Overlap
seq2_19-seq4_75	0.9763779527559056	0.9766536964980544	0.08892408673160668006	0.5195368969455199673	0.30788027103568598526	Bad Overlap
seq2_20-seq2_91	0.9907076483202287	0.9908127208480565	0.09671398987646530757	0.611996442220922923	0.40351575533634823615	Good Overlap
seq2_21-seq5_96	0.25455383905925755	0.2551263343829199	0.023274964618998591418	0.12846134817896290035	0.07173340931815931464	Bad Overlap
seq2_26-seq9_94	0.14957780458383596	0.14904011955397173	0.014142392698895123964	0.06662501626293565824	0.033862884067051098062	Bad Overlap
seq2_28-seq8_93	0.0979394887845592	0.09676155654217812	0.0094236924496547731735	0.04477040858075080927	0.023145516691614986117	Bad Overlap
seq2_32-seq5_92	0.26707992614085996	0.2652386619066508	0.026117739723059388225	0.14166112040835149339	0.082148892498644552606	Bad Overlap
seq2_34-seq3_93	0.37411784014442806	0.37642057068105633	0.03440688643612522399	0.20582550878970188621	0.122351084729794012453	Bad Overlap
seq2_34-seq3_70	0.9925803792250618	0.9925619834710744	0.087286667152555743334	0.56315973502941805404	0.34166233344267419632	Bad Overlap
seq2_36-seq2_76	0.7286053882725833	0.7262190247801759	0.066539600169230382754	0.43812921789166428866	0.28222428477420495412	Good Overlap
seq2_37-seq8_80	0.47534657710447337	0.4766181921870545	0.044501046724778168496	0.22457033094653241276	0.11890103993704764333	Bad Overlap
seq2_38-seq4_85	0.4797180043383948	0.48341589489554165	0.04190713001862791967	0.24283537116869234288	0.13467672094825284431	Bad Overlap
seq2_38-seq7_90	0.5621548821548822	0.5640337937508382	0.04917647246490915915	0.2568143674717072191	0.13187599020261796124	Bad Overlap
seq2_38-seq9_31	0.9672406551868963	0.9671302149178256	0.09492174933263128247	0.46710708856469814837	0.25279761480766816875	Bad Overlap
seq2_40-seq2_56	0.19737437754640108	0.19990974729241878	0.015974333858727892166	0.111865849988322143624	0.06873432388940298916	Good Overlap
seq2_41-seq2_72	0.9918973666441594	0.9919191919191919	0.09241864553298792407	0.6207718036664384924	0.413393290576259044	Good Overlap
seq2_42-seq7_43	0.7013506753376688	0.7038690476190477	0.057024715957944114444	0.3434559673248535411	0.18573449565721153595	Bad Overlap
seq2_43-seq2_65	0.6066336485066787	0.6055680963130173	0.061910533815999227414	0.37084579268671216792	0.24307066759610142623	Good Overlap
seq2_43-seq5_73	0.155558040706777	0.15214462160341344	0.013313133429259106561	0.07671950137436319269	0.041703356493687536295	Bad Overlap
seq2_44-seq3_29	0.9987775061124694	0.9987839481151196	0.08693256805282481418	0.5279612404772810391	0.3056872733123994107	Bad Overlap
seq2_44-seq3_39	0.05709495234733498	0.05576175326970661	0.005652142272763570665	0.030273748056822359524	0.017530848509470507623	Bad Overlap
seq2_45-seq2_78	0.9988167236392322	0.9988193624557261	0.0891405848180535885	0.6095293318232592118	0.39817850734106387692	Good Overlap
seq2_45-seq5_51	0.8609934539853678	0.8612783399513257	0.075557936773252719066	0.4372921551685790552	0.24435104785108904794	Bad Overlap
seq2_45-seq2_93	0.9788679245283018	0.9786096256684492	0.09542903741683627115	0.59679778937315658004	0.3899770405452457124	Good Overlap
seq2_46-seq5_9	0.2595945679984255	0.25740228977497037	0.0234654421673851135	0.12936546822142242467	0.07080566701729189082	Bad Overlap
seq2_46-seq3_36	0.1283043197936815	0.12942691564713457	0.012522614297758415283	0.08676231259159960983	0.06073815019344742751	Bad Overlap
seq2_50-seq8_52	0.18391235837022585	0.18440194975628046	0.018044064466519417866	0.09041297944459138842	0.049040994395054128615	Bad Overlap
seq2_52-seq3_85	0.1894723143991151	0.1903678668919797	0.016600093556572079602	0.10074154745315021098	0.058423449049956534608	Bad Overlap
seq2_52-seq6_77	0.26302034720925893	0.26350153903553775	0.02415825687739526118	0.12923741499185591033	0.07030408058021439052	Bad Overlap
seq2_53-seq9_18	0.9806023481368045	0.9807106598984772	0.09029127301635766818	0.44152848289773384454	0.22394010278772138206	Bad Overlap
seq2_55-seq5_60	0.9984842221303569	0.9985025864416008	0.08825404169487095501	0.5107722574038811538	0.28817648914805865545	Bad Overlap
seq2_55-seq9_45	0.29441823899371067	0.29423328964613366	0.025804778671220620664	0.13602616822583793093	0.07033210683869444415	Bad Overlap
seq2_58-seq3_91	0.2272473131639436	0.2273913043478261	0.019174683549223733362	0.121553105048122251236	0.07086855852484956505	Bad Overlap
seq2_59-seq8_69	0.041927579635175606	0.041927579635175606	0.0040925285258774447577	0.020066358714835614486	0.010606315768905215275	Bad Overlap
seq2_62-seq6_89	0.949811320754717	0.9494584837545126	0.08484912731830374001	0.47286130790717607715	0.0	Bad Overlap
seq2_62-seq8_34	0.9968152866242038	0.9968176712841632	0.088361229188461055886	0.47137181539401824037	0.24862819757532346381	Bad Overlap
seq2_62-seq3_55	0.27223614155966175	0.2701217118178249	0.026385267437298663838	0.1446398250794808389	0.083699053734694221716	Bad Overlap
seq2_62-seq7_29	0.18726096933453862	0.18629908103592313	0.01585321344762908629	0.08514401277803074117	0.04406675309432285867	Bad Overlap
seq2_63-seq9_30	0.09803713527851458	0.09727089306573218	0.008529785386024650825	0.04763704199124215272	0.02551166001296168609	Bad Overlap
seq2_65-seq5_73	0.34647716439899473	0.345342477645629	0.029423875492846426598	0.17649935097991016324	0.098713332424757028704	Bad Overlap
seq2_66-seq6_54	0.49977774485108906	0.4995552920249037	0.044147206932100672136	0.2504525497725784211	0.13864445296193868236	Bad Overlap
seq2_67-seq5_84	0.9764117226590422	0.9759825327510917	0.08972669253800686008	0.49936425658048092888	0.28045694535879159078	Bad Overlap
seq2_68-seq7_79	0.9934240023912718	0.9934621099554235	0.08283540939376993155	0.48293189652815930458	0.2618382668476639833	Bad Overlap
seq2_69-seq9_71	0.8732394366197183	0.8724007561436673	0.08389311391493764731	0.3783754408689959261	0.18680884417906778605	Bad Overlap
seq2_72-seq4_1	0.421195652173913	0.4229379891631547	0.039079649793822815998	0.22066870828748547723	0.1256287248153015879	Bad Overlap
seq2_73-seq7_71	0.9608442948914041	0.9608323133414932	0.08271823053062446986	0.46988191322245979103	0.25332807120744074955	Bad Overlap
seq2_75-seq3_67	0.39627340651231435	0.3934760448521916	0.034363197955545370336	0.20729632341211375729	0.11890582995578144807	Bad Overlap
seq2_77-seq6_26	0.9548872180451128	0.9545526274262269	0.08178915286660671157	0.4622643057141888588	0.24864178289506480564	Bad Overlap
seq2_78-seq2_93	0.9977245348681568	0.9977254482204977	0.089665993487050736555	0.61711171771769283853	0.40815363848616402983	Good Overlap
seq2_78-seq5_51	0.47018824708324386	0.4689338499067298	0.041358259387755330624	0.2423763149194055892	0.13733950474547727807	Bad Overlap
seq2_79-seq3_87	0.589044344320607	0.5912735849056604	0.05429906139125928969	0.3101361602549983914	0.17859299783842291117	Bad Overlap
seq2_80-seq6_71	0.996661101836394	0.9966258962463096	0.09101498712815855193	0.47480129865559785404	0.25360865542202574188	Bad Overlap
seq2_83-seq6_83	0.18285689270235958	0.18142349690830153	0.016315454434777953515	0.09345082957986318532	0.052647939119875136442	Bad Overlap
seq2_83-seq5_31	0.15709915421990284	0.15714971209213052	0.014631267569096909412	0.080976426069085784555	0.045701121068128034192	Bad Overlap
seq2_83-seq6_9	0.20520421607378128	0.20659798334064006	0.01780230365980070648	0.105935492194294680996	0.060052422310495093347	Bad Overlap
seq2_83-seq2_92	0.15004452359750667	0.1305790500975927	0.0136205552556167556405	0.087114341548674101524	0.054725240849852849923	Good Overlap
seq2_84-seq4_74	0.06011671596450555	0.059515238780897525	0.0049470456296723184434	0.032148654547764434423	0.018831403798021810934	Bad Overlap
seq2_85-seq3_49	0.15580791069194494	0.15661955581194115	0.01515232242296827649	0.08206345232569868029	0.047571216564795402294	Bad Overlap
seq2_85-seq3_46	0.19513938527519656	0.19167264895908112	0.016358809971701877406	0.11281402454624395958	0.06999546586645203874	Bad Overlap
seq2_86-seq3_34	0.6602461209202782	0.6614416719982938	0.061955957052743023377	0.35093632072253475924	0.20563026426376522252	Bad Overlap
seq2_87-seq5_38	0.20534155110426297	0.20337761301616725	0.019617186293271753116	0.10190846051697418455	0.056371019712673232663	Bad Overlap
seq2_89-seq8_94	0.3860343439763885	0.3851889168765743	0.034761626415013204306	0.18289516734723298698	0.0	Bad Overlap
seq2_89-seq4_51	0.05604301075268817	0.05604301075268817	0.00567955387882470116	0.030254072649535322885	0.017972525865739802382	Bad Overlap
seq2_89-seq5_59	0.2527612574341546	0.25031964767722686	0.023009389086515517529	0.1226463972286452067	0.06691113194889442172	Bad Overlap
seq2_91-seq9_77	0.3559889512011384	0.35290159798149706	0.030920065608679804552	0.16075681043094512417	0.081687335070357686843	Bad Overlap
seq2_92-seq5_31	0.42312879298718814	0.4252603291904602	0.03941211819897301269	0.22716024388725825146	0.1304041826890800576	Bad Overlap
seq2_92-seq6_83	0.1368513247208233	0.13637857377587906	0.0108517215086048110515	0.07020629097483315595	0.039616913703055476012	Bad Overlap
seq2_93-seq4_75	0.9963698483877856	0.9963267070008643	0.08614557207021890641	0.5170973020648767775	0.29504177905472038927	Bad Overlap
seq2_94-seq9_24	0.6091436693118559	0.60816908097839	0.05452123123411159792	0.28324384771573170622	0.14785881716626380701	Bad Overlap
seq2_95-seq4_98	0.99964817048653	0.9996486472920745	0.09020929907546115123	0.0	0.0	Bad Overlap
seq2_95-seq5_82	0.19158743877845003	0.19112136062265783	0.017127687905079347842	0.0979143813373482046	0.05514628748181753957	Bad Overlap
seq2_96-seq7_92	0.8730347784659361	0.8738077521477373	0.08002292339015563343	0.0	0.0	Bad Overlap
seq2_96-seq8_4	0.3293277603622431	0.3297946397493909	0.029731373985448150656	0.15666573559630417477	0.083606808121848060506	Bad Overlap
seq2_97-seq2_98	0.9993312352478364	0.9993293885601577	0.09302316016855405928	0.0	0.0	Good Overlap
seq2_97-seq5_48	0.4581008612751205	0.4585701141960275	0.040388678338498281068	0.22974788453114989588	0.1267872075215462701	Bad Overlap
seq2_97-seq4_38	0.10104477611940299	0.10643285264969438	0.009764416162553602746	0.054120776553920088986	0.030378912494156793631	Bad Overlap
seq2_97-seq7_71	0.02191244684963278	0.02186518482725296	0.0019855049230289991858	0.011077293036306585676	0.006115388676869070081	Bad Overlap
seq2_98-seq5_48	0.2383814897779794	0.23909348441926345	0.02185440488615568062	0.120521930330438026804	0.067075144445831764955	Bad Overlap
seq2_98-seq7_11	0.17801682303461663	0.17987411233053582	0.017072974947100134714	0.08806264073207492198	0.048055234205132655406	Bad Overlap
origSeq_4-seq3_78	0.35075777035705114	0.34900193174500965	0.034925548541693848776	0.20335497317328921273	0.12669850587190705143	Bad Overlap
origSeq_5-seq6_34	0.4202596569963135	0.4230339767107992	0.038352745201496374503	0.21848791383466077462	0.12489908175360600822	Bad Overlap
origSeq_6-seq3_25	0.3442521631644005	0.349079754601227	0.037130690677831354774	0.2116901525363410604	0.13680733579826318555	Bad Overlap
origSeq_10-seq4_38	0.1537190082644628	0.14967822296034877	0.015541067519030431062	0.08901066610665221818	0.056061148832047075558	Bad Overlap
origSeq_10-seq2_97	0.8454545454545455	0.8429561200923787	0.06689327715706744999	0.46141579905805942403	0.27145856581241822493	Bad Overlap
origSeq_12-seq7_66	0.9713971397139713	0.9711431742508324	0.09319953664615609652	0.4895769214286499198	0.27101328046215148663	Bad Overlap
origSeq_13-seq10_66	0.28144861494183954	0.2789410348977136	0.025839701534773022737	0.12848404390234769013	0.06674004105422310363	Bad Overlap
origSeq_14-seq6_75	0.45215281989084294	0.4534785238959468	0.039822944320124505072	0.24007071241879786472	0.13926502349369213265	Bad Overlap
origSeq_14-seq4_49	0.09205131596349689	0.09253139458030403	0.008909448582634477663	0.052500989353538555143	0.032053240267778956212	Bad Overlap
origSeq_17-seq1_81	0.8931718061674009	0.8925802879291251	0.07866542835765159373	0.53859574810597289515	0.3497130631812237949	Bad Overlap
origSeq_17-seq5_66	0.6852060982495765	0.6853837471783296	0.05889422898118651508	0.35255893959098455673	0.20148867542756315963	Bad Overlap
origSeq_17-seq5_63	0.044451956393137836	0.04332007784076487	0.004320020078451538425	0.023287567993839586637	0.013282691731583704195	Bad Overlap
origSeq_18-seq10_78	0.18658812868146807	0.18370316478719534	0.015301124837844005833	0.08697061234784937792	0.044914360077935390287	Bad Overlap
origSeq_19-seq4_96	0.8590712742980562	0.8610223642172524	0.08101586708859781102	0.48050427403523489667	0.29047941077896015857	Bad Overlap
origSeq_22-seq9_50	0.6257142857142857	0.626603325415677	0.053778227642875439982	0.2956500259421348913	0.15631370040525676812	Bad Overlap
origSeq_23-seq2_41	0.5774083419919845	0.5780346820809249	0.053026588336847461127	0.3280587362628272791	0.2011240184465127904	Bad Overlap
origSeq_23-seq2_72	0.9954853273137697	0.9955156950672646	0.08296660334677563333	0.54939302073798312843	0.33079175445170798785	Bad Overlap
origSeq_24-seq2_50	0.4620326140668753	0.45900281596819614	0.047948261236930550614	0.28190535771612877972	0.18349195481420829942	Bad Overlap
origSeq_25-origSeq_55	0.18432409856605875	0.18307306190741773	0.016773371341847591204	0.11635437151152442518	0.07782971421398418737	Good Overlap
origSeq_26-seq1_89	0.19840019391588898	0.1978655023952459	0.017175279705978651113	0.115819193835999305843	0.072640319933590246486	Bad Overlap
origSeq_27-seq7_88	0.34100068809594025	0.34222919937205654	0.030599835573802065068	0.17796789406155497616	0.101444077260829980375	Bad Overlap
origSeq_28-seq3_18	0.3097760027782601	0.30857540441815967	0.026066904514332591929	0.18439812969327385406	0.117313703925626275854	Bad Overlap
origSeq_32-seq4_26	0.6931492576191717	0.6895097522403796	0.062078824681044270006	0.37268965543353494194	0.21956633243829030736	Bad Overlap
origSeq_32-seq10_84	0.9896623018607856	0.9897680763983628	0.0798088016904574376	0.48343522506626939502	0.2634466869365172293	Bad Overlap
origSeq_33-seq7_78	0.36183980412731725	0.3643964466120885	0.030958093162445113104	0.18245136257803837742	0.101389925821117468154	Bad Overlap
origSeq_33-seq1_24	0.2706741946197277	0.26970402394413034	0.023956891541661073147	0.16826858699512949132	0.11161339888008915862	Bad Overlap
origSeq_34-seq1_30	0.9712041884816754	0.9708609271523179	0.08250268110351684664	0.582057988192323504	0.37528762308919818137	Bad Overlap
origSeq_35-seq5_2	0.6158038147138964	0.6128146453089245	0.059610270760817924677	0.33328041703361093595	0.19589143868430012273	Bad Overlap
origSeq_35-origSeq_50	0.7206375838926175	0.719932716568545	0.0688192156479092101	0.45538161569008860405	0.30606331922396963065	Good Overlap
origSeq_36-origSeq_85	0.27184376156978896	0.27170894278837254	0.025966055847462367954	0.17413096241257424956	0.11819040545502025431	Good Overlap
origSeq_36-seq7_82	0.1664418970555181	0.16559793002587467	0.0155983830826246935705	0.08486882062703173181	0.047620992708552798532	Bad Overlap
origSeq_37-seq6_91	0.05542590431738623	0.05658789252185173	0.0043940910243030165705	0.029738690578906387551	0.016960553241502090417	Bad Overlap
origSeq_38-seq6_81	0.9927360774818402	0.9926289926289926	0.08109336680982701461	0.53424835765398463185	0.31280410996772929242	Bad Overlap
origSeq_38-seq10_71	0.9942716857610474	0.9942763695829926	0.081453844905958363436	0.46713207559351193617	0.2408880659714939831	Bad Overlap
origSeq_39-seq2_83	0.3343338118230458	0.33402963639924277	0.031837455453035252713	0.18972267877590033759	0.117208165391144523054	Bad Overlap
origSeq_41-seq6_24	0.9982118909253465	0.9982374972460895	0.09258016986736888747	0.51722355201167791085	0.29456792005022430756	Bad Overlap
origSeq_41-seq7_46	0.9915718499789297	0.99179991799918	0.0897541826466274484	0.49206204990864323915	0.27299163964507796174	Bad Overlap
origSeq_42-seq4_34	0.991113579561233	0.9911479944674966	0.09098330235546182192	0.57812598968996315433	0.36238767375112233848	Bad Overlap
origSeq_45-origSeq_47	0.6914917883211679	0.6933454256886974	0.06401711410010721037	0.42162938151296714561	0.27477732160357405106	Good Overlap
origSeq_45-seq5_49	0.24207523245984786	0.2387774594078319	0.021347902358329803884	0.12505686483368705779	0.071413249785454249094	Bad Overlap
origSeq_46-seq10_62	0.596723044397463	0.5972339527027027	0.05239470055567175161	0.2843306571375744306	0.15005027685715508187	Bad Overlap
origSeq_46-seq8_80	0.2326395173453997	0.23259321829371304	0.019914245471171619117	0.1147397924902520186	0.06262118095619259642	Bad Overlap
origSeq_46-seq2_37	0.11374884008660686	0.1133374593841869	0.00983381074470226522	0.063413009373984410354	0.038756428526877915758	Bad Overlap
origSeq_47-seq5_49	0.41729449188012724	0.41381052631578946	0.03698011573110499152	0.21413767372767565064	0.12189180404145921399	Bad Overlap
origSeq_47-seq3_19	0.9893541518807665	0.9893917963224894	0.080426112463017041524	0.5754520509020319259	0.35837766028038122763	Bad Overlap
origSeq_47-seq4_24	0.9854469854469855	0.9851380042462845	0.0862804628034999259	0.54409039874839289566	0.3292465308230630263	Bad Overlap
origSeq_49-seq9_16	0.4325238613024043	0.4327979712595097	0.03982514339856638128	0.2064680308200423053	0.109807616027545243856	Bad Overlap
origSeq_49-origSeq_67	0.4409937888198758	0.43914956011730205	0.03957708421136978736	0.27382257605530065458	0.18128964562869397004	Good Overlap
origSeq_49-seq6_83	0.9592430858806404	0.9588839941262849	0.080083045589340773835	0.5038089271628035818	0.28932149640748823247	Bad Overlap
origSeq_50-seq5_2	0.1829366140679326	0.18162335922850253	0.016361557115283081853	0.09353179074801282258	0.0526013370993098161	Bad Overlap
origSeq_52-seq5_92	0.6607171314741036	0.6628661916072842	0.059552094171949648572	0.37246307204113010528	0.22800150387867223773	Bad Overlap
origSeq_52-seq2_32	0.9667994687915007	0.9674902470741222	0.08560441787322788397	0.51832111980456457265	0.30696793476780550274	Bad Overlap
origSeq_53-seq5_98	0.19973776223776224	0.20210911626285516	0.016923298960065861534	0.106969309504322453925	0.06165918804786225237	Bad Overlap
origSeq_53-seq7_10	0.5151862464183381	0.517948717948718	0.054477755479440616366	0.27375738609112379869	0.1587899277868532359	Bad Overlap
origSeq_54-seq8_28	0.649102710958381	0.6502156812991626	0.058698725929938051362	0.3089292786652743838	0.16555273847130742597	Bad Overlap
origSeq_54-seq7_85	0.15084129534116852	0.15248945147679324	0.0136073347692433762465	0.07541684947483027248	0.04172073538464727207	Bad Overlap
origSeq_54-seq6_34	0.9875151026983487	0.9876049580167933	0.09749628307022411046	0.48165616521328756238	0.2644898819681614386	Bad Overlap
origSeq_56-seq4_93	0.2819407008086253	0.2833315398687184	0.024487176776723966846	0.15137079833631999882	0.08855447318730108062	Bad Overlap
origSeq_57-origSeq_98	0.32779493514515134	0.3292036489151874	0.02951785289021052258	0.20383192802510026015	0.13479909184576034626	Good Overlap
origSeq_58-seq7_60	0.9983110701673575	0.9983128834355828	0.08756554193935732329	0.4893201069271651653	0.26817623155998810216	Bad Overlap
origSeq_58-seq5_89	0.13430641604536386	0.1358943451601069	0.0129138335813257557	0.073119338350580667744	0.042916386161602409915	Bad Overlap
origSeq_58-seq6_73	0.09827373612823674	0.09756900168647938	0.008684662743908863495	0.050694650445567299046	0.028824786261565355383	Bad Overlap
origSeq_60-seq7_45	0.9221311475409836	0.9221311475409836	0.08176912830841459581	0.4791746041514989296	0.27396708106663799086	Bad Overlap
origSeq_61-seq6_88	0.9985308521057786	0.9985216212886534	0.088180524909173636716	0.5116345822045410844	0.288399044258239375	Bad Overlap
origSeq_63-seq7_67	0.6734767804100558	0.6738784370477569	0.060507570026964239445	0.34176563676795469092	0.0	Bad Overlap
origSeq_63-seq6_90	0.3076146686105192	0.30745933819405497	0.027836816420078822791	0.15996823983951379512	0.091739070174564067296	Bad Overlap
origSeq_63-seq3_69	0.996417604912999	0.996386164171399	0.09208439147305158883	0.5612109659935054875	0.34393977385555285937	Bad Overlap
origSeq_63-seq9_80	0.9969749351771824	0.9969203695556533	0.09806680804496159903	0.48053192079120597574	0.2572494361376727378	Bad Overlap
origSeq_64-seq5_57	0.9797141539880129	0.9795728876508821	0.0880781858368848799	0.5182182989957766803	0.3017895712516387612	Bad Overlap
origSeq_64-seq9_52	0.27178318135764945	0.27221331533203946	0.024297703082280421814	0.13251566064751180984	0.07112310892839479431	Bad Overlap
origSeq_66-seq4_67	0.11410381978452498	0.11518708730741012	0.009688178329691747913	0.06634546886387212867	0.041317537456800038034	Bad Overlap
origSeq_66-seq4_40	0.1732016362366557	0.17419033383158944	0.016264087657574629824	0.091631147790898981733	0.05349261180112537884	Bad Overlap
origSeq_68-seq5_55	0.0977542932628798	0.09584326184802754	0.007901038864384858904	0.0553021598358152559	0.03450727866547772095	Bad Overlap
origSeq_69-seq3_24	0.9951485748938751	0.9951323395193186	0.095150757376746715814	0.56057820943748617624	0.34144343595071958297	Bad Overlap
origSeq_71-seq8_34	0.43370508054522927	0.4407572703714368	0.0412533812886592281	0.21062135913759247691	0.1133686995127333612	Bad Overlap
origSeq_71-seq2_62	0.13733321629213482	0.14368492136104213	0.014021387431503259284	0.076441864082215482936	0.04499865396039648201	Bad Overlap
origSeq_71-seq6_89	0.1978411556166993	0.19923938305514474	0.020575259558987977751	0.09274296182934722331	0.049327640613263347464	Bad Overlap
