KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_72-seq5_8	0.15970689502957536	0.15918727915194347	0.015461835616734784037	0.0844690266172613121	0.049201665234724244966	Bad Overlap
origSeq_73-seq9_27	0.9768005540166205	0.9769045156842469	0.09032329371490665062	0.46892845680642953381	0.2536677999934068624	Bad Overlap
origSeq_74-seq2_98	0.3345220883534136	0.33377291733676423	0.030432405768667429277	0.19442937925951123651	0.12215528555131412051	Bad Overlap
origSeq_74-seq2_97	0.1294943661174339	0.12956829440905873	0.012003950189901691142	0.07512102826813196651	0.04680543721193841348	Bad Overlap
origSeq_74-seq7_11	0.9651972157772621	0.9658314350797267	0.085098992229084665284	0.49195020463376513755	0.2777089900629791683	Bad Overlap
origSeq_75-seq1_55	0.9964260185847034	0.9965901341213912	0.094896918216223128356	0.5717450551488674992	0.35627112836862771312	Bad Overlap
origSeq_75-seq8_74	0.9971819645732689	0.9972757345787118	0.08838746689266935886	0.47570843178571252827	0.2548333616904372936	Bad Overlap
origSeq_75-seq3_74	0.9179174484052532	0.9178017848755284	0.08624493668398190601	0.51805323007333443854	0.31546585021240337534	Bad Overlap
origSeq_75-seq5_26	0.1447497013790857	0.14493540332211485	0.012317933343778617201	0.07496609729219849001	0.042010941656445246765	Bad Overlap
origSeq_76-seq6_49	0.8161990471148756	0.8154761904761905	0.07499760811673030822	0.42956284280881685937	0.24767815977226824373	Bad Overlap
origSeq_78-seq5_79	0.6270811278991435	0.6261456825856248	0.057059254472220268872	0.33296696366698678968	0.1942700347429347886	Bad Overlap
origSeq_78-seq7_76	0.4062654984294925	0.40557762330354186	0.03873205503216998347	0.20325834880418730058	0.11288991321954353121	Bad Overlap
origSeq_79-seq2_23	0.35429730726669123	0.35202665186007775	0.0354288207370351604	0.20818143112195109646	0.13215503120151832611	Bad Overlap
origSeq_80-seq2_86	0.5318116227207136	0.5293419490966635	0.049376617697727445816	0.3000955187021150728	0.1836942646941778287	Bad Overlap
origSeq_80-seq3_34	0.9400826446280992	0.9408163265306122	0.074633937251550860993	0.5067319429787477561	0.29945524990733605976	Bad Overlap
origSeq_82-seq6_81	0.41805115524302605	0.4171503753579444	0.03642831465032701589	0.21005727313971110163	0.1172357359143434954	Bad Overlap
origSeq_82-seq7_15	0.8957289429730375	0.8946734152807906	0.08489593531525112099	0.45280079545044236563	0.25426689795715941997	Bad Overlap
origSeq_82-seq8_16	0.2953623506194496	0.29451152579582873	0.028397850074342200692	0.14726226059329841366	0.08165606897543141002	Bad Overlap
origSeq_82-seq10_71	0.22434976862932823	0.22558547076628963	0.018438167442965225725	0.100992489344432117524	0.050982172988590058656	Bad Overlap
origSeq_83-seq4_54	0.912791141657121	0.9124702996857516	0.082542375262616312814	0.50247069131267426507	0.0	Bad Overlap
origSeq_83-seq9_69	0.28413355142884633	0.28292612404221484	0.025624444451798042648	0.13548027055549757752	0.072088327987984714586	Bad Overlap
origSeq_83-seq7_51	0.9943745863666446	0.994428056374959	0.09180965144759656361	0.48045360088553193005	0.26053891308256356995	Bad Overlap
origSeq_83-seq6_78	0.9930362116991643	0.9929676511954993	0.09156631495346207027	0.4974250481860079825	0.2738048780334890681	Bad Overlap
origSeq_84-seq1_91	0.9935051330400168	0.9934335945774201	0.100254765253386963625	0.58085902472309567225	0.36932734353001484118	Bad Overlap
origSeq_84-seq9_36	0.9293331620197867	0.9292968247846767	0.08623412705473848601	0.43767216099736264872	0.23208350111985118307	Bad Overlap
origSeq_84-seq4_55	0.9870908252650992	0.9871205151793928	0.09389966264921525616	0.5421893151693928694	0.32617186928621437624	Bad Overlap
origSeq_84-seq6_65	0.9955957348168752	0.9956241363426992	0.09541295417263477553	0.5185203446339262941	0.29733595601543412988	Bad Overlap
origSeq_84-seq10_3	0.10805919989659407	0.1069048081278716	0.009348097944156768939	0.050897157685701684716	0.027004349669595584352	Bad Overlap
origSeq_85-seq7_82	0.5801769720513651	0.5798369242399698	0.052921360087551111434	0.29737413969672442528	0.0	Bad Overlap
origSeq_85-seq10_87	0.27152810032512775	0.2714604236343367	0.024455744969884823066	0.1261712434832140919	0.06549781369577092156	Bad Overlap
origSeq_87-seq8_87	0.9950485971025124	0.9951272333513806	0.08902236224841749034	0.48278271283370352988	0.26018176903985603646	Bad Overlap
origSeq_87-seq9_87	0.07231644369535448	0.07265834781235192	0.0063859657644016250643	0.03516931388148703626	0.018874072004659877791	Bad Overlap
origSeq_88-seq8_68	0.5768364455423963	0.5760972414295072	0.052990408548692318163	0.28847923462562181032	0.15955677759510776449	Bad Overlap
origSeq_89-seq3_56	0.9962116263879817	0.9962160751565762	0.09128474548207964818	0.552349332190698354	0.33395299754939089144	Bad Overlap
origSeq_90-seq7_37	0.7726657645466847	0.7794310722100657	0.068335521452791523135	0.38161605841321383613	0.20747584942418976596	Bad Overlap
origSeq_91-seq6_44	0.941638608305275	0.9412429378531073	0.081144854287755519335	0.5152858935687562567	0.30418365613959620787	Bad Overlap
origSeq_92-seq4_86	0.28513768967455166	0.28404032134268026	0.025663037378938289677	0.15464783346924179617	0.09168698342997186244	Bad Overlap
origSeq_93-seq4_89	0.6728060671722643	0.6723835106932534	0.0634116007904084384	0.37607974217009142254	0.0	Bad Overlap
origSeq_93-seq6_33	0.29147286821705426	0.29202168861347794	0.028914901399023221255	0.14801072888017277984	0.08310490127027777776	Bad Overlap
origSeq_93-seq7_93	0.9807445442875481	0.9810126582278481	0.081094517211530011574	0.53560251481058260693	0.31716186500311583843	Bad Overlap
origSeq_94-seq3_71	0.1947560481146101	0.1927558486134947	0.015971156337226143532	0.11206504539455061639	0.069444284555875254095	Bad Overlap
origSeq_94-seq10_67	0.15481522956326987	0.15497294271319276	0.0132036374658224010236	0.071026423912521090105	0.03709581799932957687	Bad Overlap
origSeq_94-seq10_25	0.5883959044368601	0.5861358956760466	0.055408566559276343107	0.26827151587109366964	0.13787035153280106552	Bad Overlap
origSeq_95-seq4_27	0.9963954685890835	0.9964340295466123	0.08827984083272703616	0.55016873660749622814	0.32873780960903483623	Bad Overlap
origSeq_95-seq2_24	0.28685667418494976	0.28561158467700526	0.02616889337419888064	0.1646803494292692497	0.10250573852629163803	Bad Overlap
origSeq_95-seq7_41	0.9813207050776112	0.9815200416449765	0.08723068628971546633	0.4811513563897996447	0.26227805504667004038	Bad Overlap
origSeq_95-seq6_73	0.9911383776414451	0.9910622206943966	0.090616050359826107795	0.4930380042696277815	0.27490833904673804398	Bad Overlap
origSeq_96-seq8_37	0.9703509101144681	0.9704507200299233	0.088040278528396513154	0.4732242003507836287	0.25718204067478649523	Bad Overlap
origSeq_97-seq3_53	0.48422381152713506	0.4849280537758639	0.044461006879215233846	0.27428855215109573774	0.16779270699405512374	Bad Overlap
origSeq_97-seq2_15	0.057618197198984866	0.05814936589948332	0.0056480712954129487224	0.03593883863274681708	0.02354583616362775768	Bad Overlap
origSeq_98-seq5_33	0.09180207096959031	0.09221076746849943	0.007515896562031105633	0.050901454303911641563	0.03065665654455061301	Bad Overlap
origSeq_99-seq9_99	0.5323199655023717	0.5327531611485686	0.0465147471089911574	0.0	0.0	Bad Overlap
origSeq_99-seq3_15	0.9880149812734083	0.9879154078549849	0.08927108280542002473	0.5590781110032537114	0.34403050942070919317	Bad Overlap
seq9_17-seq9_54	0.33355840648210666	0.3363962348722546	0.029079639958164109	0.21003377583999357974	0.13984687920428151518	Good Overlap
seq9_31-seq9_78	0.9808408728046834	0.9807073954983923	0.0972944223930436315	0.59562637031251830104	0.38618668322434791736	Good Overlap
seq9_40-seq9_72	0.9967700258397932	0.9967223861029171	0.09498423806573219503	0.61768609457139273395	0.41095990751686068353	Good Overlap
seq9_57-seq9_98	0.25744139081569933	0.2583855833735257	0.024164344288516271084	0.15666142927359006938	0.10171028380821287226	Good Overlap
seq9_61-seq9_81	0.31175934366453967	0.3121355685131195	0.031131224781585443507	0.19627567969272600837	0.13068081772243491875	Good Overlap
seq9_63-seq9_95	0.13670212765957446	0.13975265017667846	0.011672891068124408938	0.08666450556886685392	0.05787484603592969211	Good Overlap
seq7_23-seq9_90	0.414920740494402	0.41505042668735453	0.036409324342750226533	0.16718091090623679814	0.07815580231691116798	Bad Overlap
seq7_24-seq7_7	0.9940400170285227	0.994034938219003	0.08942610007441509994	0.5898948153908079894	0.3790555986448200888	Good Overlap
seq7_38-seq8_82	0.5563380281690141	0.5553154710458081	0.049635506271742344718	0.24107643117182494887	0.11910195873063950259	Bad Overlap
seq7_47-seq9_37	0.3873382624768946	0.3860900166697537	0.03400495346199429594	0.15598551892024848381	0.07239727363422429362	Bad Overlap
seq7_48-seq7_91	0.44530344027831464	0.4476520400307929	0.041739554973608642374	0.27569617800009821415	0.18208034336688526996	Good Overlap
seq7_50-seq8_69	0.673595208737009	0.6727882747660251	0.05690050578591103765	0.28632108237416600455	0.0	Bad Overlap
seq7_56-seq9_40	0.8250138146988396	0.8255600440690415	0.070793901333053534385	0.3551081460755241179	0.17425815376680463305	Bad Overlap
seq7_56-seq8_14	0.9934798357884569	0.9935729588193287	0.08549805234127799423	0.4243815804421136167	0.20758989762129549036	Bad Overlap
seq7_56-seq9_72	0.9880771182141045	0.987991824220746	0.08732853709865627743	0.40091485000286376802	0.18850535275453393973	Bad Overlap
seq7_57-seq9_92	0.4585589828113963	0.45932283094286386	0.037326642730118638442	0.1851551961282192914	0.08672300239845278216	Bad Overlap
seq7_58-seq9_68	0.9153881209175148	0.9160006032272658	0.08144815669414594584	0.36212027504967560186	0.16625087294466258797	Bad Overlap
seq7_74-seq9_35	0.954337899543379	0.9545295557887373	0.08101895017236520302	0.38346795194104403093	0.17944931584055696828	Bad Overlap
seq7_78-seq9_49	0.30049947171261165	0.2998269397173349	0.02777737753868030396	0.124657407307192105706	0.059262581740682677074	Bad Overlap
seq7_81-seq8_75	0.9709065244667503	0.9707897015982994	0.08932039481999538066	0.39957325700841491396	0.0	Bad Overlap
seq7_85-seq8_28	0.9896519285042333	0.9895420694026303	0.08397557822351260974	0.40376868949089452955	0.19079301851361135076	Bad Overlap
seq7_86-seq7_94	0.04563884156729131	0.04596389645776567	0.0038005457707219769728	0.028866333363575243143	0.019235481041313863624	Good Overlap
seq7_88-seq8_79	0.29220304503989064	0.29136965376782076	0.026140224346970464262	0.12027724420100039613	0.0	Bad Overlap
seq7_89-seq9_67	0.25760356186636985	0.2604291536801726	0.023235642981686196394	0.10646900164202827559	0.0	Bad Overlap
seq7_90-seq9_78	0.9869599065784352	0.9870062706057275	0.08576958668247006369	0.0	0.0	Bad Overlap
seq7_90-seq9_31	0.23560678117831366	0.23816427814643396	0.02215589372191295416	0.099158245788311130716	0.047554768994221033434	Bad Overlap
seq7_91-seq9_98	0.9979399141630901	0.9979477532173244	0.08834962107351332341	0.0	0.0	Bad Overlap
seq7_91-seq8_51	0.2509573744676282	0.25119856887298747	0.02155851155609657165	0.107664186355208842034	0.052542312932434317864	Bad Overlap
seq7_91-seq9_57	0.9087811677249497	0.9086113266097751	0.07402705093139870357	0.36355705709234830452	0.16972513120220157924	Bad Overlap
seq7_92-seq8_4	0.15325542570951586	0.1517685425202776	0.013458242394693138935	0.068744238122619716726	0.03475148039642845429	Bad Overlap
seq8_14-seq9_72	0.9665683382497542	0.96588058203713	0.08408873182194815116	0.3946413533905159569	0.18671865411781826678	Bad Overlap
seq8_15-seq8_67	0.15097596600717036	0.1524390243902439	0.013354399944716812981	0.09125701475522046404	0.058288010482192424996	Good Overlap
seq8_15-seq8_57	0.13840579710144926	0.13882182520521488	0.011722642392806431781	0.08369383384823329703	0.05396095768547260311	Good Overlap
seq8_31-seq8_90	0.5337223101265823	0.535376428852976	0.04697014635464384444	0.33231576188439920045	0.22002717253023822734	Good Overlap
seq8_31-seq8_88	0.9794690265486725	0.9794617563739377	0.09006460611064756783	0.60747949883912190686	0.40282537153857779253	Good Overlap
seq8_36-seq8_91	0.7212176009644364	0.7227218225419664	0.06615839110101378873	0.42367835137521368978	0.26949400654900713508	Good Overlap
seq8_40-seq9_98	0.14681440443213298	0.14612365063788027	0.012402715115101148098	0.05966800223192493101	0.028160355411489354462	Bad Overlap
seq8_44-seq8_93	0.8970881153371906	0.8969610636277303	0.08112254461208397096	0.54565768549502950533	0.3552620689297411288	Good Overlap
seq8_45-seq8_87	0.41666194389345423	0.43053941908713694	0.04093224861096244552	0.27070785222812018646	0.18117309008418850931	Good Overlap
seq8_51-seq9_98	0.9835338822039266	0.9835599114764464	0.081314470623069757486	0.40476090827818534578	0.1930183977937570658	Bad Overlap
seq8_57-seq8_67	0.8698583951449764	0.8698207747157448	0.08211634559897034946	0.52737454411634458295	0.34278966872318101036	Good Overlap
seq8_73-seq8_78	0.9780405405405406	0.9775086505190311	0.099831931783190548495	0.6343117115917066318	0.43324831093604007753	Good Overlap
seq8_88-seq8_90	0.4432539123079092	0.44346314652135105	0.040044758733209792617	0.27263921347099001925	0.17865072932347064986	Good Overlap
seq3_3-seq7_84	0.2936354869816779	0.29135762657207354	0.025934403516423229748	0.13683306621924913048	0.07163405218821994795	Bad Overlap
seq3_7-seq5_99	0.04704740498569677	0.047825643119640666	0.00473702281188015921	0.023461049364382171628	0.0128312061060290839986	Bad Overlap
seq3_8-seq5_95	0.2824686731467385	0.27909165784209905	0.023846657464221412719	0.14064859642536756414	0.077818390725334800374	Bad Overlap
seq3_9-seq7_63	0.2380030959752322	0.23637773899554004	0.018487934931164702202	0.11328372650019004996	0.059927418629537861682	Bad Overlap
seq3_11-seq5_50	0.32209068572704935	0.3205730915603313	0.028796721659525215586	0.16272622558259678733	0.090404162400595436665	Bad Overlap
seq3_12-seq8_91	0.12171106389932995	0.12510683325871963	0.011780403502580648034	0.056089705927236932817	0.028363638921962732696	Bad Overlap
seq3_13-seq5_80	0.34168781725888325	0.336212412028151	0.03334092439039988222	0.17143869572980984551	0.09602363643770858145	Bad Overlap
seq3_14-seq5_71	0.3871600784973367	0.3875035023816195	0.034833763682825394936	0.19057867423599097518	0.10433827770476026065	Bad Overlap
seq3_15-seq9_99	0.08326560468140443	0.08291155964794601	0.0076276713509888076725	0.038772310197615873676	0.020430179259316589371	Bad Overlap
seq3_19-seq4_24	0.9973890339425587	0.9973154362416108	0.08456278398927306354	0.49271444575372207094	0.27265910466603186595	Bad Overlap
seq3_23-seq4_41	0.6923201032591159	0.6957076751236636	0.06179449554910012912	0.35487106091595381683	0.19868012570276025658	Bad Overlap
seq3_23-seq5_97	0.2863919937613725	0.287503244225279	0.026407900325025677578	0.13935426358442494004	0.07544853201505332832	Bad Overlap
seq3_27-seq4_63	0.9931192660550459	0.9931097841065687	0.089931248812218248524	0.50836224820173077566	0.28705179240234675317	Bad Overlap
seq3_28-seq5_44	0.9980867346938775	0.9980645161290322	0.090124485510602602125	0.50676723487413779753	0.28325616221604143005	Bad Overlap
seq3_32-seq6_64	0.9404761904761905	0.9398280802292264	0.081979046051984987756	0.45037261456652348155	0.23822843447702283987	Bad Overlap
seq3_32-seq8_57	0.20083940254289595	0.20074074074074075	0.017187484413524133138	0.09493282497863735935	0.050102461986577585602	Bad Overlap
seq3_32-seq8_15	0.9043743641912513	0.9045685279187817	0.080695412998071163924	0.45308561709890407662	0.24693175231859077612	Bad Overlap
seq3_37-seq8_62	0.2915101427498122	0.2943729422328644	0.02567324342929027337	0.14117870145920921357	0.07468699214932869827	Bad Overlap
seq3_40-seq7_91	0.5499950352497269	0.5482005782075565	0.04630933655040653079	0.25917356251553195427	0.13609867255254152843	Bad Overlap
seq3_40-seq9_98	0.8779896574014221	0.8777327935222672	0.07538287629705472212	0.386252988589568934	0.1929508318060095866	Bad Overlap
seq3_40-seq8_51	0.2260027662517289	0.2250738552437223	0.019961315106014475315	0.107288665583093990673	0.056747600009908669566	Bad Overlap
seq3_41-seq3_94	0.7571036889332003	0.753415991902834	0.06920031639338018359	0.4668372777762069597	0.30700258608048777215	Good Overlap
seq3_41-seq3_69	0.36183893264748435	0.362146529562982	0.031567180327321215887	0.22788687508668388901	0.15259749497967722193	Good Overlap
seq3_41-seq8_35	0.9995083579154376	0.9995019920318725	0.082932315801691093915	0.47307391808911213778	0.24801941608054470017	Bad Overlap
seq3_43-seq9_55	0.9914096056228036	0.9914296844565641	0.091111427437974053	0.4562036109584772987	0.23610327648220944703	Bad Overlap
seq3_47-seq7_68	0.48514344262295084	0.4846153846153846	0.045219028483828032037	0.23318481423688179668	0.124365102654762757645	Bad Overlap
seq3_48-seq5_17	0.05130198212203654	0.05262749359621206	0.004210100614495121095	0.027691749847796315583	0.015931799090822654823	Bad Overlap
seq3_50-seq7_80	0.9994212962962963	0.9994212962962963	0.08414261977016982804	0.4804012334095850845	0.25793007636668892422	Bad Overlap
seq3_50-seq8_53	0.09035455585207777	0.09217159707029392	0.008639519309725652212	0.045555973496425712684	0.02501934217139231684	Bad Overlap
seq3_52-seq9_44	0.9821912504839334	0.9823889739663093	0.09165289502609264256	0.45550184326918643425	0.23453211464000134768	Bad Overlap
seq3_54-seq3_89	0.9995115279406018	0.9995142329738658	0.089447785275297350785	0.5981127213627554277	0.38472411621463823263	Good Overlap
seq3_54-seq8_92	0.7331092002327536	0.7332988758237499	0.065087981082395924964	0.32992480315339536905	0.0	Bad Overlap
seq3_54-seq5_1	0.1716914643696163	0.17266327727806022	0.014861888521968591039	0.08354643458846370883	0.044604091296567986573	Bad Overlap
seq3_55-seq6_89	0.987673343605547	0.9878048780487805	0.08731711406785712036	0.48442106269437127668	0.2668860912871936898	Bad Overlap
seq3_58-seq5_43	0.11284143904063958	0.11269365317341329	0.009845714204240908433	0.057935804851314756988	0.032779252464000709634	Bad Overlap
seq3_63-seq7_70	0.6643566643566644	0.6639296865965074	0.062401365730077554892	0.31317842366090995545	0.16587610833129199393	Bad Overlap
seq3_64-seq9_29	0.42683595177201317	0.427306744546865	0.036833981907294769246	0.18524395769685189965	0.09197688814952568606	Bad Overlap
seq3_65-seq9_89	0.9198234402793333	0.9190178333776949	0.08446558288198372387	0.40484606678904267832	0.0	Bad Overlap
seq3_66-seq9_74	0.16383307573415765	0.16464851686306378	0.015415874338843773503	0.07660305240381499321	0.039911111893313980358	Bad Overlap
seq3_66-seq6_76	0.10277243247095717	0.10290030642058007	0.009512807167717025005	0.053205095049726509134	0.030189317927486294541	Bad Overlap
seq3_68-seq7_46	0.6156749555950266	0.6161862527716186	0.0589690033880422338	0.29374014103671839115	0.15593052147303569161	Bad Overlap
seq3_68-seq6_24	0.20248748672834824	0.20151860288534548	0.015633137185617105172	0.095497087448209559614	0.05102485400570771779	Bad Overlap
seq3_69-seq3_94	0.9944116733933561	0.9943511689941943	0.09135940039131048384	0.60408551019388767714	0.39320652270218140327	Good Overlap
seq3_69-seq9_80	0.5126691002791497	0.5103031610745495	0.045338068500424124425	0.22928824734273307891	0.11617822023647039415	Bad Overlap
seq3_69-seq7_67	0.058345358345358346	0.05861704173879592	0.0056308603592899366876	0.02842482738511648707	0.015477650416861274655	Bad Overlap
seq3_70-seq3_93	0.4679499518768046	0.4676937891189215	0.042882917494620107544	0.28974515804191444942	0.1914825952538417948	Good Overlap
seq3_71-seq7_78	0.09951894167167769	0.10024033647105948	0.0089192843567377718995	0.048260356806903429035	0.025854646260752012308	Bad Overlap
seq3_73-seq5_83	0.9968397291196388	0.9968340117593849	0.088469107258889473195	0.50817283474716361003	0.2873525624436242123	Bad Overlap
seq3_74-seq8_74	0.5402195158622763	0.5432412247946229	0.046537050567134641135	0.2530373648575184219	0.1327422873839390037	Bad Overlap
seq3_77-seq5_88	0.6397828615742536	0.6413588984686656	0.054505696266380555892	0.3123803227218479069	0.0	Bad Overlap
seq3_77-seq5_92	0.3359682255363888	0.3370782148965946	0.029675985020666851914	0.1647627961978899287	0.0	Bad Overlap
seq3_77-seq9_42	0.17880914921941182	0.1806436032119785	0.017195433455881760126	0.08194817218953311717	0.042330649941464200617	Bad Overlap
seq3_79-seq6_82	0.99800796812749	0.998041958041958	0.08348373566457057076	0.47607029514785295294	0.25165941652044505146	Bad Overlap
seq3_80-seq5_21	0.9924242424242424	0.9924812030075187	0.0864560648212167599	0.5058217424197240035	0.28540539464507962082	Bad Overlap
seq3_80-seq8_17	0.9213483146067416	0.9201754385964912	0.06767583903826885202	0.431818017946761392	0.22588864667874952652	Bad Overlap
seq3_82-seq5_81	0.6945415843089554	0.6944486692015209	0.060187616819482489503	0.34814634523674592792	0.19253367048816948947	Bad Overlap
seq3_83-seq8_47	0.16975666280417148	0.16975666280417148	0.01500675135395868092	0.080589702536523000864	0.04242034999956558197	Bad Overlap
seq3_84-seq4_56	0.3378071443320256	0.3349232683533803	0.031963098209865868518	0.17205397905286433146	0.097191612703747851173	Bad Overlap
seq3_85-seq6_77	0.7299084435401831	0.7304910544347164	0.06320103798695411831	0.3518027628797295104	0.0	Bad Overlap
seq3_88-seq8_22	0.5116608684447881	0.5134788189987163	0.044096489333370345623	0.23157242263368121758	0.11802230215106056719	Bad Overlap
seq3_89-seq8_92	0.709316427783903	0.708641838877224	0.0633550172445106499	0.31841977442733877305	0.0	Bad Overlap
seq3_89-seq5_1	0.13724881682054466	0.1386522075910147	0.01223360136562586005	0.06830346530302647917	0.037529162529207648248	Bad Overlap
seq3_90-seq6_91	0.9940493610379475	0.9940406408753419	0.08649952279333094468	0.48079934477822594058	0.0	Bad Overlap
seq3_91-seq5_13	0.5151103984211175	0.519084903352092	0.0472111211517010514	0.2535088693516035123	0.13729980222562874258	Bad Overlap
seq3_91-seq4_93	0.12517359156251173	0.12625581046633677	0.0111582260771084975515	0.06350340166286873003	0.035374834503028368186	Bad Overlap
seq3_92-seq9_85	0.994078410019058	0.9940836450187012	0.08898699624597443783	0.4467914232026713063	0.0	Bad Overlap
seq3_92-seq6_45	0.9967261904761905	0.9967203339296362	0.085206977681996649714	0.493311986054938337	0.26772298658171625842	Bad Overlap
seq3_94-seq8_35	0.3239120476408612	0.3233230938517262	0.02738312445294684345	0.14870940752802135975	0.07640505640169736297	Bad Overlap
seq3_94-seq4_2	0.12264150943396226	0.12310431227746274	0.010518779326878685031	0.06442958459649001355	0.03698853250104732294	Bad Overlap
